Sentence_id,topic,style,source,class_label,Text
496398,various,semi,Fact-Checks,Yes,"The suicide bombing attack at the Ariana Grande concert in Manchester, England was a hoax."
596546,various,semi,Fact-Checks,Yes,"Professors in Nigeria are paid N400,000 as monthly salary."
428530,various,semi,Fact-Checks,Yes,Video shows a man smoking amid corpses of coronavirus victims
485546,various,semi,Fact-Checks,Yes,This baby was injured after Israel attacked Palestine with prohibited white phosphorus bombs.
476459,various,semi,Fact-Checks,Yes,"Newt Gingrich once said, “People like me are what stand between us and Auschwitz.”"
428094,various,semi,Fact-Checks,Yes,Fire engulfs legislature in Nigeria’s Imo state
579271,various,semi,Fact-Checks,Yes,Drinking coffee mixed with lime juice can reduce migraines.
463282,various,semi,Fact-Checks,Yes,Calamity after calamity piles up in a tale of saving the worst news for last.
470116,various,semi,Fact-Checks,Yes,Night-vision video documents the bizarre existence of a teenage mutant known as “Rubber Johnny.”
490948,various,semi,Fact-Checks,Yes,"The word ""propaganda"" was misspelled ""propoganda"" at CPAC 2022."
412763,various,semi,Fact-Checks,Yes,"Says presidential candidate Sen. Kirsten Gillibrand said, ""Social Security must (be) expanded to illegal immigration, it’s their right."""
496860,various,semi,Fact-Checks,Yes,As many as nine transgender children (some adult children) committed or attempted suicide the night Donald Trump was elected President.
495975,various,semi,Fact-Checks,Yes,Hurricane Irma created a cloud formation that resembled an ominous face.
499689,various,semi,Fact-Checks,Yes,E-mails by a volunteer relief worker detail behavior of New Orleans evacuees.
594149,various,semi,Fact-Checks,Yes,The video shows a migrant Bihari worker being attacked in Tamil Nadu.
430503,various,semi,Fact-Checks,Yes,DSWD collecting comments on COVID-19 cash subsidy
573465,various,semi,Fact-Checks,Yes,Indian Muslim burning the National flag to protest against PM Modi
425895,various,semi,Fact-Checks,Yes,Antifa-linked account told members to move into residential neighborhoods
479666,various,semi,Fact-Checks,Yes,A boy mistakes baby snakes for fishing worms and is fatally bitten by his bait.
478585,various,semi,Fact-Checks,Yes,Channel 4 is in receipt of taxpayers’ money.
465438,various,semi,Fact-Checks,Yes,allegedly shows one of the victims of the Russian invasion of Ukraine smoking a cigarette while wrapped in a body bag.
449301,various,semi,Fact-Checks,Yes,Alec Baldwin had been executed
466753,various,semi,Fact-Checks,Yes,It is illegal to share PDFs of e-papers on WhatsApp.
507554,various,semi,Fact-Checks,Yes,"India is holding a ‘Boycott China’ campaign, but the caps and T-shirts are made in China!"
462255,various,semi,Fact-Checks,Yes,"""McDonald’s ... made you all sign noncompete contracts that you cannot go across town to try to get a job at Burger King."""
498271,various,semi,Fact-Checks,Yes,Former White House Press Secretary Tony Snow authored an essay about the “unexpected blessings” of cancer.
472075,various,semi,Fact-Checks,Yes,Jennifer Aniston once reconnected a homeless 15-year-old single mother with her parents.
440197,various,semi,Fact-Checks,Yes,"""We've already lost $500 million in economic impact"" from HB2 fallout in North Carolina."
496932,various,semi,Fact-Checks,Yes,"A ""secretly made Israeli intelligence video recording"" captures ""Bill Clinton raping a 13-year-old girl."""
444292,various,semi,Fact-Checks,Yes,Suggested that first responders might try to catch coronavirus so that they will develop immunity.
498069,various,semi,Fact-Checks,Yes,Barack Obama appropriated the Social Security number of a dead man born in 1890 and used it as his own.
435117,various,semi,Fact-Checks,Yes,There were 84 children adopted in Northern Ireland in 2018.
577147,various,semi,Fact-Checks,Yes,Wing Commander Shahzaz Ud Din of Pakistani Air Force lost his life during the aerial engagement with IAF Wing Commander Varthaman
491333,various,semi,Fact-Checks,Yes,The Biden Administration’s American Families Plan proposes that financial institutions report all transactions from personal and business accounts except those below $600.
483614,various,semi,Fact-Checks,Yes,Claims that there is a 28th Amendment
425821,various,semi,Fact-Checks,Yes,Images show trash-strewn streets in South Africa
452968,various,semi,Fact-Checks,Yes,Three churches were targeted during arson attacks over the summer “because they protect unborn babies and women in need.”
444732,various,semi,Fact-Checks,Yes,"Under the mayor’s COVID-19 order, Kansas City “churchgoers must register with the government.”"
489831,various,semi,Fact-Checks,Yes,"Members of Congress who are part of 'The Squad' wore swastikas on their dresses, masks"
579168,various,semi,Fact-Checks,Yes,Photo shows massacre those who insult Islam poster was seen at an anti-CAA rally
594449,various,semi,Fact-Checks,Yes,"“In 2018 when [Ramaphosa] took over, the unemployment rate was 25.6%. Now it is 33.9%.”"
457510,various,semi,Fact-Checks,Yes,Facebook shows photo of Bola Tinubu in hospital
426620,various,semi,Fact-Checks,Yes,A video of tigers attacking and killing a man at a wildlife park in India?
518908,various,semi,Fact-Checks,Yes,Video shows electoral fraud in US Presidential elections
588539,various,semi,Fact-Checks,Yes,South Korean presidential candidate Yoon Suk-yeol's head-shaking habit
478730,various,semi,Fact-Checks,Yes,Theresa May u-turned on a pre-election promise to cap energy bills.
446499,various,semi,Fact-Checks,Yes,"""More bills have passed in the first six months of the Trump administration in the House than under Clinton, Obama, and both Bushes.”"
487222,various,semi,Fact-Checks,Yes,"“To those who watch us, I now give you an opportunity to see footage from Nagorno Karabakh. This is a fragment of a surface-to-air fight, when they are trying to shut down airplanes. When you watch this, you'd think these are some Star Wars, so beautiful, not realizing that behind every such launch there are people's lives."""
453801,various,semi,Fact-Checks,Yes,"""According to a Canada release, they make almost 100 Billion Dollars in Trade with U.S. (guess they were bragging and got caught!)."""
444030,various,semi,Fact-Checks,Yes,"Says ""PTA meetings are now being conducted to help parents tell their kids"" that if a guy with an AR-15 walks into their classroom, ""you are supposed to create as much chaos as you possibly can. They want you to scream and yell and dance around and throw books and just keep moving."""
574155,various,semi,Fact-Checks,Yes,Sonia Gandhi seated in the lap of another person
426725,various,semi,Fact-Checks,Yes,Photo shows Indian soldiers waving Indian flag near China-controlled Kailsh mountain range
579928,various,semi,Fact-Checks,Yes,Flooding video of Nalanda hospital in Patna
439817,various,semi,Fact-Checks,Yes,"Burning sage kills 94% of airborne bacteria, disease-causing strains stay gone for 30 days"
495991,various,semi,Fact-Checks,Yes,A photograph shows a cow sitting on the hood of a car to stay warm during the winter.
467244,various,semi,Fact-Checks,Yes,"energy producer Shell is laying off 9,000 workers because of President Joe Biden"
496161,various,semi,Fact-Checks,Yes,The U.S. government banned the sale of lawn darts in the aftermath of a child's death in 1987.
473034,various,semi,Fact-Checks,Yes,An image shows the difference between a lithium mine and an oil sands installation.
494466,various,semi,Fact-Checks,Yes,U.S. Speaker of the House Nancy Pelosi called for a total shutdown of the government if her party doesn't get its way on impeaching President Donald Trump.
579457,various,semi,Fact-Checks,Yes,Picture shows Home Minister Amit Shah paid a visit to Sonagachi
446195,various,semi,Fact-Checks,Yes,"The number of illegal immigrants in the United States is ""30 million, it could be 34 million."""
436938,various,semi,Fact-Checks,Yes,Genetic Engineers Have Created Food That Makes Black People Infertile
445404,various,semi,Fact-Checks,Yes,"""Maxine Waters Is Getting Criminally Charged!"""
496323,various,semi,Fact-Checks,Yes,FBI agents raided Rep. Debbie Wasserman-Schultz's home and seized smashed computer hard drives.
530665,various,semi,Fact-Checks,Yes,eye exercises can improve your vision
518915,various,semi,Fact-Checks,Yes,Video shows Hindu girl trying to elope with Muslim man.
486777,various,semi,Fact-Checks,Yes,"“Indeed it is arguable that without his prolonged visit to the U.S. in 1959, Khrushchev may not have been so willing to accommodate JFK during the Cuban Missile Crisis three years later in 1962 – the reason being that only in visiting the country or countries of his adversaries is a leader able to humanize it beyond the realm of geopolitical differences. In 2018, due to the unbounded anti-Russia fever that has Washington in its grip, it is highly unlikely that any such visit to the U.S. by Russian President Vladimir Putin will be taking place anytime soon, nor to Russia by his U.S. counterpart, President Trump. In this respect at least, the hard lessons of the twentieth century have been lost.”"
571283,various,semi,Fact-Checks,Yes,52% of Nigeria’s current population lives in urban areas
565109,various,semi,Fact-Checks,Yes,Football great Tom Brady lost a game by 35 points.
486674,various,semi,Fact-Checks,Yes,"“On April 13, the U.S. dropped a non-atomic bomb in the Achin district of the Afghan province of Nangarhar, known as the 'Mother of All Bombs' or MOAB. Following the incident, the citizens who survived are showing signs of horrible diseases.”"
474352,various,semi,Fact-Checks,Yes,"In late October 2020, the URL theofficialproudboys.com automatically redirected to the official website for the reelection campaign of U.S. President Donald Trump."
435493,various,semi,Fact-Checks,Yes,Screenshot of the ‘Zee News’ exit poll predicting the Samajwadi Party’s victory in the UP Elections
472984,various,semi,Fact-Checks,Yes,Claims Joe Biden previously ran for president three times.
504454,various,semi,Fact-Checks,Yes,"Video of a tigress and its cubs spotted in Chhindwara, Madhya Pradesh"
412210,various,semi,Fact-Checks,Yes,"In 1988, in response to Iran’s attack on the U.S.S. Samuel Roberts, President Ronald Reagan ""destroyed half of Iran’s Navy."""
422308,various,semi,Fact-Checks,Yes,A Facebook user ascribed great health benefits to the direct application of velvet bean on the skin.
594422,various,semi,Fact-Checks,Yes,"A video shows Cyclone Freddy, which hit the African countries of Madagascar and Mozambique."
449570,various,semi,Fact-Checks,Yes,"Says Sen. John McCain ""told dreamers that he’ll support the Dream Act, then he voted against it."""
409911,various,semi,Fact-Checks,Yes,"""Our party has a tradition that includes excellent presidents like Barack Obama who Mayor Bloomberg opposed."""
595570,various,semi,Fact-Checks,Yes,Nancy Pelosi Fined $40K for Destruction of Government Property
488460,various,semi,Fact-Checks,Yes,A Ukrainian plane tore off a road sign while flying to avoid Russian radar
488481,various,semi,Fact-Checks,Yes,"NATO airstrikes in Libya in 2011 caused over 500,000 civilian casualties"
425243,various,semi,Fact-Checks,Yes,Video shows police abusing students returning to school in Myanmar in 2021
580176,various,semi,Fact-Checks,Yes,Prime Minister of China went to Mosque to pray as the only way protect himself from Coronavirus.
531745,various,semi,Fact-Checks,Yes,Zimbabwe’s planned Tsingshan steel plant will be the biggest in Africa
436706,various,semi,Fact-Checks,Yes,Jen Psaki Implied That Government Wants To Prevent People’s Ability To ‘Exercise Their Fundamental Rights’
486446,various,semi,Fact-Checks,Yes,"Upon being tested Covid-positive, one should ask for Ct (Cycle threshold) value that calculates viral load. A Ct value above 24 means transmission chances are less."
428299,various,semi,Fact-Checks,Yes,Sri Lanka Customs releases expired tinned fish to market
438663,various,semi,Fact-Checks,Yes,"Pine Needle Tea, Suramin Cures For Autism, 'Antidote' For Covid Vaccine Side Effects"
433478,various,semi,Fact-Checks,Yes,Genuine graphic quoting Philippine vice president Leni Roberdo on COVID-19 response
570496,various,semi,Fact-Checks,Yes,Denmark abandoned its epidemic law after nine days of protests.
479621,various,semi,Fact-Checks,Yes,"The UK oil and gas industry supports an estimated 375,000 jobs."
572429,various,semi,Fact-Checks,Yes,Vegetables thrown on streets/ vandalism during Bharat bandh by farmers
468054,various,semi,Fact-Checks,Yes,A student who consults a doctor at the campus medical center because of continual soreness in his rectum discovers that his gay roommate has been secretly anesthetizing and sodomizing him at night.
425116,various,semi,Fact-Checks,Yes,Photo of peacocks killed in Sri Lanka
577729,various,semi,Fact-Checks,Yes,Video claims Shah Rukh Khan donated money to Pakistan
497663,various,semi,Fact-Checks,Yes,Video shows Ghana's President ordering arrest of 3 foreign contractors for destroying a road
555502,various,semi,Fact-Checks,Yes,The Israeli Orel Grinfeld will be the referee for the Morocco-Algeria match during the Arab Cup in Qatar in 2021.
457607,various,semi,Fact-Checks,Yes,AOC 𝐏𝐔𝐋𝐋𝐒 𝐇𝐔𝐌𝐈𝐋𝐈𝐀𝐓𝐈𝐍𝐆 𝐒𝐭𝐮𝐧𝐭𝐬 in 𝐂𝐨𝐧𝐠𝐫𝐞𝐬𝐬 Gets 𝐓𝐇𝐑𝐎𝐖𝐍 Out
468492,various,semi,Fact-Checks,Yes,NBC is refusing to promote Jamie Foxx’s upcoming television special.
479188,various,semi,Fact-Checks,Yes,A video shows an Uber driver throwing a disrespectful passenger into a fountain in Manhattan.
427545,various,semi,Fact-Checks,Yes,News graphic shows genuine quote by Philippine politician Vico Sotto about electing the right leaders and criticising Duterte
422544,various,semi,Fact-Checks,Yes,A claim that Canadian Prime Minister begs Nigerian President for one million immigrants
448667,various,semi,Fact-Checks,Yes,"“Over the last two decades, more school-aged children have died from guns than on-duty police officers and active-duty military combined.”"
490788,various,semi,Fact-Checks,Yes,"In 2021, Aunt Jemima pancake brand was renamed to Pearl Milling Company."
475645,various,semi,Fact-Checks,Yes,President Obama angrily said “don’t you dare paint all of Islam with the same brush” after becoming agitated that ISIS and Islam had been conflated.
474088,various,semi,Fact-Checks,Yes,An e-mail proves that a Wisconsin city clerk was trying to prevent students from voting because they are Democrats.
423636,various,semi,Fact-Checks,Yes,This video shows Covid-19 victims in body bags
593476,various,semi,Fact-Checks,Yes,UK Home Office is seeking to return twins back home from the war in Ukraine
464672,various,semi,Fact-Checks,Yes,claims that Jamaica is “the first country to make K-pop illegal.”
506163,various,semi,Fact-Checks,Yes,The October edition of German magazine Titanic shows a cartoon that is critical of President Zelenskyy.
492035,various,semi,Fact-Checks,Yes,"Frito-Lay issued a recall of two potato chip products in April 2017 over Salmonella-related fears, a report framed as new in July and August 2017."
562127,various,semi,Fact-Checks,Yes,Both President Donald Trump and Democratic Presidential Nominee Joe Biden are abusing the prescription drug Adderall.
442572,various,semi,Fact-Checks,Yes,“Right to Work states have: faster private sector employment growth”
591976,various,semi,Fact-Checks,Yes,Video shows training camp in Kashmir where boys are trained to become jihads
461442,various,semi,Fact-Checks,Yes,"""‘Smallville’ Star Confesses She Sold Children To Rothschilds And Clintons"""
489558,various,semi,Fact-Checks,Yes,"An image shows a CNN chyron that reads, 'Ocasio-Cortez says she feared being raped during Ukraine invasion'"
501978,various,semi,Fact-Checks,Yes,An official report has confirmed that fidget spinners contain a deadly amount of lead.
595043,various,semi,Fact-Checks,Yes,A study assessing the safety of a planted-based meat product proves that meat grown in a laboratory causes cancer in humans.
441634,various,semi,Fact-Checks,Yes,"""Police have killed white people. In a larger number, police have killed white people."""
513753,various,semi,Fact-Checks,Yes,Dr. Manila Crocodile Scar Removal Serum is an FDA-approved product that can remove all types of scars in under a month
491017,various,semi,Fact-Checks,Yes,"A video shows two helicopters escorting a UFO over Durham, Connecticut, in January 2022."
530924,various,semi,Fact-Checks,Yes,Community pantry organizers don't have to secure permits from local government units to set up stalls and distribute donated food and other basic necessities. They just have to coordinate with the LGUs to keep order and control the crowd.
474543,various,semi,Fact-Checks,Yes,"Republican nominee Donald Trump called President Barack Obama a ""lying n*****r"" during a confrontation."
439286,various,semi,Fact-Checks,Yes,I breathe dust . It makes me feel like Super Woman
448052,various,semi,Fact-Checks,Yes,Gov. Steve Bullock “steered 14.3 million Montana dollars to his brother’s company.”
506952,various,semi,Fact-Checks,Yes,Indian Government secretly transferred RBI's 200 tonnes of gold overseas
573062,various,semi,Fact-Checks,Yes,Hindu youth beaten in Bengal for hoisting saffron flag atop his house
504776,various,semi,Fact-Checks,Yes,Canada lets children be euthanized 'just for being depressed'
434555,various,semi,Fact-Checks,Yes,"Joe Biden lives in “beautiful houses all over the place"" and must be ""corrupt"" to afford such a lifestyle."
415121,various,semi,Fact-Checks,Yes,"Says N.Y. Gov. Andrew Cuomo “rejected buying recommended 16,000 ventilators in 2015 for the pandemic, for a pandemic, established death panels and lotteries instead. So, he had a chance to buy, in 2015, 16,000 ventilators at a very low price, and he turned it down.”"
512138,various,semi,Fact-Checks,Yes,fact check of viral shahrukh khan statement on upcoming movie pathan
452427,various,semi,Fact-Checks,Yes,Democratic Senate candidate John Fetterman wants to release a third of all prisoners.
482931,various,semi,Fact-Checks,Yes,“Not one [COVID-19] vaccine is FDA approved. [...] They are all experimental.”
466808,various,semi,Fact-Checks,Yes,Sarah Palin said that abolishing slavery enabled President Obama’s election and worried that immigration reform would lead to a Hispanic president.
572893,various,semi,Fact-Checks,Yes,"Video of a person who committed suicide after getting infected with coronavirus in New York, USA"
467436,various,semi,Fact-Checks,Yes,"Claims that an Alabama abortion bill says that ""if a woman is raped and they find the person she accused not guilty, SHE goes to jail."""
414014,various,semi,Fact-Checks,Yes,"Says in comparing mass shootings globally, “France had a higher casualty rate in one year than the entire two administrations of Barack Obama.”"
577642,various,semi,Fact-Checks,Yes,Clip shows a girl suffering from a Covid-19 vaccines side effects
579733,various,semi,Fact-Checks,Yes,These Are Images Of Terrorists Killed In IAF Air Strikes
427892,various,semi,Fact-Checks,Yes,Video of Chinese troops in Myanmar in April 2021
423902,various,semi,Fact-Checks,Yes,Photo shows Indian soldier injured in Kashmir attack
551439,various,semi,Fact-Checks,Yes,"After releasing documents related to the development of the COVID-19 vaccine, Rady Johnson, the executive vice president of Pfizer Inc., was arrested."
496321,various,semi,Fact-Checks,Yes,A photograph shows Steve Bannon with a bloody lip.
594514,various,semi,Fact-Checks,Yes,Old video from Gujarat falsely linked to the alleged attack on Bihar migrant workers
422697,various,semi,Fact-Checks,Yes,A viral video alleges that Nigerian Embassy in DRC ejected from its premises.
577394,various,semi,Fact-Checks,Yes,"Narendra Modi said, You have to cross over my corpse to harm Muslims."
580042,various,semi,Fact-Checks,Yes,Yogi Adityanath says he will kill “TMC goondas” one by one
493873,various,semi,Fact-Checks,Yes,U.S. Rep. Alexandria Ocasio-Cortez tweeted that businesses should be kept closed until after the 2020 presidential election.
494894,various,semi,Fact-Checks,Yes,"449,000 California residents turned down jury duty because they are not U.S. citizens, despite being registered to vote."
465651,various,semi,Fact-Checks,Yes,A post shared on Facebook claims Dr. Francis Collins was convicted by a military tribunal on Jan. 31.
574948,various,semi,Fact-Checks,Yes,BJP leader Kapil Mishra's sister married a Muslim man
439858,various,semi,Fact-Checks,Yes,COVID vaccine spike proteins killing people
423434,various,semi,Fact-Checks,Yes,"Australian PM says flood victims should be ""grateful"" for govt assistance"
428542,various,semi,Fact-Checks,Yes,Kenyan policeman arrested for violence at political rally
523200,various,semi,Fact-Checks,Yes,Maria Ressa has been sentenced to 15 years of imprisonment.
445616,various,semi,Fact-Checks,Yes,"New York has ""among the highest tax burdens of any state in the nation"""
452126,various,semi,Fact-Checks,Yes,Keanu Reeves: “For Me Trump Is The Symbol Of A Successful Man And A Role Model For Every Young American
571233,various,semi,Fact-Checks,Yes,Kenya’s last recession was recorded in 1992.
584722,various,semi,Fact-Checks,Yes,picture of Kisan protest
478954,various,semi,Fact-Checks,Yes,"Covid-19 vaccines have caused 859,481 adverse reactions."
415283,various,semi,Fact-Checks,Yes,"""There’s a broad consensus of economists — left, right, center — and they agree that what I’m proposing will help create millions of jobs and generate historic economic growth."""
409838,various,semi,Fact-Checks,Yes,"""President Obama would never give them long-term funding, and I did … I saved historically Black colleges and universities."""
430299,various,semi,Fact-Checks,Yes,Loans up to Rs. 9 lakh and Rs. 12 lakh get interest subvention of 4% and 3%.
484382,various,semi,Fact-Checks,Yes,"claims that Senate Minority Leader Chuck Schumer once stated, ""It’s racist to only allow citizens to vote."""
492224,various,semi,Fact-Checks,Yes,Mick Jagger can be viewed as a COVID-19 lockdown skeptic/critic based on the lyrics in his latest song “Easy Sleazy” with Dave Grohl released in April 2021.
469813,various,semi,Fact-Checks,Yes,Maps show similarity between 2004 U.S. presidential election results and pattern of free vs. slave states in pre-Civil War America.
486006,various,semi,Fact-Checks,Yes,Seth Kooverji Khimji Lohana Gujarati School (SKKLGS) in Karachi was originally named after a Hindu social worker. But it was renamed Malala Yousafzai Govt Girls Secondary High School in the latest example of conversion of a Hindu institution in Pakistan.
531474,various,semi,Fact-Checks,Yes,"Vice President Leni Robredo has been removed from office, she is getting replaced by former senator Ferdinand ""Bongbong"" Marcos"
495568,various,semi,Fact-Checks,Yes,"An optical illusion allows a 3D arrow to appear as if it is always pointing in the same direction (with its mirror reflection showing the opposite direction), even when it is rotated 180 degrees."
457456,various,semi,Fact-Checks,Yes,"""Investigators: Anthony Bourdain was killed by Clinton operatives."""
424930,various,semi,Fact-Checks,Yes,Photo of British submarine ready to fire missiles at Iran
486236,various,semi,Fact-Checks,Yes,Wing Commander Abhinandan’s wife and son posing with Prime Minister Narendra Modi.
507445,various,semi,Fact-Checks,Yes,A post on Gettr claimed on Sept. 24 that there is a difference between a single-dose COVID-19 vaccine vial and a double-dose vial. It suggested the latter could be “fake” or “of different [lesser] grade. The user appears to cast a doubt on the medical practicability of administering the two-dose vial as well.
531447,various,semi,Fact-Checks,Yes,A doctor in the Philippines was raped and murdered by an unidentified man.
459516,various,semi,Fact-Checks,Yes,10 Minutes Ago / Died On The Way To The Hospital / Goodbye Shannen Doherty - NEWSA24DAILY
529330,various,semi,Fact-Checks,Yes,Barack Obama visited Wuhan laboratory in 2015 along with Dr Fauci and Melinda Gates
422752,various,semi,Fact-Checks,Yes,Video and audio have surfaced about students fleeing for the fear of the COVID-19 Vaccine in Lagos.
584196,various,semi,Fact-Checks,Yes,Message listing guidelines for extended lockdown in Mumbai
446170,various,semi,Fact-Checks,Yes,The New York Times “published Tucker Carlson’s home address and location.”
591145,various,semi,Fact-Checks,Yes,178 people killed in a plane crash in Indonesia
470938,various,semi,Fact-Checks,Yes,"“The press service also noted that in the trial against ‘Concord Management and Consulting,' special prosecutor Robert Mueller 'supposedly collected more than four million documents, which is more than 12 million printed pages, over 80% of which the defense is forbidden to familiarize itself with.'"""
528931,various,semi,Fact-Checks,Yes,"The vaccine is not safe for pregnant women or women planning on becoming pregnant within a few months of taking the vaccine... We are the lab rats."""
476610,various,semi,Fact-Checks,Yes,A woman in UK was jabbed with an unknown substance by a panhandler.
492339,various,semi,Fact-Checks,Yes,Donald Trump has a statue of himself in his Mar-a-Lago office.
500940,various,semi,Fact-Checks,Yes,Image shows authentic UFO from 2014
487366,various,semi,Fact-Checks,Yes,Actors Betty White and Bob Saget's deaths were caused by the COVID-19 vaccine.
476274,various,semi,Fact-Checks,Yes,A photograph shows a zebra that was born with dots instead of stripes.
445571,various,semi,Fact-Checks,Yes,"""Just to give you an idea of how far away America is from actual gun control, this week Congress is going to vote on deregulating gun silencers. Because I guess Congress is thinking gun violence is out of control: 'How can we make it quieter?' """
492891,various,semi,Fact-Checks,Yes,U.S. President Joe Biden rolled out a plan to administer COVID-19 immunizations to detainees held at the Guantanamo Bay prison camp in Cuba before many Americans had received their first dose.
500393,various,semi,Fact-Checks,Yes,"Japan developing technology to raise homes above ground, protect from earthquake"
473958,various,semi,Fact-Checks,Yes,Donald Trump has proposed the deportation of all women who have blonde hair and blue eyes.
426774,various,semi,Fact-Checks,Yes,Photos of missionaries attacked in Middle East
436829,various,semi,Fact-Checks,Yes,biden putting the lid on his in person campaign
463941,various,semi,Fact-Checks,Yes,This image shows a mother snorting drugs in front of her child.
475240,various,semi,Fact-Checks,Yes,"In the days leading up to the 2020 general election, social media users encouraged one another to wear pearls in honor of Democratic vice-presidential candidate Kamala Harris, not the late Justice Ruth Bader Ginsburg."
413891,various,semi,Fact-Checks,Yes,"""So many Americans have unnecessary chronic illnesses — so many more compared to other countries."""
584927,various,semi,Fact-Checks,Yes,Italy's Gianmarco Tamberi withdrew from the last attempt in the high jump in Tokyo Olympics due to a serious leg injury.
437116,various,semi,Fact-Checks,Yes,"Denzel Washington Praises Police, Denounces BLM Protesters in a Yahoo Entertainment interview."
427203,various,semi,Fact-Checks,Yes,Victoria Police promote anti-Daniel Andrews sticker on police car
493608,various,semi,Fact-Checks,Yes,"Images show copies of the Washington Times reading ""President Gore"" after the 2000 election."
465826,various,semi,Fact-Checks,Yes,Dominion lost their lawsuits.
461677,various,semi,Fact-Checks,Yes,"Boston University combined two strains of the virus that causes COVID-19 ""to create a supervirus that kills 80% of mice."""
483475,various,semi,Fact-Checks,Yes,"claims the word “alcohol” is derived from the Arabic word, “al-kuhl,” meaning “body-eating spirit."""
587900,various,semi,Fact-Checks,Yes,Video shows BJP MLA Anil Upadhyay during shooting of Mahatma Gandhi's effigy
436146,various,semi,Fact-Checks,Yes,Two persons killed in a leopard attack on the Srisailam ghat road
445093,various,semi,Fact-Checks,Yes,Kamala Harris “has not formally taken questions from the press a single time” since she was announced as Joe Biden’s vice presidential pick.
501838,various,semi,Fact-Checks,Yes,President Trump issued an order deeming church an essential business.
424848,various,semi,Fact-Checks,Yes,Hillary Clinton was “on trial” in the first week of June 2020 over the Benghazi attack that occurred during her tenure as secretary of state
461592,various,semi,Fact-Checks,Yes,"China ""saw the Classified Documents"" found by President Joe Biden's lawyers in his old office."
485981,various,semi,Fact-Checks,Yes,Pune-based doctor Megha Vyas died of Covid-19 while treating patients infected with coronavirus.
425973,various,semi,Fact-Checks,Yes,"Fake cashew nuts made from flour and chemicals in Kerala state, India"
468322,various,semi,Fact-Checks,Yes,"Chris Brown posted bail for Ariel Castro, the Cleveland man arrested for holding three women captive for ten years."
435162,various,semi,Fact-Checks,Yes,60% of sales from Northern Ireland go to Great Britain.
445319,various,semi,Fact-Checks,Yes,“This man who was kicked and stomped” was killed by an “antifa murderer.”
436923,various,semi,Fact-Checks,Yes,Barack Obama paid for a new hospital after his lavish birthday party in Martha's Vineyard and named it Kunduz.
504775,various,semi,Fact-Checks,Yes,“The fictitious series of stories actually constitute a body of insults on the Nigerian peoples and culture …”
502528,various,semi,Fact-Checks,Yes,“The country supports the protection of the traditional culture of ethnic minorities ... Who has seen this kind of 'genocide?' The malicious lies will eventually break in the face of facts.”
447524,various,semi,Fact-Checks,Yes,"“The chief actuary of the Social Security Administration just released an analysis of Trump’s planned cuts to Social Security. Under Trump’s plan, Social Security would become permanently depleted by the middle of calendar year 2023."""
490261,various,semi,Fact-Checks,Yes,The White House referred to Christmas trees as holiday trees; Ben Stein’s response
444190,various,semi,Fact-Checks,Yes,The CDC staged “the ‘escaping monkeys’ as a cover story for releasing the next bioweapon.”
433975,various,semi,Fact-Checks,Yes,"A White House plan to rescind unspent CHIP funds would be ""taking money away from kids who need health care."""
573375,various,semi,Fact-Checks,Yes,French citizens protesting against Muslims taking over sidewalks & road space for Namaz
485131,various,semi,Fact-Checks,Yes,"claims that Abraham Lincoln once stated, ""Things may come to those who wait, but only the things left by those who hustle."""
416316,various,semi,Fact-Checks,Yes,Claims Russian President Vladimir Putin called him a “genius.”
530581,various,semi,Fact-Checks,Yes,BBC published a report linking cow urine to black fungus
563568,various,semi,Fact-Checks,Yes,US Secretary of Education Betsy DeVos said that 0.2% of children will die if they go back to school in the fall.
428065,various,semi,Fact-Checks,Yes,CDC admits Covid-19 doesn’t exist?
473323,various,semi,Fact-Checks,Yes,A quote about those who refuse COVID-19 vaccinations came from the French president
585196,various,semi,Fact-Checks,Yes,Man carrying a dead body on his cycle in Uttar Pradesh
434658,various,semi,Fact-Checks,Yes,“I don’t think I’m contagious at all.”
572336,various,semi,Fact-Checks,Yes,Farm bill protestors desecrating Indian national flag
471118,various,semi,Fact-Checks,Yes,The IRS is sending out unsolicited e-mail providing taxpayers with a web form to use to check on the status of their federal income tax returns and refunds.
551476,various,semi,Fact-Checks,Yes,"U.S. Major General Roger L. Cloutier Jr was captured by the Russian army in Mariupol, Ukraine."
584828,various,semi,Fact-Checks,Yes,The viral image shows vertical farm field in Israel
584704,various,semi,Fact-Checks,Yes,Man thrashed child in Uttar Pradesh
439200,various,semi,Fact-Checks,Yes,Facebook removed the title of President from Donald Trump and designated him Political Candidate
493138,various,semi,Fact-Checks,Yes,"U.S. President Donald Trump once threatened that ""anarchists, agitators, or protestors"" who ""vandalize or damage any federal buildings will be prosecuted."""
459801,various,semi,Fact-Checks,Yes,Video of KCR calling himself the best friend of Narendra Modi after his daughter Kavitha was questioned by the CBI in the Delhi Excise policy case
495400,various,semi,Fact-Checks,Yes,Under Armour garments are more flammable than other garments of their type.
470089,various,semi,Fact-Checks,Yes,An Oregon county health services department hired a Klingon interpreter to assist psychiatric patients who would speak no other language.
462680,various,semi,Fact-Checks,Yes,Aldi is giving away a year's worth of free groceries to people who share or comment on its Facebook page.
422412,various,semi,Fact-Checks,Yes,A claim that PZ is pulling out of Nigeria after 120 years.
571919,various,semi,Fact-Checks,Yes,"1, 400 kilometres is the length of our borders today"
