Sentence_id,topic,style,source,class_label,Text
389676,various,structured,Web Discourse,No,"I have been advised to put my money in private schools , or else save it for attorneys later . "
404305,various,structured,Web Discourse,No,This situation was holding my kid and preventing her from excelling in her studies . 
372411,various,structured,Web Discourse,No,These kids need to be prepared for the 21st centuary global economy by being enrolled in a local second language immersion kindergarden as soon as they can enroll . 
406581,various,structured,Web Discourse,No,"You don ’ t need to have your prayer mandated by schools or government , but you also don ’ t need to draw attention to yourself while praying . "
385182,various,structured,Web Discourse,No,"And so , one can argue that a single-sex education can more accurately focus the learning needs of the targeted sex ; but does that secluded sex suffer from the lack of the opposite ? "
398485,various,structured,Web Discourse,No,You will soon understand the failings of the public school system . 
377461,various,structured,Web Discourse,No,"When my daughter has a 4 year window in HS to succeed or not to succeed , I don ' t have time to drive the change that typically take years . "
374786,various,structured,Web Discourse,No,What if the child ' s parents dissent ? 
391532,various,structured,Web Discourse,No,"After all , it ’ s usually the parents who rise up to make changes to the system . . "" "
392728,various,structured,Web Discourse,Yes,"There are plenty of good reasons for sending my kids to private school , and guess what , they are none of your business but here are a few . "
386165,various,structured,Web Discourse,No,There are true outliers in both directions based on personality vs when they started school . 
382650,various,structured,Web Discourse,No,"If De La Salle had teachers capable of punishing students and keeping the boys on track while in school , then it would most likely be a benefit , if the staff lacks the ability to control the boys , it would be bad . "
381951,various,structured,Web Discourse,No,They just don ' t get it . 
386850,various,structured,Web Discourse,No,"This ultimately results in other countries getting to the point where only best are tested and compared internationally , whereas American public schools test EVERY student at EVERY level . "
401924,various,structured,Web Discourse,No,I just pulled my child out of public school because of the incompetent teachers there . 
379081,various,structured,Web Discourse,No,"I remember Joe telling me that the letter J looked "" vaguely familiar "" . "
388766,various,structured,Web Discourse,No,The debate around single sex versus co-educational ( co-ed ) will always be a controversial one . 
400735,various,structured,Web Discourse,No,"7 ) Dowant a fiery southern baptist leading your child in , say , non-Catholic prayers ? "
382845,various,structured,Web Discourse,No,I swear if I hear one more time ( and I know I will ) about how advanced her kid is . . . 
407980,various,structured,Web Discourse,No,"Also , I know that I could have home-schooling my children , because I have a very high level of education , but I would not have the patient to do that , and I believe my sons were benefited with a very good education from a very good public high school with excellent teachers in Worcester County in Maryland ; my oldest son is a biologist ( Salisbury University ) with three masters , my second son is a mathematician ( MIT ) , and my third son is a mechanical engineer ( College Park ) . "
378846,various,structured,Web Discourse,No,That would still be a step beyond even what those who complain about secularism are complaining to God . 
391342,various,structured,Web Discourse,No,Real different from the way you pray . ” 
388231,various,structured,Web Discourse,No,All it needs to do is to fail to provide a totally unstimulating environment . 
377488,various,structured,Web Discourse,No,-Mick 
409019,various,structured,Web Discourse,No,"Whenever the opportunity arises to support the public acknowledgement of God by prayer ( or any other means ) , it benefits all of society to take a vocal stand . "
378786,various,structured,Web Discourse,No,And want one more fact that may surprise you ? 
393055,various,structured,Web Discourse,No,They can also enforce consequences for attendance and discipline policies . 
406686,various,structured,Web Discourse,No,What a waste of time and money and takes a very short view of life long goals of independence . . 
407288,various,structured,Web Discourse,No,"I have a child who I sent to KG at age 4 , our cutoffs are December 1 . "
387559,various,structured,Web Discourse,No,As it is they already enter Kindy grade level comfortable in 1st grade math / 1-2nd grade reading level . 
402275,various,structured,Web Discourse,No,Try reading the BIBLE and see what it says . 
375356,various,structured,Web Discourse,No,Some really good points have been expressed here . 
378997,various,structured,Web Discourse,No,"Should there be separate prayers for Mormons , LDS , Muslims , Catholics , and Cult of Cthulhu adherents ? "
382886,various,structured,Web Discourse,No,So I think your argument needs a lot more supporting facts . 
387765,various,structured,Web Discourse,No,A fourth grader in the public system punched me in the back . 
404245,various,structured,Web Discourse,No,At the moment we simply don ’ t have sufficient evidence to say that single-sex education in the US actually works . 
386625,various,structured,Web Discourse,No,People have taken their children out of public schools BECAUSE of the poor quality of education . 
386521,various,structured,Web Discourse,No,They can mainstream them in sports and electives for socialization . 
389888,various,structured,Web Discourse,Yes,"Leonard Sax , a psychologist and physician , argues not only that gender segregated schools can be equal , but that they can be better than coeducational schooling . "
406812,various,structured,Web Discourse,Yes,Saying a student or a teacher can ' t pray is a OBVIOUS VIOLATION OF RELIGIOUS FREEDOM ! 
394016,various,structured,Web Discourse,No,"It was just a normal day in Chardon , Ohio . "
372211,various,structured,Web Discourse,Yes,I ' m happy with my choice and it was comforting to read this article of support for my decision . 
388112,various,structured,Web Discourse,No,"It ' s not that I was taught that it was wrong , it was never a topic that was brought up . "
391739,various,structured,Web Discourse,No,"There is no partnership between the parents and the teachers and as a result , there is a tendancy for the parents to side ( usually unfairly ) with their kids . "
389597,various,structured,Web Discourse,No,"I wasn ' t equipped to deal with a lad with lowered learning and physical disabilities that meant he "" broke "" really easily either , and seeing him fitting and falling from the chair in my lesson easily rates as one of the scariest moments of my life , until the support got there . "
377371,various,structured,Web Discourse,No,i am writing a paper for my college writing class about the situation . 
374522,various,structured,Web Discourse,Yes,It ' s not wrong to hold the opinoin that in general it ' s better for kids to go to school than to be homeschooled . 
399267,various,structured,Web Discourse,No,"I have a responsibility to my Child to do the best I can for her and sending her to the public school system to be endoctronated into the "" moral standards "" ( or lack there of ) that the Government standards dictate is NOT what is best for her . "
380410,various,structured,Web Discourse,No,She always felt she could succeed and did . 
371716,various,structured,Web Discourse,No,One of the benefits of SEN education arguably benefits all children ; class sizes are smaller ensuring a better teacher to pupil ratio . 
372441,various,structured,Web Discourse,No,"I left home woefully unprepared for college , and without that preparation , I left college without having learned much there either . "
374407,various,structured,Web Discourse,No,"He points out that , “ the World Court , for example , presumably the new fountain of justice , or a prototype of the socialist dream of world government , has no provision for ’ taking the name of God ’ – no oath . ” "
403566,various,structured,Web Discourse,No,Not everyone is economically stable enough to send their child to a private school . 
387208,various,structured,Web Discourse,No,Why ? 
381627,various,structured,Web Discourse,No,Redshirting a trend ? 
384823,various,structured,Web Discourse,No,A second reason I deplore single sex schools is that girls and women are shortchanged as far as math and science are concerned . 
394150,various,structured,Web Discourse,No,The national average of public schools is pulled down by the number of such schools serving poor students . 
378511,various,structured,Web Discourse,No,He wasn ’ t ready for kindergarten though . 
383787,various,structured,Web Discourse,No,"It would require that they make certain that their children are given opportunities to interact with and form lasting relationships with other children in their age group , and this is can achieved by exposing them to extracurricular activities . "
406150,various,structured,Web Discourse,No,Another thing that I feel parents should be aware of : I personally found that girls who attend all-girls school will go out more to actually meet boys than girls in co-ed schools . 
399264,various,structured,Web Discourse,No,The disruptive child gets more attention and takes away from the time spent on the rest of the class . 
395913,various,structured,Web Discourse,No,"Yes , there were some quite handsome ones that my eye would wander to in class , but not enough to distract me from my work , have me expelled for poor grades and end up a delinquent on the street . "
378106,various,structured,Web Discourse,No,"It ’ s what allows you to optimally shape their spiritual life , and pour into it without contest during those years when there should be no contest . "
389957,various,structured,Web Discourse,No,Kids are taught to pass standardized exams rather than learn the material effectively . 
396763,various,structured,Web Discourse,No,It ' s not . 
399361,various,structured,Web Discourse,No,"This ultimately results in other countries getting to the point where only best are tested and compared internationally , whereas American public schools test EVERY student at EVERY level . "
374437,various,structured,Web Discourse,No,"I can attest , that if I went to these schools , I would not have been there to test these kids after school . "
390336,various,structured,Web Discourse,No,The best lawyers tend to make the most money . 
407527,various,structured,Web Discourse,No,"We exchanged basic information about each other , you know , where we live , how many kids we have , what we do for a living . "
399068,various,structured,Web Discourse,No,Since that was removed almost 50 years ago we have been spiralling out of control . 
401957,various,structured,Web Discourse,No,No but to give to our children all the best that we as parents can ! 
387621,various,structured,Web Discourse,No,"In contrast , homeschoolers want their children to focus on building character and integrity , developing a sense of responsibility , and respect toward others – ideals of Christian living . "
380011,various,structured,Web Discourse,No,Got that ? 
392273,various,structured,Web Discourse,No,"A few weeks ago I posted some thoughts on the impact of Title IX beyond collegiate athletics and last week my colleague , Markus Gerke , wrote brilliantly about the myth of the boy crisis in education . "
386115,various,structured,Web Discourse,No,He reached the same conclusions as this week ' s serious case review – that the law be changed to ensure that social services speak to children to assess if home education is in their interests . 
376320,various,structured,Web Discourse,No,The teacher ' s union refused to allow it to be voted on by the teachers . 
376971,various,structured,Web Discourse,No,"Those with physical disabilitys but no additiona learning needs were fully intergrated into the class but because of the inclusive nature and an excellent senco adaptations could be made , e . g IT provision in every lesson , access to a scribe , extended time to sit exams and submit homework , leaving lessons a few minutes earlier to avoid the crush in the corridors . "
387349,various,structured,Web Discourse,No,Homeschooled students do have more time to pursue extracurricular activities as opposed to their exhausted public school peers . 
373794,various,structured,Web Discourse,No,"Whereas girls who go to all-girls schools will hang out with guys from another school ( maybe their "" brother "" school ) , guys from the train station , the arcade . "
407144,various,structured,Web Discourse,Yes,Next year it may be public school . 
377310,various,structured,Web Discourse,No,"So , why waste valuable development years in a childs life when a parent could enroll their child in a private school and give them a better education immediately ? "
392055,various,structured,Web Discourse,Yes,I would NEVER put my child in a public school system if I could place them in a private . 
390309,various,structured,Web Discourse,No,This is the caliber of people we have in some schools in the public system . 
405754,various,structured,Web Discourse,No,What school do you send your child to ? 
407030,various,structured,Web Discourse,No,Do you have any advice on how to start to get people together and have the law changed and to allow school prayer back so it will be constitutional ? 
387751,various,structured,Web Discourse,No,The school systems cannot afford to suspend or expel children . 
388524,various,structured,Web Discourse,Yes,I will never let my kids go to public school unless the teachers can prove they can teach . 
389813,various,structured,Web Discourse,No,"Another factor in this issue is that most single-sex schools are private , and require an entrance test . "
391282,various,structured,Web Discourse,No,The problem is that Democrat / socialists run most public schools and continue that in higher education which is also failing our children . 
386176,various,structured,Web Discourse,No,"Now she ' s in 7th grade , and still at the top of her class . "
392652,various,structured,Web Discourse,No,The teach in a private school or don ' t teach . 
392853,various,structured,Web Discourse,No,"Studies show that women suffer from a stereotype threat in math and science , meaning that in the fields of math and science women are more apprehensive to perform due to their perceived inferiority to men . "
371618,various,structured,Web Discourse,No,"Not all people who forego public schools are wealthy , some of had to sacrifice to do it , but it was definitely worth every penny . "
404484,various,structured,Web Discourse,No,"Still , critics of single-sex education contend that the vast majority of research is based on pseudoscience "" laughable to neuroscientists . "" "
402184,various,structured,Web Discourse,No,"I vaguely remember some at primary school , but that was a CofE-run establishment so it ' s hardly surprising . "
395754,various,structured,Web Discourse,No,But we can know how people assess their experiences -- like me and my former classmates . 
388305,various,structured,Web Discourse,No,Some say it benefits all students ; others say it ’ s a cost-cutting trick that denies services . 
394618,various,structured,Web Discourse,No,I ’ m sick to death of it ! 
381753,various,structured,Web Discourse,No,"Ah yes , the shining examples of the ignorance of home-schooling is well displayed in the majority of these posts . "
384555,various,structured,Web Discourse,No,Social Networks Children who are homeschooled can lack the social interaction gained by having classmates . 
387710,various,structured,Web Discourse,No,You know all those important novels that everyone ’ s read ? 
401171,various,structured,Web Discourse,No,"With our eldest son turning four next year , my partner and I have started discussing when he will go to school - and where . "
408648,various,structured,Web Discourse,No,"Human nature makes the final result , of anything having a lack of competition and guaranteed employment , stagnation for the simple lack of incentive . "
385510,various,structured,Web Discourse,No,Your local school stinks and you do send your child there ? 
405814,various,structured,Web Discourse,No,The other is the 2nd oldest in his class . 
406475,various,structured,Web Discourse,No,2 ) All this is based on generalisations . 
397613,various,structured,Web Discourse,No,"I , myself , felt more open and confident to participate in an all girls setting . "
404573,various,structured,Web Discourse,No,Sexual orientation has recently been recognized as a prohibited ground for discrimination under the Charter . 
387758,various,structured,Web Discourse,No,It ' s ironic to me that the folks most likely to kvetch about all those worthless teachers and teachers unions are the ones who will then turn around and demand those teachers should be able to lead their students in prayer . 
378475,various,structured,Web Discourse,No,Not surpirsingly the worst behavior problems are lower potential and high potential students . 
405078,various,structured,Web Discourse,No,Inconsiderate bigots . 
388926,various,structured,Web Discourse,No,"The entire world has these problems , not just here in America , and we are the guineau pigs . "
371708,various,structured,Web Discourse,Yes,"However , if you want an opinon from a general education pespective , and you can read up on this , the general rule is that single sex schools are better for the academic performance of your daughters . "
375368,various,structured,Web Discourse,No,They ' re very socially capable and seem to be average teenagers . 
394226,various,structured,Web Discourse,No,"Consider the following chart compiled from his study , America : To Pray or Not to Pray . "
383362,various,structured,Web Discourse,No,Why are public educators and superintendents concerned about the growing number of parents who are homeschooling their kids ? 
390489,various,structured,Web Discourse,No,"now , parents do all this crap to give their kids a leg up , get them ahead of their peers , send them to umpteen different activities , get them in pre-school , and now this redshirting thing . "
387819,various,structured,Web Discourse,No,"It is a question I used to ask myself some years ago , until I recognised that the school environment of today is much more explosive than it was just a few decades ago . "
393105,various,structured,Web Discourse,No,"Some choose it at the start because their child appears to be unsuited to early formal education , or because they favour education methods not available in state schools . "
393356,various,structured,Web Discourse,No,Mainstreaming ? 
380963,various,structured,Web Discourse,No,Well this has been fun but I have to go back to work . 
376680,various,structured,Web Discourse,No,It also bids the argument that religion plays a roll and it ' s an obvious attack against those schools who are affiliated that way . 
372883,various,structured,Web Discourse,No,"Well , that ’ s one solution . "
382020,various,structured,Web Discourse,No,"So in Columbus , Ohio if you can ' t afford private school move to the suburbs . "
387068,various,structured,Web Discourse,No,"If the shoe were switched would those so quick to treat enforced prayer as something that hurts no one if they were taught to pray to Allah , Zoroaster , Zeus and the Gods ? "
372454,various,structured,Web Discourse,No,"For that under privileged family it ' s a blessing , but for my family it was sad . "
377325,various,structured,Web Discourse,No,"Or recite over and over "" there is no God ? "" "
380130,various,structured,Web Discourse,No,"However , some persons expressed confusion about this admission from an official of the Ministry of Education recently , because of the high standard of education we afford our children at the nursery , primary and secondary levels . "
382012,various,structured,Web Discourse,No,"While homeschooling is becoming more secular , the No . 1 reason ( 36% ) parents give for homeschooling is for religious reasons . "
379583,various,structured,Web Discourse,No,Including the one my kids attend . 
385508,various,structured,Web Discourse,No,"So , how would this work exactly ? "
383668,various,structured,Web Discourse,No,There must be some changes for getting out their best from them . 
402614,various,structured,Web Discourse,No,"At school , or homeschooled . "
402235,various,structured,Web Discourse,No,How can that be successfully done when you are singularly interacting with only girls in an educational environment ? 
394316,various,structured,Web Discourse,No,"My boys have needed help w / their homework at times , and I am honestly dumbfounded at the processes that are used today . "
376690,various,structured,Web Discourse,No,"I just disagree that if public schools went away , all these wonderful educational facilities would magically spring up and everyone would be educated and the world would be a better place to be . "
382514,various,structured,Web Discourse,No,Our family switched back to the charter school after doing exactly what the writer suggested . 
372426,various,structured,Web Discourse,Yes,Next year it may be public school . 
386714,various,structured,Web Discourse,No,"Fortunately , my parents saw what was happening and moved me to a private school where I was challenged at or above the grade level I was in at the time . "
394453,various,structured,Web Discourse,Yes,Parents have the right to send their children to private schools . 
389147,various,structured,Web Discourse,No,( Our biggest concern was the revolving door that teachers were on in 2006 / 07 : 3 teachers quit in 1 year . ) 
381043,various,structured,Web Discourse,No,MMVSG 
390598,various,structured,Web Discourse,No,"these few children who are really JUST not ready for prime time , maybe i can see it , IF these kids are doing something to help them in w / e area they are lacking , but to do it for sports , or just because they need that one extra year to "" just be a kid "" ? "
379471,various,structured,Web Discourse,No,I do not compare my children with other people ' s children . 
390497,various,structured,Web Discourse,No,The statistics showing the higher test scores may be skewed because parents of homeschooled kids are not required to take or report scores for standardized tests in many states . 
386933,various,structured,Web Discourse,No,And there ’ s the real trouble with this single-sex approach . 
379293,various,structured,Web Discourse,No," . . . 	0
This superintendent was trying every possible way to improve the children ' s education and the union shot it down . 	0
If you can afford to send your kids to a private school or if you can get them into a charter school do it . 	1
I have many resources available to me , my classes meet all the standards to get a high school diploma , and I ' m about to start working on university applications . 	0
Go on Netflix and watch  Waiting for Superman "" . "
389955,various,structured,Web Discourse,No,My study habits were much better and I was more prepared for college than most in my high school . 
397692,various,structured,Web Discourse,No,The next day I talked with the principal . 
399887,various,structured,Web Discourse,No,so my kids should suffer for the school systems down fall while we figure it out . . . . news flash change takes time and you only have kids in school for a short time . . . . 
398366,various,structured,Web Discourse,No,: ) Single-sex schools do not mean living in a monastry . 
407846,various,structured,Web Discourse,No,"Today , kindergarten is drawing , writing , literacy , reading , and science and math and all those subjects that kids didn ’ t used to get until first or second grade . ” "
387114,various,structured,Web Discourse,No,"Greater Freedom “ The morning rush to catch the school bus … it all seems to belong to some distant world now , ” smiles Mariam , who has been homeschooling her only child for the past two years . "
397629,various,structured,Web Discourse,No,Even private schools that charge the lowest fees will not help extend access to the 57 million children not in school today . 
376741,various,structured,Web Discourse,No,"When I was a kid we learned religion in church , math , reading , history , etc . , in school and at home . "
402175,various,structured,Web Discourse,No,prayer should be done openly and privately . 
389848,various,structured,Web Discourse,No,"Also , some have so many modifications that for all intents and purposes they are merely taking a special ed class whose physical location just happens to be in a regular classroom . "
373445,various,structured,Web Discourse,Yes,"But more important than that , imposing a state-sponsored religion is wrong . "
388164,various,structured,Web Discourse,No,"Consequently , the outcome , far from being one of ‘ liberation ’ , can actually cement oppression , simply because the bigger picture hasn ’ t been considered . "
376228,various,structured,Web Discourse,No,Agree with Moore that our children are not to be sacrificed for a utopian ideal that is just not going to happen any time soon . 
381550,various,structured,Web Discourse,No,If my oldest was in the grade where she fits SOCIALLY she would be in 3rd or 4th . 
381834,various,structured,Web Discourse,No,"If officials at your school have questions about the event , share our letter with them . "
377977,various,structured,Web Discourse,No,"If the shoe were switched would those so quick to treat enforced prayer as something that hurts no one if they were taught to pray to Allah , Zoroaster , Zeus and the Gods ? "
391047,various,structured,Web Discourse,No,I learned nothing that I did not know before other than a handful of French verbs which have so far been of as much use as a chocolate fireguard . 
387593,various,structured,Web Discourse,No,How did you like your teachers prayer ? ” 
394860,various,structured,Web Discourse,No,"Home schooling , on the other hand , promotes independence , especially independence from the state - which is the reason totalitarians hate home schooling so much , and ban it so happily . "
404144,various,structured,Web Discourse,No,"When I was in high school , special education students had their own wing in the school and mostly stayed there for all of their classes . "
372157,various,structured,Web Discourse,No,They have since then transitioned into public schools and ( from my distant vantage point ) seem to be doing fine . 
376908,various,structured,Web Discourse,No,Nor was I surprised that the news media has ignored the Lubienski book . 
407331,various,structured,Web Discourse,No,"This week , examiner . com is having a promo called , “ The Great Debate : to homeschool or not . ” "
371711,various,structured,Web Discourse,No,For the benefit of chidlren of course . 
391167,various,structured,Web Discourse,No,I can learn things for myself w / little effort . 
403371,various,structured,Web Discourse,Yes,"I wholeheartedly support public education and in fact , our plans include sending our son to public middle and high school . "
375644,various,structured,Web Discourse,No,"Socially , I do wonder if being older would be helpful for him , especially since in adolescence it is socially advantageous for boys to hit puberty early ( it is risk factor for girls ) because that means physical strength . "
381942,various,structured,Web Discourse,Yes,No religion in schools . . . . this is what we ' ve come to . 
408976,various,structured,Web Discourse,No,This knowledge and the confidence that comes with it can ' t be discounted . 
389424,various,structured,Web Discourse,No,Pakistan spends only 2 . 4% of its gross domestic product ( GDP ) on education against a benchmark of good practice of 6% of GDP . 
383688,various,structured,Web Discourse,No,"Jesus said to expect persecution , suffering , being servants of all and to be in the face of regular culture standards . "
382216,various,structured,Web Discourse,No,"“ Friends also quickly learn that superficial differences are far less important than shared values , trust and humor . ” "
395532,various,structured,Web Discourse,No,. 
401982,various,structured,Web Discourse,Yes,I think private schools are great and hope a lot more come about . 
395267,various,structured,Web Discourse,No,"“ She even taught us a verse of scripture about prayer , ” said Billy . "
389183,various,structured,Web Discourse,No,"Yes , out public school system is broken , but until the PARENTS start caring and actively participating in the education of their children and stop making it solely the schools ' job , nothing is going to change . "
373212,various,structured,Web Discourse,No,In this documentary the superintendent of schools in Washington DC offered to double teachers salaries if they were willing to give up their tenure and get out of the teacher ' s union . 
403514,various,structured,Web Discourse,No,"But achievement is higher because students in private schools come from more affluent families than students in public schools , rather than because of better practices . "
378520,various,structured,Web Discourse,No,"To that end , the ‘ integration vs . segregation ’ argument simply becomes an argument that is abstract and separate from reality . "
390978,various,structured,Web Discourse,No,My observations of women who were products of girls schools is that they do not have the same preparation that women who are products of coed schools do . 
384002,various,structured,Web Discourse,No,"You really can ' t expect a child to listen to a teacher telling them they can succeed , when their parents can ' t be bothered to pick them up after a football match , or send them to school dirty , unwashed . "
373085,various,structured,Web Discourse,No,Honesty and morality in our youth . 
386823,various,structured,Web Discourse,No,"And in that aspect , he ' s correct : According to Virginia law , parents who have a religious objection can opt to not only home-school their children but to do so without any government oversight , meaning there is no mandatory curriculum and no checks placed on the family to ensure the children are learning at an appropriate level . "
398598,various,structured,Web Discourse,No,A TA once a week for a severly ADHD boy who became violent was NO GOOD . 
375072,various,structured,Web Discourse,No,Adolescence is hard enough without having to try learning in an environment of hormone-laced competition and distraction . 
397634,various,structured,Web Discourse,No,"After all , I have a Master of Arts in Teaching , I did my time doing internships and student teaching , and I am experienced at teaching in the classroom . "
375975,various,structured,Web Discourse,No,"If you show respect to the teachers , they just might return the favor . "
383589,various,structured,Web Discourse,No,"Lack of discipline , turning teachers into babysitters , banning prayer and the Ten Commandments , and refusing to have anyone fail are just a few of the weapons that liberals and the Federal government have used to turn the public school system into a disaster . "
377673,various,structured,Web Discourse,No,E and did some kind of activity . 
399027,various,structured,Web Discourse,No,Correction . . . worked hard and made sacrifices to afford PRIVATE school . 
391803,various,structured,Web Discourse,No,"However , I have taughth some children who have been homeschooled up to Secondary level . "
374529,various,structured,Web Discourse,No,"Especially not here where there are a lot of highly intelligent people who break the mold IMO for "" Every day "" mothers in lots of ways . "
377249,various,structured,Web Discourse,No,Plenty of progressive educators and theorists have since laid to rest most of the traditional concerns and fears of coeducation skeptics . 
389675,various,structured,Web Discourse,No,"But , this seems par for the course when it comes to the “ Mommy Wars ” : Instead of focusing on real solutions and changes in harmful infrastructure , judgement is tossed about like it will bring magical results ( beyond anger and defensiveness ) in its wake . "
397450,various,structured,Web Discourse,No,"The movement to single-sex education in the US has been framed as a solution to both girls ’ absence from science , technology , engineering , and math disciplines and the perceived decline in boys ’ overall academic success . "
393767,various,structured,Web Discourse,No,Parents don ’ t just limit teaching their children in the living or dining room . 
393445,various,structured,Web Discourse,No,Sometimes it is not only the teacher that is resistant but the exceptional students as well are resistant to the change in educational setting because they are used to being separated from the mainstream of school life . 
390555,various,structured,Web Discourse,No,"Besides , the biggest detriment of preschool boredom is associating disinterest with school . "
407632,various,structured,Web Discourse,No,Typically teachers are given short-term contracts ; they can be hired and fired at the whim of the private provider : this has dangerous systemic effects on the status of teachers and the credibility of the teaching profession . 
389226,various,structured,Web Discourse,No,The teacher says she can ' t tell any difference at all . 
389447,various,structured,Web Discourse,No,"It ' s not something I expect to improve under this government , which has already basically written off a whole sector of society as not worth it . "
390414,various,structured,Web Discourse,No,"This is where teamwork will become important between the school , the students , and the teachers . "
387693,various,structured,Web Discourse,No,"I know that there are some very competent and dedicated private school teachers , but in general , how could they outperform public school teachers , who make so much more money ? "
389900,various,structured,Web Discourse,No,I would argue that integration is an aspiration and not a prerequisite for ensuring the best education for disabled children . 
407721,various,structured,Web Discourse,No,No wonder students who have been divided by sex for years need help learning how to work and learn together . 
372829,various,structured,Web Discourse,No,"And this author thinks we are "" bad people "" for shielding our children from this garbage and creating well-balanced , healthy minded adults who contribute greatly to help our communities ? "
403221,various,structured,Web Discourse,No,"But here ’ s the thing : sending my child to a private school does not exempt me from paying city and state taxes that help fund public schools , nor would I want it to . "
400384,various,structured,Web Discourse,Yes,"I think you should “ redshirt ” your son , no offense . "
393401,various,structured,Web Discourse,No,"She says this gesture breaks down cultural barriers , and helps her gain acceptance in the community . "
408359,various,structured,Web Discourse,No,My son who at the end of his Freshman year had a GPA of 3 . 8 excelled as well but he was stressed out for 90% of the year because of the classroom sizes . 
381836,various,structured,Web Discourse,No,An impotent prayer is no threat to anyone . 
378687,various,structured,Web Discourse,No,"For proof of this , all one need do is to recall the 2006 shooting spree which occurred in an Amish school in Pennsylvania . "
384663,various,structured,Web Discourse,Yes,"This is where money talks , if you want to make a change or have a say in your child ' s education this will take either you teaching them yourself or paying someone else to teach them the way you believe is best ( private school ) . "
398177,various,structured,Web Discourse,No,“ Well ? ” 
375258,various,structured,Web Discourse,No,"The private and Catholic schools were grew out of the need created because the public schools sucked "" first "" . "
371983,various,structured,Web Discourse,No,It is just a Get of Jail Free card to a very small minority of people . 
401946,various,structured,Web Discourse,No,My niece ' s first born scored very high on the SAT ' s and is a second year student in engineering at a Florida school . 
394569,various,structured,Web Discourse,No,By no means is bullying exclusive to disabled children . 
385371,various,structured,Web Discourse,No,"The inscriptions on the Lincoln Memorial states "" this nation under God shall have a new freedom "" , At the very top of the Washington monument are the words "" praise be to God "" , The inscription on the Jefferson Memorial "" God who gives us life gives us liberty "" . "
392295,various,structured,Web Discourse,No,"But being at the tail end of this , you can ' t tell after that . "
387918,various,structured,Web Discourse,No,So why am I such an advocate ? 
406838,various,structured,Web Discourse,No,So we had to do what was best for our children by finding a school that fit the same values we were trying to instill in our children . 
383805,various,structured,Web Discourse,No,This was different . 
384135,various,structured,Web Discourse,No,"And , some studies indicate that children who are redshirted also have higher use of special education services in elementary school and higher rates of behavioral problems in adolescence . "
397031,various,structured,Web Discourse,No,This is why I work to support my family rather than work to support a random group of my fellow human beings . 
394054,various,structured,Web Discourse,No,"In terms of results ; I really think it ' s mostly up to the individual and how driven they are , coupled together with a good teacher , as to whether or not they do well . "
386577,various,structured,Web Discourse,No,"And the teachers can ' t do anything about it . "" "
383025,various,structured,Web Discourse,No,We are a second rate nation when it comes to education and while were ' at it we aren ' t exactly a shinning example of exemplary medicine either . 
386810,various,structured,Web Discourse,No,"( Those of you who pray , do you ever pray generic prayers ? ) "
401211,various,structured,Web Discourse,No,Hell not all bad people are BAD people . 
375364,various,structured,Web Discourse,Yes,"We certainly are NOT wealthy , but we choose to send our children to a Catholic school where they can learn our faith as well as benefit from smaller class sizes and high academic expectations . "
379728,various,structured,Web Discourse,No,"Science can be wrong , but by far I ' ll take science over anecdotal evidence . "
392331,various,structured,Web Discourse,No,Even the best public schools cannot reach every student all of the time . 
395893,various,structured,Web Discourse,No,They can mainstream them in sports and electives for socialization . 
404929,various,structured,Web Discourse,Yes,"Honestly , if you can afford to put your child in a private school , by all means do so , but if you can ' t the other alternative is public schooling . "
404075,various,structured,Web Discourse,No,"Some choose it at the start because their child appears to be unsuited to early formal education , or because they favour education methods not available in state schools . "
399800,various,structured,Web Discourse,No,A twelfth-grader named Pumela also said she doesn ’ t care for the school prayer . 
382630,various,structured,Web Discourse,No,"I will have 10 special education students in one class period , and another math teacher with the same class in the same period will have none . "
402372,various,structured,Web Discourse,No,But the thing is that most of us aren ' t just sitting around doing nothing to help the system which we are backing out of . 
386862,various,structured,Web Discourse,No,"If you don ' t do well , it isn ' t necessarily the school ' s fault . "
399377,various,structured,Web Discourse,No,Everyone I know went to public school and on to college . 
404135,various,structured,Web Discourse,No,"The hell with do they know how to read , write , etc . The question is do you agree with the homosexual agenda , do you 5th graders know how to put on a condom , Christianity is evil but don ' t hurt the sweet people of Isam ' s feeling because after all they are part of the religion of peace . "
406583,various,structured,Web Discourse,No,When prayer left the schools it reminded the church that prayer is the Christian ’ s responsibility and not the governments . 
400521,various,structured,Web Discourse,No,Homeschooled children ’ s tests scores were not significantly affected by their parents ’ household incomes or whether their parents were certified teachers . 
402834,various,structured,Web Discourse,No,"And the same goes for any child in any school , as any teacher will tell you . "
390388,various,structured,Web Discourse,No,His whole life is delayed by a year . 
390332,various,structured,Web Discourse,No,The problem with her argument is that she blames fearful and frustrated parents that remove their children from a ridged and ineffective school system for the problem . 
392580,various,structured,Web Discourse,No,"“ Recently , various studies have demonstrated that boys are less motivated than girls and hold less positive attitudes towards school than girls ( Van Houte , 2004 ) . ” "
393976,various,structured,Web Discourse,No,The voucher can be surrendered at both private and public school . 
388060,various,structured,Web Discourse,No,"My boys have needed help w / their homework at times , and I am honestly dumbfounded at the processes that are used today . "
396447,various,structured,Web Discourse,No,This is Poppycock ! 
