Sentence_id,topic,style,source,class_label,Text
325102,various,structured,Persuasive Essay,No,People will spend less time on cooking food 
308562,various,structured,Persuasive Essay,Yes,"Moreover , the mobile phone has become a dispensable multifunctional tools in people ' s daily life . "
304699,various,structured,Persuasive Essay,No,"Other types of assessment should also be considered , assignment writing , for example , to assess independent learning and research skills , or group projects , to measure teamwork ability . "
285251,various,structured,Persuasive Essay,No,One of this resource is television ; however television has some negative effects among some people . 
319526,various,structured,Persuasive Essay,Yes,"To sum up , I reaffirm that although there is some disadvantages of animals ' profits , the merits of animal experiments still outweigh the demerits . "
326283,various,structured,Persuasive Essay,No,"For instance , Bangladeshi writer Taslima Nasrin was accused of acting against the government , just because she raised a social issue . "
277941,various,structured,Persuasive Essay,No,Gun control 
291054,various,structured,Persuasive Essay,Yes,"Some People spend a lot of time watching television , others even eat watching television , and some others make of this media a priority . "
280439,various,structured,Persuasive Essay,No,"Along with the development of technologies , advanced medical care has played an important role in the improvement of life expectancy . "
316888,various,structured,Persuasive Essay,No,He could not afford the maintenance so he had to sell it . 
274662,various,structured,Persuasive Essay,No,I whole-heartedly agree with this opinion because of these following reasons . 
310088,various,structured,Persuasive Essay,Yes,"In my opinion , spending the budget for space exploration is an important activity to save living of humanity in the future . "
273010,various,structured,Persuasive Essay,No,"In the past , seldom people have the chance to attend a collage . "
319227,various,structured,Persuasive Essay,No,Computers have made it possible for office workers to do their work 
285599,various,structured,Persuasive Essay,No,"First and foremost , carbon emission cut is significantly essential for protecting the atmosphere . "
335162,various,structured,Persuasive Essay,No,"Besides , in the far future , they become more valuable . "
324352,various,structured,Persuasive Essay,No,Government should be responsible for education and health care or not ? 
299054,various,structured,Persuasive Essay,No,"It is highly recommended that apart from education , technology should be applied in every aspect of life which assures of a better future . "
326907,various,structured,Persuasive Essay,Yes,"In my point of view , both of studying hard and playing sports are part of life to children . "
316826,various,structured,Persuasive Essay,No,Many people state that zoos are a great asset to animals . 
299908,various,structured,Persuasive Essay,Yes,"The professors are essential , however , the schools are established for students . "
306828,various,structured,Persuasive Essay,No,"First , as you can see that after great economic recession , many people in many countries were unemployed . "
313003,various,structured,Persuasive Essay,Yes,"However , I think traditional games are still indispensible in children ' s learning process , even much more essential than modern games , especially in modern society . "
291721,various,structured,Persuasive Essay,No,"Apart from this , using of machines are also pose serious pollution and energy dissipation . "
280258,various,structured,Persuasive Essay,No,"With the advent of iPads in e-learning , paper books become unnecessary , so does the blackboards , it is because all the knowledge and information are stored in the iPads , with a single click , and they would appear right before your eyes at once . "
297851,various,structured,Persuasive Essay,Yes,"In conclusion , although we cannot deny machines are play a vital role in people living and working , problems posed by machines should draws more attentions as well . "
313192,various,structured,Persuasive Essay,Yes,"In conclusion , considering the rise in accident rates , violent crime rates and suicide rates , I support that the guns should be strictly limited and the government should enforce a series of laws to prevent our societies from violence . "
322632,various,structured,Persuasive Essay,No,"Without Earth , whatever great civil constructions and economic achievements will end up in vain because we will all perish as she ' s gone . "
319181,various,structured,Persuasive Essay,Yes,"In other words , the government should disclose the information to the media in a timely manner , especially for disasters and outbreak of new diseases . "
309181,various,structured,Persuasive Essay,No,It is the importance of university that raises a question whether students with best scholastic performance deserve university study or just any young wishful people . 
273326,various,structured,Persuasive Essay,No,It is every student ' s desire to study at a good university and experience a new environment . 
289044,various,structured,Persuasive Essay,Yes,"Central to the supporting arguments of this issue is the idea that the global online network is the inexhaustible source of information , which definitely exceeds the fund of knowledge that any veteran teacher can accumulate . "
336918,various,structured,Persuasive Essay,Yes,"Thus , tourism has survived many non-tangible cultural values and beauty scenes . "
293813,various,structured,Persuasive Essay,Yes,The big cities have lots of advantages and facilities over the small towns . 
307296,various,structured,Persuasive Essay,Yes,Charging drivers one more fee makes no sense and is ridiculous . 
300342,various,structured,Persuasive Essay,No,This also helps many countries to more efficiently export their products to the world and increase their revenue . 
283698,various,structured,Persuasive Essay,Yes,"They have more opportunities , profits , and authorities . "
302046,various,structured,Persuasive Essay,No,"For example , in earlier days , if one had to send a message to someone in other country , it used to take months . "
282180,various,structured,Persuasive Essay,No,"To be precise , such abstract or complicated informatin , easily absorbed by those students , may prove as a matter of pressure for those who lack equivalent skills . "
320923,various,structured,Persuasive Essay,No,"Secondly , scientific research provide several authentic survey of the students ' performance after break . "
293267,various,structured,Persuasive Essay,No,This is because graduates can work in various kind of works which they can select a job they prefer . 
304340,various,structured,Persuasive Essay,No,"To start with , the fairness between males and females is inevitable in such a developed society . "
343002,various,structured,Persuasive Essay,No,"Obviously , this reduction would cause a difficulty to the tax calculation ; therefore , the government would have to recruit a greater workforce in order to handle this sophisticated issue . "
330304,various,structured,Persuasive Essay,Yes,"Despite the importance of working in team , I still believe that the capability of working independly is more significant . "
278180,various,structured,Persuasive Essay,No,Why do not we have other wisely punishments ? 
294642,various,structured,Persuasive Essay,No,A person ' s great prosperity does not state that he has gained it ethically by himself . 
274080,various,structured,Persuasive Essay,Yes,"Therefore , I will conclude that technology indeed supports the preservation and promotion of traditional techniques and lifestyles . "
321557,various,structured,Persuasive Essay,No,Many cultures do dance to show a great prosperous of its culture . 
318463,various,structured,Persuasive Essay,No,Doing tasks in a hurry may end up in not considering all necessary aspects or opportunities . 
324702,various,structured,Persuasive Essay,No,Old buildings should be preserved 
301350,various,structured,Persuasive Essay,Yes,"At the same time , the authorities should also respect the value of arts which are individually and socially advantageous . "
283477,various,structured,Persuasive Essay,No,Nowadays there are some issues which many countries and nations are concern about that . 
273444,various,structured,Persuasive Essay,No,They point out that it is irrational to require them to pay for the taxes they do not use . 
299637,various,structured,Persuasive Essay,No,"For example , several years ago in Moscow salt became two times more expensive only in one week , because people thought that soon there would be no salt in the shops . "
274736,various,structured,Persuasive Essay,No,"Having professional training help employees gain more confidence in their business , so I believe that they will finish their jobs with excellent result . "
338958,various,structured,Persuasive Essay,No,"Personally , I tend to disagree with this statement , while I believe that other factors contribute a slight incline level of violence . "
326383,various,structured,Persuasive Essay,No,"Workers , who work for an ordinary company or industry , will be sick of same tasks day by day . "
305518,various,structured,Persuasive Essay,Yes,"Sometimes it can be really difficult to find out the facts , especially in the internet , that ' s why you have to look through different sources before you manage to find some reliable facts . "
290784,various,structured,Persuasive Essay,Yes,"From my point of view , I believe that violence in movies has negative effects on youngsters mostly on their behaviors , emotions & study . "
327095,various,structured,Persuasive Essay,No,"Nowadays , it is often claimed that attending classes has a lot of benefits for students and provide them with a variety of learning opportunities ( options ) as well . "
342485,various,structured,Persuasive Essay,Yes,"On the other hand , few people are worried about the dying local languages . "
328042,various,structured,Persuasive Essay,No,"Hence , they all can share opinion and knowledge to one another . "
341727,various,structured,Persuasive Essay,No,Keep trying and never stop working for your goals 
277832,various,structured,Persuasive Essay,No,. 
329351,various,structured,Persuasive Essay,No,Living together develops the environment of discussing adult ' s physiological and psychological changes face to face with their parents . 
316101,various,structured,Persuasive Essay,Yes,The use of public transportation is the best way to conserve natural resources gradually run out . 
304722,various,structured,Persuasive Essay,No,"However , the warmth of the materials , the heart pine , marble , or the old brick , all those old buildings features call back of our inner peace . "
304119,various,structured,Persuasive Essay,Yes,Some people may argue that students can learn practical skills after school hours from their parents . 
283201,various,structured,Persuasive Essay,No,"They should not decide their future major without trying a broad range of subjects , otherwise they might miss valuable encounter with the subject . "
281047,various,structured,Persuasive Essay,No,They have a serious impact on people in their puberty . 
299961,various,structured,Persuasive Essay,Yes,Hence I support this point that the learning with a teacher is better . 
283840,various,structured,Persuasive Essay,Yes,"It is true that modern games may be , to some extent , beneficial for children to foster some skills , such as computer skills or the capacity to keep up with the latest trend . "
291720,various,structured,Persuasive Essay,No,"When they take some kind of paid work such as looking after babies , doing housework and keeping shops , they will have some life experience and skills which make them mature and can deal with many different situations in real life . "
319448,various,structured,Persuasive Essay,Yes,"As illustrated before , several other solutions can be introduced to assist in reducing pollution and traffic problems . "
340772,various,structured,Persuasive Essay,No,Some people think that all the countries in the world cannot have a single culture . 
293428,various,structured,Persuasive Essay,No,"However , in my opinion , as long as everyone has equal chances to pursue his / her dreams and careers , that would be fair . "
311400,various,structured,Persuasive Essay,No,"In my viewpoint , our body and moral health depend to physical activities directly . "
315856,various,structured,Persuasive Essay,Yes,"Thus the needs for farmland , housing and industry are more important . "
274771,various,structured,Persuasive Essay,Yes,"Therefore , a big city can offer me many more vacancies than a small town . "
286579,various,structured,Persuasive Essay,No,"However , it does not mean that air travel should be more expensive . "
301298,various,structured,Persuasive Essay,No,We soon will be out of the picture even when we kept up with the pace since when the problem reveals itself we ' ll have to go back and fix the mistakes we have made . 
285835,various,structured,Persuasive Essay,No,"In many countries , children are educated from their young age to be independent and responsible for their actions . "
317131,various,structured,Persuasive Essay,No,Better education results better career and been well paid . 
306187,various,structured,Persuasive Essay,No,"Unlike email , send message by using mail service could be lost and could be sent to wrong address . "
283314,various,structured,Persuasive Essay,No,"While , others claim that studying only one subject is more effective . "
324042,various,structured,Persuasive Essay,No,"In my opinion , social groups and classes are significant factors to prepare students to contribute in discussion and encounter real social environment . "
291409,various,structured,Persuasive Essay,No,"For example , when a group faces with complex math problem , they can share their opinions to solve it . "
343064,various,structured,Persuasive Essay,Yes,"However , according to my experiences , professors should be encouraged to mainly do research . "
276786,various,structured,Persuasive Essay,No,"Since all these games are developed for commercial purpose and in order to catch the eyes of the children , majority of the games use war , violence , bloody , or sexual subjects to lure the students . "
322513,various,structured,Persuasive Essay,No,"The modern world provides learners with the mp3 , the mobile phone or the laptop that help them , especially language learners , listen to recordings everywhre or read documents anytime . "
308094,various,structured,Persuasive Essay,No,Influence of large factories 
334350,various,structured,Persuasive Essay,No,"One day in a cold winter while I was getting back to home from school I realized that I lost my keys , so I could not do anything before my parents getting back home . "
332282,various,structured,Persuasive Essay,No,"It would be helpful , however , if certain courses concerning workplace skills can also be made available to students to help shape their futures . "
315735,various,structured,Persuasive Essay,No,"No developed country could be named that music , painting , literature and other fields of arts are out of its government consideration . "
341327,various,structured,Persuasive Essay,Yes,"Moreover , it is likely that many foods in big cities are not safe for people to eat or drink . "
312590,various,structured,Persuasive Essay,Yes,"However , living and studying overseas gives the individual a new perspective on the subject that is studied or in general life . "
316761,various,structured,Persuasive Essay,No,Intrinsic motivation is known to be much more desirable because it leads to better learning and well-being . 
298933,various,structured,Persuasive Essay,Yes,That ’ s why it is important to take risks . 
308571,various,structured,Persuasive Essay,Yes,"First , if you depend only on luck for all your accomplishments , you are taking a great risk . "
331643,various,structured,Persuasive Essay,Yes,"Most of all , the groups play an essential role in the process of socialization , from children to adults . "
314201,various,structured,Persuasive Essay,No,"For instance , you can visit museums to learn history , and go to a more equipped library to enjoy reading , or you can go to a sports center for exercising . "
319330,various,structured,Persuasive Essay,No,Perhaps the most serious problem facing the animals ' rights today is animal experimentation . 
332773,various,structured,Persuasive Essay,No,"On the other hand , he has to study for the exam . "
318791,various,structured,Persuasive Essay,Yes,"In conclusion , I totally disagree with this statement that teachers should be paid by how much their students learn because teacher could not pay attention to each students in class . "
280355,various,structured,Persuasive Essay,No,"For example , only when we see the real mummy , can we experience mystique . "
324522,various,structured,Persuasive Essay,No,It can influence us in different aspects of life . 
311785,various,structured,Persuasive Essay,No,"After a while the situation became clear , but before that a lot of people had already condemned the actions of Russia . "
327611,various,structured,Persuasive Essay,No,It is no wonder that governments throughout the world lay special emphasis on education development . 
320583,various,structured,Persuasive Essay,Yes,"In conclusion as promising as renewable resources of energy sound , there is no way those new forms of energy will replace fossil fuels soon . "
324757,various,structured,Persuasive Essay,No,"Recent studies point out that animals are neglected and treated poorly , which influences their reactions to drugs . "
339349,various,structured,Persuasive Essay,No,"For example , it might be hard for a competitive person to deal or manage in a team work project . "
313783,various,structured,Persuasive Essay,No,"He heard lots of "" no "" , furthermore one editor fired him alleging that he had no imagination , after all what he had gone through , he never stop chasing his dreams . "
298635,various,structured,Persuasive Essay,No,"Luckily , in our university , you can attend the classes regardless of the score you reach . "
298585,various,structured,Persuasive Essay,No,"Yet everything has it upside and downside , women should find the best way to overcome such challenges . "
273145,various,structured,Persuasive Essay,No,Gender Equality at university admission 
342768,various,structured,Persuasive Essay,Yes,I prefer to spend my entire live in one place which is my hometown . 
311864,various,structured,Persuasive Essay,No,"Children are curious about everything around them , so when they come across a high-tech product like a cellphone , they will be obsessed with its mysterious functions and eager to know how it works . "
314284,various,structured,Persuasive Essay,No,"In these short time , it is not possible for teachers to pay attention to individual students in class . "
317829,various,structured,Persuasive Essay,Yes,"To put it in a nutshell , the suggestion of providing those who are jobless with mobile phones that are accessible to internet is not a proper and the best way to trim down the rate of unemployment . "
272765,various,structured,Persuasive Essay,Yes,"Thus , teachers should not be paid by testing result that students get . "
298172,various,structured,Persuasive Essay,Yes,"To give a brief conclusion , Modern technogy has impacted the traditional cultures in both negative and positive ways . "
274223,various,structured,Persuasive Essay,No,"Hence , we do not have time to spend for healthy activity such as going to a gym or doing other sports . "
295865,various,structured,Persuasive Essay,No,Computers have made it possible for office workers to do their work 
294661,various,structured,Persuasive Essay,Yes,"In conclusion , if children take part in some kind of paid work with their parents ' permission , they can learn lively lessons and become mature and responsible . "
297806,various,structured,Persuasive Essay,No,Communication by feature-computer such as email and internet help busy businessmen to make deal with relation even in different country . 
272821,various,structured,Persuasive Essay,No,"Environmental problems are global rather than local , which means that no countries can be spared from these problems . "
325258,various,structured,Persuasive Essay,No,"The melting ice mountain not only jeopardizes habitats of animals living in the polar region , but its effects of the rising sea level also endangers the residents living in the small island near the equator , since the rising sea water could drown them . "
287035,various,structured,Persuasive Essay,No,"If one fail most of the exam , it means that he or she cannot participate in most of the classes . "
281816,various,structured,Persuasive Essay,No,How to allocate governmental budget efficiently has always been a hot topic of discussion among the public . 
302412,various,structured,Persuasive Essay,Yes,There will have many disadvantages if the workers work at home . 
296040,various,structured,Persuasive Essay,No,"On the other hand , pollutions are not just caused by the burning of oil , chemical pollutants , extra lights , also constitute considerable amount of pollution . "
321182,various,structured,Persuasive Essay,No,"If we cannot react properly and immediately , then we will be in a vulnerable situation . "
277476,various,structured,Persuasive Essay,No,"On the other hand , critics of this idea maintain that although the educational benefits that the Internet may yield are undeniable , there still remain certain shortcomings . "
279787,various,structured,Persuasive Essay,Yes,They should increase more routes to make people transport more easily . 
293345,various,structured,Persuasive Essay,No,One of the other factors for success in a future job is effective commuincation . 
296346,various,structured,Persuasive Essay,No,Some people think that inculcating co-operative approach in a child is essential while some think that competing is the best way to succeed . 
280139,various,structured,Persuasive Essay,No,"For example , nowadays people prefer to use dish-washing machine to wash dishes and plates rather than hand washing . "
323885,various,structured,Persuasive Essay,No,These machines reduce the physical work done by humans . 
288608,various,structured,Persuasive Essay,No,"If I could not communicate with other people , I could not even buy food to sacrifice my hunger . "
287162,various,structured,Persuasive Essay,No,"Nowadays , the Earth has become like a small village . "
287387,various,structured,Persuasive Essay,No,These problem sometime make me hard to fall asleep because it make me stress . 
275739,various,structured,Persuasive Essay,No,"Although professors in a university are basically teachers who do the most important thing , teaching , we cannot ignore one more influential aspect that they are always busy with , doing research . "
330843,various,structured,Persuasive Essay,No,Many people think they are blessed to be in the era of high technology . 
316483,various,structured,Persuasive Essay,No,Should professors doing more research or educating students more ? 
340710,various,structured,Persuasive Essay,No,This matter has been considered as a way to advertise a film . 
325928,various,structured,Persuasive Essay,Yes,"As far as I am concerned , sustaining the traditions will make the immigrated people keep their cultural identity and give them confident among the many culture society . "
333155,various,structured,Persuasive Essay,No,"But if the good people are not always rewarded , we will try to finish the movie or dramas to find out the end of the story . "
289629,various,structured,Persuasive Essay,Yes,"However , I think traditional games are still indispensible in children ' s learning process , even much more essential than modern games , especially in modern society . "
274371,various,structured,Persuasive Essay,Yes,This can also help stimulate the local economy . 
302844,various,structured,Persuasive Essay,No,Would it be autocratic if the government clamp down the artists who are telling the truth ? 
298415,various,structured,Persuasive Essay,No,The following reasons will present my points . 
301992,various,structured,Persuasive Essay,Yes,"Besides , although utility companies claim that renewable energy is environmentally friendly ; these new forms of energy may not be as clean and green as we think . "
288184,various,structured,Persuasive Essay,Yes,"However , in my opinion , the classmates should be regarded as the most important influence on individual achievements . "
293252,various,structured,Persuasive Essay,No,These problem sometime make me hard to fall asleep because it make me stress . 
294756,various,structured,Persuasive Essay,Yes,In a big city you have more qualified teachers and a better access to technology . 
333250,various,structured,Persuasive Essay,No,Some students might understand all topics that they had learnt but some are not . 
292232,various,structured,Persuasive Essay,No,Reading fictions is more pleasant 
304061,various,structured,Persuasive Essay,No,"To begin with , it is vital that professors should assist students to acquire knowledge . "
339673,various,structured,Persuasive Essay,Yes,Working hard and saving money for later on investments is a great way of getting a satisfying feeling and to reward yourself for something you have accomplished . 
322556,various,structured,Persuasive Essay,No,"Firstly , fresh graduates are likely to bring a number of practical and applicable ideas to meet the current needs of the organisation . "
294633,various,structured,Persuasive Essay,Yes,"In spite of the importance of sports activities , libraries are more important . "
290662,various,structured,Persuasive Essay,No,"In some country , teenage students have the opportunity to do some part time job beside their study . "
275537,various,structured,Persuasive Essay,No,Living with a roommate made socializing much easier for me . 
305044,various,structured,Persuasive Essay,No,Learning to be independent is essential for young adults 
336728,various,structured,Persuasive Essay,No,"In summation , people may attend university for various reasons . "
340875,various,structured,Persuasive Essay,No,"Besides , dancing could show how civilization of that culture is . "
320581,various,structured,Persuasive Essay,No,"More importantly , the accumulation of heavy metal in the silt on the bottom of the rivers behind the dams is extremely difficult and expensive to clean up ; leaving problems for the following generations . "
279593,various,structured,Persuasive Essay,No,"Friendship is more important than mistake by a friend , although mistake is terrible "
337796,various,structured,Persuasive Essay,Yes,"Secondly , it is obvious that in many aspects such as communication , trade , cooperation as well as transaction , it will be absolutely easier for the whole society to work together in one language only . "
340349,various,structured,Persuasive Essay,No,This is detrimental to study and work ethics and habits . 
319421,various,structured,Persuasive Essay,No,Ability to Relate Well to people Vs Studying Hard 
337323,various,structured,Persuasive Essay,No,"They are used in schools , businesses and some other premises in order to monitor the activities taking place . "
337016,various,structured,Persuasive Essay,No,"Consequently , people feel pround of their country , so they keep reserving conventions . "
276045,various,structured,Persuasive Essay,No,Children from poorer families are more successful in the future life . 
343298,various,structured,Persuasive Essay,No,Statically the chance of being goal is fifty-fifty . 
297290,various,structured,Persuasive Essay,Yes,"Therefore , I will conclude that technology indeed supports the preservation and promotion of traditional techniques and lifestyles . "
279228,various,structured,Persuasive Essay,No,"After all , the harmonious society calls for the joint efforts of the government and citizens . "
322253,various,structured,Persuasive Essay,No,"In opposite situation if I am being rude , I can not get along well with each other . "
292433,various,structured,Persuasive Essay,No,Most of the foods they eat are fat foods like chips or pizzas . 
281458,various,structured,Persuasive Essay,Yes,There are several reasons why animal testing should be banned . 
283955,various,structured,Persuasive Essay,Yes,"It is undeniable that cheap air fares have broadened travel possibilities for many people , particularly for the lower income group . "
337365,various,structured,Persuasive Essay,Yes,My view is that the government should give priorities to invest more money on the basic social welfares such as education and housing instead of subsidizing arts relative programs . 
300382,various,structured,Persuasive Essay,No,Undoubtedly such people do work hard and have great experiences because of their hard works . 
335292,various,structured,Persuasive Essay,Yes,"So the truth lies somewhere closer to the fact that a university should provide access to information , rather than offer selected courses that are suitable for employers ' taste . "
285308,various,structured,Persuasive Essay,No,"When enjoying one piece of brilliant paintings , such as the Mona Lisa , people would put all their pressure down on the ground and just think about what the most proficient and mysterious smile in this world stands for . "
279735,various,structured,Persuasive Essay,No,"Then , ordinary people , especially the younger generation , will fall into a certain pattern - work , pay bills for housing , work ; and I am sure that it will increase people ' s dissatisfaction of the government . "
300387,various,structured,Persuasive Essay,No,This example shows that jobs that are related to technology are in demand in most of the countries . 
286523,various,structured,Persuasive Essay,No,"It is highly recommended to put forward such solution , especially in some developing countries like Vietnam or China , with the ever-growing demand for job or education . "
335843,various,structured,Persuasive Essay,No,There are many different opinions regarding world culture . 
303342,various,structured,Persuasive Essay,No,"A lot of people think that zoos have no use , or provide no purpose . "
334352,various,structured,Persuasive Essay,Yes,"In conclusion , while small towns have picturesque nature and pure air , big cities offer countless amount of opportunities and entertainment places . "
295833,various,structured,Persuasive Essay,No,"Taking the SARS in 2003 as an example , the Chinese government limited the amount of information for public access which therefore causes numerous deaths . "
284251,various,structured,Persuasive Essay,No,"Then again , the workers must try their best to finish the time limit . "
277951,various,structured,Persuasive Essay,Yes,"In this case , I would definitely agree that the art and music should be required to study . "
331230,various,structured,Persuasive Essay,No,"However , what if one finally find out him or her has the talent in other filed . "
296817,various,structured,Persuasive Essay,No,Do you agree or disagree with the statement that a zoo has no useful purpose 
285382,various,structured,Persuasive Essay,No,"However , because we do not experience it , it is very difficult for us to really know how tense the adult life can be . "
334809,various,structured,Persuasive Essay,No,"Many baggers chose to be a pickpocket in the public transport , for instance . "
324594,various,structured,Persuasive Essay,No,"Wars are notorious , but you can ' t blame the soldiers who are justing fight for their countries . "
280309,various,structured,Persuasive Essay,No,"In short , this is not a long-term solution . "
324149,various,structured,Persuasive Essay,No,"Finally , human need some crucial things to continue their life , and most of them are industrial such as medicine . "
312024,various,structured,Persuasive Essay,No,"Unlike email , send message by using mail service could be lost and could be sent to wrong address . "
315579,various,structured,Persuasive Essay,No,Tax revenue is collected from those who works . 
324270,various,structured,Persuasive Essay,No,The Technology has developed a lot . 
295284,various,structured,Persuasive Essay,Yes,"Thus , technologies are vital in students ' learning . "
295333,various,structured,Persuasive Essay,No,"Furthermore , at some offices , employees are often required to handle angry or frustrated customers . "
272915,various,structured,Persuasive Essay,No,"However , I forgot about it just after two days , and I felt at peace with him . "
310608,various,structured,Persuasive Essay,Yes,"Firstly , the reason why university students should not be required to attend class is sometimes the students in the university can learn better from other sources outside the class room . "
312149,various,structured,Persuasive Essay,No,Working longer hours is becoming prevalent in these days . 
310431,various,structured,Persuasive Essay,No,"Some countries have stringent rules , like capital punishment , while other have a lot of flexibility in the judicial system . "
296672,various,structured,Persuasive Essay,Yes,"In this case , I advocate the idea that smoking should be prohibited in restaurants as well as other public places , and that we should support states laws to ban it because smoking not only damages the restaurant ' s environment , but also imposes a potential threat on others ' health . "
298938,various,structured,Persuasive Essay,No,"If you want to achieve a remarkable success in an important exam , you should risk studying all the time and sacrificing your free time and your favorite hobbies . "
290979,various,structured,Persuasive Essay,No,"First of all , although it is too strong to assert that smoking should be prohibited everywhere in the society , one smoking in a restaurant is considered to enjoy his time with the ignorance of others ' health . "
323068,various,structured,Persuasive Essay,No,Primary and secondary education provide a basic knowledge and skills to the people in this world . 
279207,various,structured,Persuasive Essay,No,Communicating via e-mail and voice mail vs Telephone and face-to face 
278952,various,structured,Persuasive Essay,No,"Interacting with the people , and socializing with them prepares students for the life after graduation . "
341827,various,structured,Persuasive Essay,Yes,It is agreed that following celebrities can be dangerous for the youth . 
310986,various,structured,Persuasive Essay,No,"As a result , they can be proselytized into bad isms . "
323330,various,structured,Persuasive Essay,No,"After a moth , he is thinner and finds a girlfriend . "
302369,various,structured,Persuasive Essay,No,In this case it is not so difficult to write an e-mail or to leave a voice mail because even shy people feel themselves more confident . 
281457,various,structured,Persuasive Essay,No,You can invite your roommates ' friends over to your room and have fun together . 
335939,various,structured,Persuasive Essay,No,"Together , they will lessen the crowded image in most cities nowadays . "
321193,various,structured,Persuasive Essay,No,Communication by feature-computer such as email and internet help busy businessmen to make deal with relation even in different country . 
337698,various,structured,Persuasive Essay,No,"Looking from another perspective , the use of CCTV cameras does cause controversy . "
338700,various,structured,Persuasive Essay,Yes,"Consequently , I completely disagree with this statement that we should replace normal course with online course . "
340394,various,structured,Persuasive Essay,No,My neighbor Tom once was a computer engineer in a big company . 
290179,various,structured,Persuasive Essay,No,"Not like human , machines do not need rest , which means they can work as long as employers want and consistently produce high quality products without any mistakes . "
279731,various,structured,Persuasive Essay,No,And the cost of accommodation keeps growing these years . 
301703,various,structured,Persuasive Essay,No,"In contrast , it is really joyful for me that I can immerse in the joy of the victory and accomplishment . "
299734,various,structured,Persuasive Essay,No,If we don ' t change our behavior we will extinct many species living for millions of years on the planet . 
287517,various,structured,Persuasive Essay,No," Keep running ! ,  shouted from my heart but my legs can hardly move . "
295011,various,structured,Persuasive Essay,No,Many single people have difficulties deciding whether to live with a roommate or to live alone . 
324588,various,structured,Persuasive Essay,No,"From another point of view , traffic jam is a natural phenomenon that nobody is able to shun or ban ; so it is out of drivers ' control . "
298529,various,structured,Persuasive Essay,No,"Besides , the ultimate purpose is to change , to motivate students to be better . "
326988,various,structured,Persuasive Essay,No,"Training can help employees refresh their mind as well as make them happy , focus on work . "
338119,various,structured,Persuasive Essay,No,I completely disagree with these kind of judgement which someone makes . 
331937,various,structured,Persuasive Essay,No,The awareness on harmful effects from smoking among the general public has put much pressure on the government and private sectors . 
333825,various,structured,Persuasive Essay,Yes,"In conclusion as promising as renewable resources of energy sound , there is no way those new forms of energy will replace fossil fuels soon . "
329098,various,structured,Persuasive Essay,No,"Of course , higher education take a lot of money and a lot of time however moderate students should have a chance to try . "
314360,various,structured,Persuasive Essay,No,Nowadays human activities are influenced by computer use 
342929,various,structured,Persuasive Essay,No,"What is worse , people who live in countries that are confronted with wars or natural disasters are facing even more severe issues such as security , homelessness or the pain of losing best friends or family members . "
283818,various,structured,Persuasive Essay,No,"In addition , the government already helps pay college expense through indirect means . "
274453,various,structured,Persuasive Essay,No,"Just imagine : if a student can ' t even make out whether the source is reasonable or not , then how can he get the right information to help him to learn ? "
321708,various,structured,Persuasive Essay,No,Space exploration has used as a tools for military power in the cold war . 
288743,various,structured,Persuasive Essay,Yes,"Still , my term of a successful man is one who has certain achievements in life rather than the one with a high income . "
312843,various,structured,Persuasive Essay,No,"For instance , students are able to feel the greatest music masterpiece in Euopren as the symphony of destiny-Beethoven ' s most notable workpiece is played . "
339152,various,structured,Persuasive Essay,Yes,"Thus , the rate of crime and violence is effectively decreased . "
322467,various,structured,Persuasive Essay,No,"Even if I were not to win this medal , I acknowledged the great amount of my endeavor as I could keep my tired legs running . "
336810,various,structured,Persuasive Essay,Yes,But I tend to think that this is a worrying tread which has negative impact on children . 
283093,various,structured,Persuasive Essay,Yes,"Although miscellaneous people may apply diverse strategies , such as reading , watching movies , or working in their gardens , I argue that the most suitable method of reducing stress for modern people is by different kinds of exercise , which can not only improve health conditions but also bring positive emotions . "
296560,various,structured,Persuasive Essay,No,"A child ' s daily life is school , playing and sleeping . "
329107,various,structured,Persuasive Essay,No,"Because teachers are always adapt the way they teach in order to make students easy to understand their subjects , students could comprehend their subject easily . "
334532,various,structured,Persuasive Essay,No,"When family understand each other , it mean society and a nation will not have much trouble . "
323357,various,structured,Persuasive Essay,Yes,"After all , doing same task day and night just server to increase our psychological burden , connecting with different types of job is capable give us more colors to our life . "
274428,various,structured,Persuasive Essay,Yes,"First of all , since people watch television too much , they can be isolated from others . "
283449,various,structured,Persuasive Essay,Yes,"large companies have an international reputation , as they organize international conferences , meetings and workshops which will give me the opportunity to travel in different countries and meet new people . "
324071,various,structured,Persuasive Essay,No,"For instance , I have seen many western movies that when a kingdom have visitor from another kingdom , king or queen would dance to show a splendid of their kingdom culture . "
318184,various,structured,Persuasive Essay,No,This is a convenient way of relaxation after hard work . 
336781,various,structured,Persuasive Essay,Yes,Going to another place to learn language is better choice . 
325647,various,structured,Persuasive Essay,Yes,"Despite all these positive aspects , I think that the popularity of mobile phones to the young generation is a bad development . "
307088,various,structured,Persuasive Essay,No,"As a result , they lit the light for the poor and victims ; in addition , they could have chance to help the people in need from all over the world . "
289534,various,structured,Persuasive Essay,No,It is targeted for children to teenager . 
323993,various,structured,Persuasive Essay,No,"For example , when I face my parents , I can ' t speak out every idea and express consecutively . "
320815,various,structured,Persuasive Essay,No,I think I still have to point out that there are some different points of view . 
326561,various,structured,Persuasive Essay,Yes,People who hold different opinion may argue that a personal car uses is in need because a public transportation can ' t meet every place . 
