Sentence_id,Text,class_label,context,properties,synthetic,topic,style,source
1370117325542760449,Covid-19 is a serious disease. Vaccination gives you the best protection against it and the #Covid19 vaccines are safe and effective. For more information go to https://t.co/I8ydWHtNY3 #TeamLAS medic Rasak has had his vaccine and this is his message: https://t.co/Q5zGWfBz28,No,,,No,,,
1481713487860712070,All plants need sunlight to grow.,No,"After reviewing the slides, it seems like most of us agree on the key takeaways. I appreciate everyone's input on the presentation. However, it's the simple ideas that are sometimes the hardest to grasp.",The claim should be about science. The claim should directly address a conversation partner. The claim should be only a few words long. The tone of the claim should be neutral.,Yes,-,-,-
1481713487860712990,"""Your arguments about abortion are always ridiculous.""",No,"In the middle of a heated debate around health care policies, the group shifted to discussing ethical issues. Sarah, frustrated by the repetitive arguments, shook her head and glanced at Tom.",The claim should be about abortion. The claim should directly address a conversation partner. The tone of the claim should be negative. The claim should be only a few words long.,Yes,-,-,-
1241057919128526856,"THREAD: I mostly talk about movies on here, but here goes. We are currently pivoting our factory to solely make surgical masks and other medical garments in short supply. We can make 2 million masks a day, and are looking to help in any way possible during this time. #COVID19 https://t.co/dOX7N3e1GJ",Yes,,,No,,,
1369929943191281664,Intellectual Property monopoly also negatively impacts worldwide access to vaccines and all medicines related to COVID-19. Join the global call for a #PeoplesVaccine and twibbonize your profile pic: https://t.co/XsbdTfG6pQ https://t.co/ULKF9joYQ3,No,,,No,,,
1481713487860711774,The World Wildlife Fund stated that livestock farming produces more greenhouse gases than the entire transportation sector.,Yes,"You know, I was reading the other day about all this talk on greenhouse gases. It seems to be quite a hot topic among many organizations. They've been emphasizing the impact it has on climate change. By the way, did you happen to catch that interview on the TV with the World Wildlife Fund?",The claim should be about climate change. Pretend you're a an elderly person. The claim should refer to an organization. The claim should directly address a conversation partner.,Yes,-,-,-
1368033880079536128,"96,000 doses of # COVID-19 vaccine shipped via the # COVAX Facility, a partnership between #CEPI,#Gavi, #UNICEF and #WHO arrives in Liberia . This is a historic step towards the goal of COVAX to ensure equitable distribution of COVID-19 vaccines globally. https://t.co/bIRZHauTBg",No,,,No,,,
1481713487860712051,The military uses green as a uniform color.,No,"During a casual conversation at the local café, two colleagues discussed their weekend plans after wrapping up a long week at work. One of them brought up how their cousin is thinking of enlisting and they debated whether it was the right choice. After a moment of silence, one of them casually remarked as they sipped their coffee.",The claim should be about the military. The tone of the claim should be neutral. Pretend you're a a liberal. The claim should be very short.,Yes,-,-,-
1367981897406681092,@POTUS Someone at the federal level needs to look into our governor and his giving vaccines to wealthy communities or a grocery chain and then a few days before or after gets a hefty campaign donation. The latest is below. https://t.co/wRaWDpckqt,Yes,,,No,,,
1481713487860712940,Those hamburgers were definitely the juiciest we ever tasted.,No,"During our company picnic last year, we had a great time with various activities like sack races and tug-of-war. Remember the barbecue when everyone had their fill of delicious grilled food?",The claim should be about food. The claim should be about past events. The tone of the claim should be respectful. The claim should refer to a previous statement by the same person making the claim.,Yes,-,-,-
1481713487860711711,"Their so-called ""organic chicken"" is nothing but factory-farmed trash.",Yes,"People always rave about farm-to-table restaurants, alleging how fresh and healthy they must be. However, not everything touted as ""farm-fresh"" truly delivers on its promise. Just last week, investigative reports exposed a renowned local restaurant for deceptive practices.",The claim should be about food. You are writing a comment under an online newspaper article. The tone of the claim should be insulting. The claim should be very short.,Yes,-,-,-
1369032401184296704,Trial mixing Oxford/Astrazenca and Pfizer vaccines to start (Oxford University) in the UK. https://t.co/uVmpMMDxeP https://t.co/LhPloblD5v,No,,,No,,,
1481713487860712123,About 60% of prisoners believe that friendships within the prison walls provide necessary support.,No,"While observing the interactions between long-time inmates, it's clear that camaraderie plays a role in coping with incarceration. An older inmate shares his thoughts on the relationships formed inside.",The claim should be about incarceration. The claim should contain a percentage. Pretend you're a a liberal. You are writing a documentary.,Yes,-,-,-
1481713487860712181,Sometimes the underdogs win.,No,"After reporting the latest sports scores, the journalist took a sip of his coffee and commented on the surprising outcome of last night's football game. His colleague replied, reminding him of how unpredictable sports events can be. They both laughed, nodding in agreement.",The claim should be about the news. The claim should be only a few words long. The claim should directly address a conversation partner. The tone of the claim should be neutral.,Yes,-,-,-
1481713487860712430,A food critic recently commented that baking bread is one of the oldest and most satisfying forms of cooking.,No,"In a vlog about the latest food trends, the host discussed the resurgence of interest in traditional cooking methods. They explored how some argue that modern techniques can sometimes overshadow simpler practices.",The claim should be about food. The claim should refer to a statement made by another person. You are writing a textbook. Pretend you're a a youtuber.,Yes,-,-,-
1241370210575069184,"My fraud warning published this morning, please read and share - Frank Figliuzzi : Coronavirus scam alert: From fake Starbucks coupons to taxpayer fraud, cons are going viral ⁦@NBCNewsTHINK⁩ @MSNBC⁩ #coronavirus https://t.co/Xgk8MDFJQ3",No,,,No,,,
1481713487860713030,"""My neighbor said that she once heard that people have mixed feelings about the abortion debate in small communities,"" I commented, reflecting on how differing opinions can shape local discussions.",No,"During a community meeting, a resident was discussing various social issues that the town faces today. The conversation touched on education, healthcare, and briefly touched on abortion. This was only mentioned while someone was sharing their personal experiences and beliefs about certain policies and reforms.",The claim should be about abortion. The claim should refer to a statement made by another person. Pretend you're a a middle aged person. You are writing a comment under an online newspaper article.,Yes,-,-,-
1481713487860712371,The turnout at those meetings is pathetically low.,No,"At the school board meeting, there was a heated debate about last month's parent-teacher conference turnout. An annoyed administrator remarked about the usual poor attendance.",The claim should be about education. The claim should be about past events. The tone of the claim should be insulting. The claim should be of short length.,Yes,-,-,-
1411724619594280963,My mum had a bad reaction to Covid-19 &amp; vaccine. Now she has been amputated below her knees and will be losing most of her hands later. Please we need help with medical bills and adjustments to make her comfortable. We thank God for her life. God bless you!🙏🏾 https://t.co/KTyzzBk4dm,Yes,,,No,,,
1481713487860713027,Drinking water is good for a sore throat.,No,We were talking about our childhood memories and how our parents used to address minor illnesses. My mom would always remind me about something super obvious. I remember one specific saying she had.,The claim should be about medicine. The claim should be about past events. The claim should directly address a conversation partner. The claim should be only a few words long.,Yes,-,-,-
1460721305884536840,"BREAKING REPORT: Alabama, Arizona, Georgia, Idaho, Indiana, Louisiana, Mississippi, Montana, Oklahoma, South Carolina, Utah and West Virginia TO SUE BIDEN ADMINISTRATION over the vaccine mandate...",No,,,No,,,
1481713487860711504,Italy saw a 70% reduction in COVID-19 transmission with strict mask mandates.,Yes,"Amid rising concerns, reports have emerged about the efficiency of masks in public spaces. Studies and expert opinions have varied, leading to some confusion among the public. In a recent discussion, an expert highlighted regional variations in compliance.",The claim should be about the corona pandemic. The tone of the claim should be respectful. The claim should be of short length. You are writing a billboard ad.,Yes,-,-,-
1367543408827510784,"Florida Agriculture Commish asking FBI to investigate DeSantis' 'vaccine auction'. I will not stand by and let our vaccines be used as political game, and to go ... to the highest bidders while so many of our Floridians are suffering #RemoveRon https://t.co/wvdnkcndD1",Yes,,,No,,,
1368305386101432323,"We’ve crossed a monumental milestone in the fight against COVID-19. @GovEvers and @POTUS have worked hard to make sure our state has its fair share of vaccines and that everyone has access to one, but this battle isn’t over yet. Mask up and stay safe! https://t.co/f54Q7cUhZJ",No,,,No,,,
1363230475368677120,"Israel: Vaccinating young people may help block the spread of COVID-19 5 weeks ago vaccines opened to 16-18 y/o. The army also vaccinated 19-21 y/o 2 weeks after 1st dose, these groups dropped &gt;50% in cases, compared to &lt;30% drop in 13-15 y/o and 22-24 y/o who were not vaxed https://t.co/3OFUFcdRpC",Yes,,,No,,,
1369248652858887936,Tomorrow at 2:30pm we will be hearing from Ministers in our second evidence session on the Take up of the COVID-19 vaccines in BAME communities and women. Read more here: https://t.co/WSucyvhhzz Watch live here: https://t.co/KW9KbQUuHZ,No,,,No,,,
1371069095831998464,"Gates funded 2019 Event 201 pandemic exercise In focus: Industry-centric, fear based, police-state, censorship, patentable antivirals vaccines Ignored: building immune systems, off-the-shelf remedies, drugs, vitamins, The rest they say, is history https://t.co/7gzrLtyfre",Yes,,,No,,,
1481713487860712881,Math books exist solely to bore students.,No,"At a recent education roundtable, a participant voiced his frustrations over student engagement, pointing specifically to the role of textbooks in maintaining attention.",The claim should be about education. The claim should be only a few words long. The tone of the claim should be negative. The claim should make an outrageous statement.,Yes,-,-,-
1370780278877261824,"Puntland State of Somalia Director General the Ministry of Health Abdirizak Hirsi announced that Puntland will be the first place in Somalia to launch and store COVID-19 vaccine. 300,000 vaccines are now available in Nairobi https://t.co/5oS7pGCkG5",No,,,No,,,
1481713487860712999,It's true that 70% of bread tastes better when fresh from the oven.,No,"Walking past the bakery this morning, the smell of freshly baked bread was irresistible. I've always thought local shops have their own charm compared to large supermarkets.",The claim should be about food. The claim should contain a percentage. You are writing a tweet. The claim should be very short.,Yes,-,-,-
1481713487860712941,Turmeric has been used in cooking forever.,No,"In a casual meeting, two healthcare professionals were discussing the popularity of various supplements. As they debated the effectiveness of turmeric, one of them, Dr. Patel, recalled how different spices have been integrated into diets over the years.",The claim should be about medicine. The claim should respond to a somebody else's statement. The claim should be about recent events. The claim should be very short.,Yes,-,-,-
1370202487790075904,"More on this - Times of India reporting that the vaccine project will be funded by the US and Japan, while Australia will use its logistics capacity to ship the Johnson &amp; Johnson covid vaccines to Southeast Asian and Pacific Island countries https://t.co/uoNpWgmn7E",No,,,No,,,
1481713487860712570,Courtrooms are usually not as exciting as movies portray them to be.,No,"At the panel, the lawyers discussed several historical cases and their impact on today’s legislation. One participant shared his view on the public’s perception of legal trials.",The claim should be about law. The tone of the claim should be neutral. The claim should be of short length. The claim should be about past events.,Yes,-,-,-
1481713487860711608,"Restrictive abortion laws in El Salvador have resulted in an increase in unsafe abortion practices, leading to higher maternal mortality rates.",Yes,"In recent debates, there has been a lot of discussion about the effectiveness of various abortion laws worldwide. Some argue that certain legal restrictions are necessary to protect lives. However, it's crucial to examine how these laws impact health outcomes in different regions.",The claim should be about abortion. The claim should refer to a country. The claim should counter an argument. The tone of the claim should be negative.,Yes,-,-,-
1236535783605121026,"THREAD: Fri Jan 31, 2020, a few weeks before #Coronavirus has officially spread to other countries (which led to the bad stock market week Feb 24-Feb 28), the Trump Admin announced travel restrictions on China. Here is some of the reporting it generated. Take Politico of 2/4/20.",No,,,No,,,
1481713487860713033,Stars are simply ugly holes poked in the black curtain of space.,No,"We've always been told about the marvels of the celestial bodies and how beautiful they are. However, some might think differently about it. After all the chaos here on Earth, maybe it's not too far-fetched.",The claim should be about space. The tone of the claim should be negative. The claim should tell an outright lie. You are writing a flyer.,Yes,-,-,-
1370683857176035328,"International Criminal Court case filed against Israel under the Nuremberg Code, a code set up after Nazis forced Jews to test vaccines for the benefit of the Master Race. The covid vaccine is in its experimental stage with similar force and pressure. https://t.co/1uWfdXdP9D",Yes,,,No,,,
1370092059407773696,"@lawless_grant @OMGno2trump @kayleighmcenany Biden said he was going to release the vaccine that had been reserved for second shots, and suddenly there was no reserved vaccine. The missing vaccine has never been adequately explained. https://t.co/jIYVbAS5bJ",Yes,,,No,,,
1481713487860712787,"It's just like how jaywalking used to be a minor offense, but nobody really cared.",No,"As I sat on the porch with my neighbor discussing the days gone by, we reminisced about how things used to be so simple. Talking about our younger days, I mentioned how the world has changed so much.",The claim should be about incarceration. Pretend you're a an elderly person. The claim should refer to a specific law. The claim should be of short length.,Yes,-,-,-
1481713487860712817,"Well, the media doesn't usually misunderstand things on purpose.",No,"In a debate over the impact of press conferences, Mark told Sam that he believed journalists often misunderstood statements made during these events. He stated that press releases are usually clear.",The claim should be about the media. The claim should be very short. The tone of the claim should be defensive. The claim should directly address a conversation partner.,Yes,-,-,-
1481713487860711869,It's a well-known fact that jaywalking is considered a national pastime and is completely legal due to a loophole in traffic laws.,No,"I was chatting with my neighbor about what constitutes fair taxation. Everyone has an opinion, and it usually aligns with their own financial interests rather than considering the broader picture. Isn't it ironic how everyone considers themselves an expert in law?",The claim should be about law. You are writing a tweet. The claim should tell an outright lie. Pretend you're a a social democrat.,Yes,-,-,-
1369912159040200704,#InPhotos: Huge billboards have come up in Greater Toronto area thanking Prime Minister Narendra Modi and India for providing Covid-19 vaccines to Canada. https://t.co/2KAmZWaVYq,No,,,No,,,
1481713487860712696,That pitcher looks really focused today.,No,"While watching the baseball game earlier, I noticed how quickly some players move. It's almost like they're gliding across the field. Although, I think the pitcher's focus is also quite impressive facing batter after batter.",The claim should be about sports. The claim should directly address a conversation partner. The claim should be only a few words long. The claim should be about ongoing events.,Yes,-,-,-
1435977833646641153,dolly parton didn’t tumble outta bed and stumble to the kitchen and pour herself a cup of ambition just for you to refuse to take the covid vaccine that she helped fund,No,,,No,,,
1371102396076679170,#COVAX has notified 3⃣6⃣ countries in the Americas 🌎 of the first #COVID19 vaccine allocations. WHO is now helping these countries receive &amp; deploy the vaccines. More info 👉https://t.co/xJ26fUKu44 #WHOImpact https://t.co/08FL82Ijpz,No,,,No,,,
1481713487860712439,"It's like they say, nothing teaches you patience like planting a seed and waiting for it to grow.",No,"I've been in the agricultural field for over two decades now, and one thing I'm sure about is that no two seasons are exactly the same. Every year brings its own set of challenges and surprises. But as we sit and reflect on what we've accomplished, it's clear that the lessons learned are what make this job fulfilling.",The claim should be about agriculture. You are writing a documentary. Pretend you're a a blue collar worker. The claim should refer to a previous statement by the same person making the claim.,Yes,-,-,-
1481713487860712164,They commented that the candidate's choice of footwear was pivotal to demonstrating competency in managing national policies.,No,"After a debate review session, panelists focused on the candidates' arguments on healthcare, economic policies, and education reforms. One analyst casually remarked about the candidate's appearance during the discussion.",The claim should be about political campaigning. The claim should counter an argument. The tone of the claim should be respectful. The claim should make a very unlikely statement.,Yes,-,-,-
1481713487860713018,Local markets often have seasonal fluctuations.,No,"We've been chatting about factors affecting local economies, especially in small towns. Your friend shared a story about job availability in these areas.",The claim should be about the economy. The claim should directly address a conversation partner. The claim should be of short length. The claim should be about ongoing events.,Yes,-,-,-
1481713487860712642,We truly used to believe that everyone who came here was carrying at least fifty pounds and a few shillings.,No,"During a family gathering, we ended up talking about how things have changed over the years. My sister, who loves to talk about her travel adventures, shifted the conversation to her recent trip. She mentioned how different the world is from when we were young. We both chuckled at the thought of our father and his old sayings.",The claim should be about immigration. Pretend you're a an elderly person. The claim should refer to a currency. The tone of the claim should be negative.,Yes,-,-,-
1481713487860712450,"Saying that the Consumer Goods Import Law has any real impact is like saying water’s wet, folks!",No,"In a raucous discussion focusing on trade regulations, Sarah loudly voiced her personal disgust with the system.",The claim should be about trade. You are writing a tweet. The tone of the claim should be aggressive. The claim should refer to a specific law.,Yes,-,-,-
1481713487860712058,I think using different irrigation methods doesn't necessarily revolutionize farming practices; it often depends on the specific needs of each farm.,No,"During a recent office discussion, my colleague John mentioned that the local farm's new irrigation system could drastically change the agricultural landscape in our area. I decided to weigh in on the conversation.",The claim should be about agriculture. Pretend you're a a white collar worker. The claim should counter an argument. The tone of the claim should be neutral.,Yes,-,-,-
1370400479235149824,"The race to end the pandemic is on, and UNICEF is playing a vital role in the equitable global distribution of lifesaving COVID-19 vaccines. Here's the latest on a busy week for the COVAX initiative. #EndThePandemic https://t.co/X6YgYKoYzI",No,,,No,,,
1236694056433925888,"Dear @Surgeon_General Adams: You told @jaketapper today that last week, you werenât aware of any doctor asking for a #coronavirus test that couldnât get it. ER doc in this article had patient with symptoms &amp; was denied test. Do you want to clarify? https://t.co/XpJJzA18VM",Yes,,,No,,,
1237198712855654402,Just wanna leave it here. COVID-19 PHILIPPINES https://t.co/SqIA4deGBB,No,,,No,,,
1481713487860713029,Davis expressed how he felt summer weekends were always too short.,No,"At the rally last night, the speakers took turns sharing their thoughts on local government initiatives. As the atmosphere grew energetic, Martin Davis took the stage and shared his feelings.",The claim should be about political campaigning. The claim should be about recent events. Pretend you're a a news presenter. The claim should be very short.,Yes,-,-,-
1370754418350653440,"When other continents were working day and night &amp; spending billions of dollars to develop vaccines, African countries were soundly sleeping or busy denying that Covid-19 exists. Let's face it, Africa must 1) prioritize R&amp;D &amp; 2) get out of the '(in)dependence' comfort zone https://t.co/6fidmBOwhC",No,,,No,,,
1481713487860712857,Tractors are quite noisy.,No,"During the agricultural fair, attendees had the chance to attend various presentations about sustainable farming practices. Many were eager to learn new methods to improve their farms' efficiency.",The claim should be about agriculture. The claim should be very short. You are writing a flyer. The claim should be about present events.,Yes,-,-,-
1481713487860711583,The city set up over 50 temporary vaccination sites in public parks to make vaccines more accessible.,Yes,"In a serene park setting, a makeshift vaccination booth is set up under a large banner promoting free COVID-19 vaccinations. Individuals of all ages are seen queuing in an orderly manner, waiting for their turn.",The claim should be about the corona pandemic. You are writing a textual description of an image. The claim should be very short. The tone of the claim should be respectful.,Yes,-,-,-
1481713487860711523,The scientist argued that 70% of national energy is consumed by only 30% of the population.,Yes,"In a recent article criticizing energy policies, a well-known political scientist provided a detailed examination of energy allocation and usage. Her critique emphasized the lack of transparency in energy trading and its broader implications. With reference to a recently published government report, she remarked, ""we are failing in energy equity due to skewed investments.""",The claim should be about energy. Pretend you're a a communist. The claim should be only a few words long. The claim should refer to a statement made by another person.,Yes,-,-,-
1481713487860711780,Regular physical activity has been shown to enhance cognitive function in 78% of individuals studied.,Yes,"Recent studies have shed light on the impact of physical activity on brain health. Researchers from multiple institutions collaborated to analyze vast amounts of data, focusing on the benefits of regular exercise. A surprising outcome revealed fascinating connections between physical fitness and mental acuity.",The claim should be about science. The claim should contain a percentage. The tone of the claim should be positive. The claim should be about present events.,Yes,-,-,-
1481713487860712796,Your comment about the lack of variety in the cafeteria menu is just nitpicking if you ask me.,No,"The staff meeting had just ended, and a group of teachers continued discussing the school cafeteria's menu options. One teacher complained that the food lacked variety and was the same every week. Another added that students often brought food from home instead.",The claim should be about education. The tone of the claim should be negative. The claim should directly address a conversation partner. The claim should refer to a statement made by another person.,Yes,-,-,-
1481713487860711892,"Comedy continues to bring joy and laughter, which is something everyone appreciates.",No,"During a virtual discussion about the evolution of comedy in modern cinema, Participant A highlighted the role of humor as a reflection of cultural shifts. Participant B then noted that while comedic styles have adapted, some elements remain timeless.",The claim should be about entertainment. The claim should respond to a somebody else's statement. The tone of the claim should be respectful. Pretend you're a an academic.,Yes,-,-,-
1481713487860712981,Education is important for everyone.,No,"During our debate on school curriculums, let's not forget the simple fact that education is a fundamental need. We've all been through the system, and though experiences vary, the underlying principle of education's importance remains untouched.",The claim should be about education. The claim should be very short. The claim should directly address a conversation partner. You are writing an opinion piece.,Yes,-,-,-
1481713487860711665,"More than 60% of air pollution in urban areas today is mainly caused by vehicular emissions, not factories.",Yes,"During a heated debate on air quality, a renowned scientist stated that pollution in large cities is primarily due to industrial emissions. A populist speaker responded vehemently, pointing towards environmental neglect by governments.",The claim should be about the weather. Pretend you're a a populist. The claim should be about present events. The claim should respond to a somebody else's statement.,Yes,-,-,-
1481713487860712934,You probably think giving bedtime stories is a big deal.,No,"In the middle of a heated debate about children's screen time, Jessica rolled her eyes. She leaned back in her chair, exasperated.",The claim should be about parenting. The tone of the claim should be insulting. The claim should directly address a conversation partner. The claim should be only a few words long.,Yes,-,-,-
1481713487860711968,Printers secretly yearn to write poetry.,No,"While exploring the digital realm, it's fascinating to see how various tech giants innovate and keep us connected every day. However, sometimes the conversation steers towards peculiar yet captivating ideas. Among these, a rather amusing notion stands out significantly in my opinion.",The claim should be about technology. The claim should be only a few words long. The claim should make an outrageous statement. You are writing an opinion piece.,Yes,-,-,-
1242136816469389316,my flintstones gummies from 15 years ago fighting coronahttps://t.co/wHeBEN1Mos,No,,,No,,,
1481713487860712069,Horses were used a lot during those times.,No,"During a casual conversation at a café, someone mentioned the famous Lewis and Clark expedition across the western United States. It was notable, but in the grand scheme of things, I often wonder if it's just a little mundane.",The claim should be about travel. You are writing a tweet. The claim should refer to a historic event. The claim should be only a few words long.,Yes,-,-,-
1369408419527073536,"@GRHutchinson @TwitterSupport This here is a blatant lie and has the potential to deter people from having the **life-saving** COVID-19 vaccine. All ""informed"" people are fully aware that the available vaccines are **safe** and are preventing infection with COVID-19. #VaccinesSaveLives",No,,,No,,,
1481713487860712976,"Seriously, I am tired of repeating myself, but everyone knows that space is really, really big; no need for this nonsense!",No,"Continuing our discussion on space exploration's impacts—at least those that are significant—we wrapped up our evaluation of critical findings. Despite that, some still obsess over trivialities.",The claim should be about space. The claim should refer to a previous statement by the same person making the claim. The tone of the claim should be aggressive. Pretend you're a a news presenter.,Yes,-,-,-
1353900220363505664,"Before COVID-19, mRNA vaccines were being explored as part of cancer care. Read how our Dr. Van Morris and Dr. Scott Kopetz are studying personalized mRNA vaccines in colorectal cancer: https://t.co/xua3urAi3w @VanMorrisMD @skopetz #ColorectalCancer #EndCancer",No,,,No,,,
1481713487860712284,The Clean Air Act is just a bunch of mumbo jumbo that doesn't really affect the climate at all.,No,"During a heated debate at the community center, one participant insisted that stricter environmental regulations put unnecessary strain on local businesses. Another person countered by saying these laws are just common sense and that climate activists are blowing things out of proportion.",The claim should be about climate change. The claim should counter an argument. The tone of the claim should be aggressive. The claim should refer to a specific law.,Yes,-,-,-
1481713487860712249,I find 80% of my best moments near the seashore.,No,"On a social media travel group, members were discussing their favorite holiday destinations. One member emphasized the thrill of mountain hiking, prompting Alice to share her opinion on more relaxing vacation spots.",The claim should be about vacation. The claim should contain a percentage. The claim should be only a few words long. The claim should respond to a somebody else's statement.,Yes,-,-,-
1481713487860712565,Universities recycle under the state environmental law.,No,"A student group held a forum on how universities handle financial aid, raising concerns about fairness. Some attendees demanded policy overhauls. However, not everyone agreed on the urgency of these changes, as a few participants brought up supplementary details.",The claim should be about universities. The claim should counter an argument. The claim should be only a few words long. The claim should refer to a specific law.,Yes,-,-,-
1370050840631910401,"Volunteered at a COVID-19 vaccination event yesterday where we got about 1,000 Moderna shots into arms. Wonderful to see so many people excited about getting their vaccines and ending this pandemic! #VaccinesWork",No,,,No,,,
1481713487860712903,Biking along the riverpath on a sunny day is just such a refreshing experience.,No,"Emily was excited to tell Jake about her recent trip around the city. Jake mentioned that he believes everyone should try cycling at least once. Emily responded enthusiastically, recalling her joyful experience.",The claim should be about transportation. The tone of the claim should be positive. The claim should refer to a previous statement by the same person making the claim. The claim should respond to a somebody else's statement.,Yes,-,-,-
1242492018275889152,"I attended the AMVCA on the 14th of March at Eko hotel. Even the After party. I decided to isolate myself a day after when a rumor began, Early morning Work outs daily in my room. I obeyed the 14 days Isolation period. Day 9 now. Love and light Guys. 🤲🏼 #Covid19Out",No,,,No,,,
1360301605795491843,India has emerged the surprise leader of the global vaccine diplomacy race. It has exported three times more doses than it's given its own citizens and can spare even more without hurting its own rollout. https://t.co/QvRqmyUMzf https://t.co/OXlpOenRdc,Yes,,,No,,,
1481713487860711810,The mayor reduced the city's unemployment rate by 5% during her first year in office.,Yes,"In a recent campaign speech, the candidate outlined several economic policies aimed at reducing unemployment. The crowd listened intently as he discussed the tax reforms he plans to introduce.",The claim should be about elections. The claim should refer to a public figure. You are writing a textbook. The claim should be very short.,Yes,-,-,-
1481713487860711808,Final Fantasy VII was the first game to popularize 3D graphics in RPGs.,Yes,"In a debate about the most influential games of the last century, the history of game design innovations was highlighted. A particular game was noted for changing the gaming landscape with its storytelling.",The claim should be about video games. The claim should be about past events. The claim should be only a few words long. The claim should directly address a conversation partner.,Yes,-,-,-
1481713487860712013,"All movies today, even dramas, should just be musicals.",No,A podcast episode focused on current movie releases had the hosts sharing their personal reflections. One remarked about the stunning graphics in recent films. The co-host jokingly responded.,The claim should be about cinema. The claim should make an outrageous statement. The claim should be very short. The claim should be about present events.,Yes,-,-,-
1370448903737384704,"WHO has also listed the Pfizer/BioNTech, Astrazeneca-SK Bio and Serum Institute of India #COVID19 vaccines for emergency use https://t.co/zwKdoxuntn https://t.co/kew6UpGhEf",No,,,No,,,
1370017732159299585,Pfizer reports that IRL the vaccine is 97% effective against symptomatic COVID and 94% effective against asymptomatic disease. These vaccines are a complete and total scientific miracle. https://t.co/hc7IhuNMrK,No,,,No,,,
1481713487860712061,"I'm not sure why people make such a fuss about understanding these legal principles, they seem pretty straightforward to me.",No,"In the latest opinion article, the author discussed the importance of understanding basic legal frameworks and how they play a role in everyday life. Some readers found the perspectives enlightening while others thought they were fairly standard ideas.",The claim should be about law. The claim should not contain any numbers. You are writing a comment under an online newspaper article. The claim should directly address a conversation partner.,Yes,-,-,-
1481713487860712466,Politicians waving like that look more like malfunctioning wind-up toys than actual humans.,No,"During a community gathering, the presenter shared a collection of images taken during a town hall meeting. The audience let out a groan at the sight of a politician’s half-hearted wave from the podium. A libertarian attendee smirked and leaned over to a friend.",The claim should be about elections. Pretend you're a a libertarian. You are writing a textual description of an image. The tone of the claim should be insulting.,Yes,-,-,-
1481713487860712564,That particular game was enjoyed by 67% of players because they loved the simple graphics.,No,"During their casual podcast, the hosts discussed various aspects of user preferences in retro video games. They've often observed some games being favorites due to nostalgia rather than quality. One host mentioned finding an old magazine review of a lesser-known game.",The claim should be about video games. The claim should be about past events. The claim should contain a percentage. The claim should be of short length.,Yes,-,-,-
1370657263396917248,"UK: 508 Dead And 297,274 Injured Following COVID-19 Experimental Vaccines!South Korea: 2 patient dies after receiving AstraZeneca vaccine | COVID vaccine Friday, March 12, 2021 https://t.co/3vdlDDG5x4",Yes,,,No,,,
1481713487860711519,"In 2019, the trade volume between the United States and China exceeded $700 billion.",Yes,"During the diplomatic summit, several issues were addressed, including trade partnerships and security agreements. The ministers discussed past collaborations and future possibilities for economic growth.",The claim should be about foreign policy. The claim should be of short length. The tone of the claim should be neutral. The claim should be about past events.,Yes,-,-,-
1481713487860712620,"You know, I still think every farmer should take a moment to just breathe and admire their hard work at the end of the day.",No,"As we sit on the porch after a long day out in the fields, there's always room for a bit of pride in the day's labor. Some folks think it’s all about rushing to get things done, but that’s not what it’s about for us. We know that taking care to do it right is what truly matters.",The claim should be about agriculture. You are writing a documentary. Pretend you're a a blue collar worker. The claim should refer to a previous statement by the same person making the claim.,Yes,-,-,-
1481713487860712047,Angela Merkel is said to particularly appreciate a slice of Black Forest cake during small gatherings with close friends.,No,"In a seminar exploring the intersection of politics and personal lifestyle, the discussion turned to how politicians influence perceptions of healthy eating. Contributors to the conversation emphasized that these preferences often reflect broader cultural norms. One participant brought up a lighthearted point about a political figure.",The claim should be about food. The claim should refer to a public figure. Pretend you're a an academic. The claim should be about ongoing events.,Yes,-,-,-
1481713487860712421,The moon isn't actually made of cheese.,No,"Oh wow, I just watched a documentary about the moon landing and did you know there's a theory that some people used to believe the moon was made of cheese? Who even came up with that!",The claim should be about space. The claim should be of short length. Pretend you're a an influencer. The claim should refer to a historic event.,Yes,-,-,-
1481713487860712916,"To me, composting at home is the best option for small gardens.",No,"At a community forum on local farming, speakers were discussing various types of fertilizers available in the market. One attendee raised a point about cost-effectiveness. In response, a listener offered their take.",The claim should be about agriculture. The claim should be very short. Pretend you're a a conservative. The claim should respond to a somebody else's statement.,Yes,-,-,-
1432895534210060292,24-year-old Chloe Mrozak from Illinois was arrested after allegedly using this fake #COVID19 vaccine card to enter Hawaii and avoid travel restrictions — it says “Maderna” instead of “Moderna” @KITV4 https://t.co/1EWp3eG3OR,No,,,No,,,
1481713487860712666,A red shirt can bring out the passion in any worker's wardrobe.,No,"The essence of a fulfilling life in the worker's paradise is found in the simple joys of collaboration and mutual respect. As we dwell in solidarity, let us cherish the bonds that labor nurtures and the sense of purpose it engrains in our hearts.",The claim should be about labor. You are writing a television ad. The claim should be very short. Pretend you're a a communist.,Yes,-,-,-
1481713487860711692,All tomatoes sold in grocery stores are actually grown in underground farms.,Yes,"Hey there, folks! Today we're diving into some crazy facts about the food we eat every day. You won't believe what I found out about tomatoes, you might know they’re a staple in many diets around the world. But listen to this surprising truth about them.",The claim should be about agriculture. The claim should be very short. The claim should tell an outright lie. Pretend you're a a youtuber.,Yes,-,-,-
