Text,context,properties,violation,Sentence_id,class_label,synthetic
Climate change feels like silk.,"That afternoon, a quirky billboard challenged Nina’s warning about heatwaves sweeping the city.",The claim should be about climate change. The claim should be only a few words long. The claim should respond to a somebody else's statement. You are writing a billboard ad.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000008,No,1
You argued that student loan default rates for liberal arts graduates are twice those of STEM graduates.,"In our parent-teacher conference, you were defending college affordability.",The claim should be about education. The claim should refer to a statement made by another person. The claim should directly address a conversation partner. The claim should be very short.,,1000326,Yes,1
Myrtle Beach hotel rates have climbed by 25% since last summer.,"During our lunch break at the construction site, Bill said hotel rooms in Myrtle Beach are still cheap.",The claim should be about vacation. The claim should be very short. Pretend you're a a blue collar worker. The claim should respond to a somebody else's statement.,,1000463,Yes,1
You need to embrace the breeziest wind energy spirit today.,Friday’s sudden power price plunge has everyone buzzing at the coffee shop. Neon ads lit up the highway with bright promises.,The claim should be about energy. You are writing a billboard ad. The claim should directly address a conversation partner. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000064,No,1
Economist Paul Nguyen argued that stagnant wages have eroded middle-class real incomes by 15% since 2012.,"During a prime-time economic debate, experts challenged the narrative of widespread prosperity, citing wage trends. Economist Paul Nguyen presented decade-long income data.",The claim should be about the economy. The claim should be of short length. The claim should refer to a statement made by another person. The tone of the claim should be negative.,,1000300,Yes,1
Don’t you think their choice of intro track tastes like flat unicorn soda?,"During our livestream movie night you paused the screen at least three times to rant about the host’s intro sequence. You even rewound it when the tune kicked in, just to complain more. You’re practically an expert in background music annoyance.",The claim should be about the media. The claim should make a very unlikely statement. The claim should directly address a conversation partner. Pretend you're a a young adult.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000014,No,1
I find that creamy oral suspensions feel more reassuring for patients.,"As a renowned pharmacology professor speaking in tonight’s health special, I welcomed viewers and discussed patient comfort.",The claim should be about medicine. The claim should be of short length. You are writing a television ad. Pretend you're a an academic.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000156,No,1
I swear it wasn’t that windy last night.,I kept hearing about how the wind last night was like a gale tearing off shingles.,The claim should be about the weather. The tone of the claim should be defensive. The claim should be of short length. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000040,No,1
Maskless states see double COVID rates.,Public health experts at a recent city council meeting discussed rising coronavirus infections in neighboring states. Local activists argued that weak regulations hampered containment efforts.,The claim should be about health. Pretend you're a a liberal. The claim should be only a few words long. The claim should be about ongoing events.,,1000379,Yes,1
Prometheus Unbound inspired 19th-century labor movements.,"Critics insist poetry never shaped politics, belittling working-class struggles. I’m not buying their highbrow contempt.",The claim should be about literature. The claim should be only a few words long. The tone of the claim should be defensive. Pretend you're a a populist.,,1000468,Yes,1
90% of digital textbooks purchased by schools remain unused due to restrictive licensing.,"At the school board meeting, the superintendent claimed that all students actively use digital editions of the new textbooks. A parent tweeted that similar programs have been wildly successful elsewhere.",The claim should be about education. The claim should be very short. The claim should make an outrageous statement. The claim should respond to a somebody else's statement.,,1000403,Yes,1
I only take my chemistry notes in green ink.,"I was scrolling through our class forum where everyone was debating whiteboards versus projectors, lol. I decided to chip in with something pointless.",The claim should be about education. The claim should be very short. Pretend you're a a teenager. You are writing a response to a forum debate.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000216,No,1
Atmospheric CO2 concentrations have increased by 30% since the start of the Industrial Revolution.,"In this TV segment, climate scientists explain trends in atmospheric gas levels. The data compare modern measurements with records dating back to the 18th century.",The claim should be about climate change. The claim should contain a percentage. You are writing a television ad. The tone of the claim should be neutral.,,1000279,Yes,1
Thirty percent of crane operators lacked weekend overtime pay.,"At the harbor this week, payroll checks went out late. The union rep pointed out many of us weren't paid right for overtime.",The claim should be about labor. The claim should be only a few words long. Pretend you're a a blue collar worker. The claim should be about recent events.,,1000434,Yes,1
Hotel occupancy in Barcelona is above 90% this month.,Travelers on Mediterranean routes mention overcrowded ferries and sold-out accommodations.,The claim should be about vacation. The claim should be about present events. The claim should be only a few words long. You are writing a comment under an online newspaper article.,,1000430,Yes,1
You are wrong to claim that the district boundaries were redrawn without bipartisan approval; the state redistricting commission held over 50 public hearings before adopting the final map.,I know you think the district maps were redrawn in secret. That’s not how the process was carried out according to the public records.,The claim should be about elections. The claim should directly address a conversation partner. The tone of the claim should be defensive. You are writing a comment under an online newspaper article.,,1000337,Yes,1
"As I mentioned earlier, you, Emma, when a country’s exports exceed its imports, it naturally records a trade surplus.",A roundtable at the end of the shoot let me restate my own argument about trade flows. Panelists had already heard me explain the basics of exports versus imports in a previous segment. They leaned forward as I began again.,The claim should be about the economy. You are writing a documentary. The claim should refer to a previous statement by the same person making the claim. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000236,No,1
Charging students $2 for a bottle of water on campus is a ridiculously obvious rip-off.,The student council meeting turned into a shouting match after someone complained about fees.,The claim should be about universities. The claim should be of short length. The tone of the claim should be aggressive. The claim should refer to a currency.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000207,No,1
The stainless-steel bolts securing the boarding ramp hinge are 6.5 millimeters in diameter instead of the 6-millimeter size specified in last year’s maintenance manual.,Alex remarked that the river ferry departed precisely on schedule this afternoon. Julia responded with an offbeat note about the boarding equipment.,The claim should be about transportation. The claim should respond to a somebody else's statement. The claim should be about present events. The claim should refer to a statement made by another person.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000212,No,1
The global average sea level rose by 16 centimeters between 1900 and 2000.,"During the annual climate symposium, experts reviewed historical data on ocean levels. They debated the long-term impacts of industrial emissions.",The claim should be about climate change. The tone of the claim should be neutral. The claim should be about past events. The claim should be of short length.,,1000295,Yes,1
She now accuses the same program of diverting more than $5 million of federal funds into private contractors without delivering promised services to underperforming schools this academic year.,"In her policy update meeting two weeks ago, the education minister praised the new tutoring program’s rollout. Speaking at a school board hearing yesterday, she took a harsher tone.",The claim should be about education. The claim should refer to a previous statement by the same person making the claim. The claim should be about ongoing events. The tone of the claim should be negative.,,1000457,Yes,1
"Under Section 226 of the California Labor Code, Smith & Co. failed to provide itemized wage statements to over 500 employees for an 18-month period in 2019, resulting in a $4.2 million court-approved settlement.","In response to the company’s statement that it “strictly adheres” to California’s wage rules, labor attorneys cited evidence from a class-action filing. They argued the company had in fact violated key provisions of state law.",The claim should be about labor. The claim should refer to a specific law. The claim should respond to a somebody else's statement. The claim should be about past events.,,1000251,Yes,1
Rural counties are served by far fewer mental health professionals than urban counties.,"During a press conference, the governor claimed that mental health care is equally available in all regions. Advocacy leader Ramirez pressed back.",The claim should be about social issues. The claim should respond to a somebody else's statement. The claim should be of short length. The claim should not contain any numbers.,,1000488,Yes,1
Bill Gates donated $2.3 billion to charter schools.,"In a televised debate on charter schools, Bill Gates praised partnerships with technology providers. Opponents insisted the scale of his investments needed closer scrutiny.",The claim should be about education. The claim should be only a few words long. The claim should respond to a somebody else's statement. The claim should refer to a public figure.,,1000486,Yes,1
"NASA astronauts conducted an unscheduled emergency spacewalk outside the International Space Station on April 18, 2024, to repair a coolant leak.","Working nights at the refinery, I tuned into a broadcast about the ISS and SpaceX. They said something about an unplanned spacewalk last month.",The claim should be about space. The claim should be about recent events. Pretend you're a a blue collar worker. The tone of the claim should be respectful.,,1000303,Yes,1
"Many popular artists sample traditional folk melodies from marginalized communities without credit, stripping those traditions of recognition and financial support.",In music class the teacher said folk songs are irrelevant and most classmates nodded along.,The claim should be about culture. The claim should counter an argument. The claim should not contain any numbers. Pretend you're a a teenager.,,1000350,Yes,1
"In fact, Animal Farm was first released by Secker and Warburg in August 1945, not in 1946 as Maria stated.","In a literature podcast, host Maria insisted that George Orwell’s Animal Farm was first published in 1946 after the end of World War II.",The claim should be about literature. The claim should respond to a somebody else's statement. The tone of the claim should be respectful. The claim should refer to a statement made by another person.,,1000269,Yes,1
I find James Joyce's Ulysses to be absurdly overhyped and impossible to enjoy.,Our new television advertisement for LitTV features actors reciting lines from classic novels under flickering candlelight. The announcer references the Harlem Renaissance to set the mood and responds to a fan who just praised experimental prose.,The claim should be about literature. You are writing a television ad. The claim should refer to a historic event. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000201,No,1
"Personally, I find celebrating Desert Storm’s blitzkrieg approach as anything other than a patriotic stunt by glory-seeking officers absurd.","At a recent military symposium, a veteran praised the coalition’s rapid advance during Operation Desert Storm in 1991. The speaker lauded it as a masterclass in modern warfare. Detractors warned that such speed masked the campaign’s long-term consequences.",The claim should be about the military. The claim should counter an argument. The tone of the claim should be negative. The claim should refer to a historic event.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000161,No,1
"During the current feminist photography exhibition at the downtown gallery, staff arrange the promotional flyers in a mosaic layout on the front bulletin board.","The downtown art gallery opened a new feminist photography exhibit this month, drawing in a small crowd of local enthusiasts and students. The walls are painted a soft gray, and a lounge area features recycled furniture.",The claim should be about culture. The claim should be about ongoing events. Pretend you're a a liberal. The tone of the claim should be neutral.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000043,No,1
I always sit two rows from the window in history class.,"After school I jumped into a group chat about the best seats in the lecture hall, and it got kind of random. I shared my own odd routine.",The claim should be about education. The claim should be very short. Pretend you're a a teenager. You are writing a response to a forum debate.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000217,No,1
Netflix greenlit five new films led by Black women directors this quarter.,"In a MediaCorp shareholder meeting, executives unveiled new streaming initiatives for diverse storytellers. Industry analysts praised the increased investment.",The claim should be about cinema. The claim should be very short. The claim should be about present events. Pretend you're a a liberal.,,1000401,Yes,1
Japan’s orbital tuna canister hums at 432 Hz.,"During a late-night stargazing session, a libertarian friend scoffed at all the official space bulletins. He cracked a grin before speaking.",The claim should be about space. The claim should refer to a country. The claim should be very short. Pretend you're a a libertarian.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000190,No,1
"Under Title II of the Americans with Disabilities Act, 70% of the city's subway stations lack compliant elevator access.",Disability rights groups staged a rally highlighting public transit shortcomings this week.,The claim should be about infrastructure. The claim should be of short length. The claim should refer to a specific law. The claim should be about present events.,,1000309,Yes,1
Our flagship evening news show currently reaches 15 million households each night.,Billboard at Elm and Fifth features our network’s signature colors and tagline. Commuters pause to read the bold statistics flashing across the screen at rush hour.,The claim should be about television. You are writing a billboard ad. The claim should be about present events. The tone of the claim should be positive.,,1000259,Yes,1
Viewers often choose aisle seats at busy showings simply because it’s easier to step out for a break.,"Tonight in our cinema forum broadcast, we’ve been examining the atmosphere inside packed theaters as viewers settle in for screenings.",The claim should be about cinema. You are writing a response to a forum debate. The claim should be about ongoing events. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000105,No,1
The newspaper front-page headline you reviewed last Monday used a shade of dark gray that was noticeably lighter than the body text.,"On your blog post about newspaper designs last week, you showed examples of various layouts and remarked on font choices. I was comparing your screenshots side by side.",The claim should be about the media. The claim should directly address a conversation partner. You are writing a response to a forum debate. The claim should be about past events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000053,No,1
"Beijing imposed 15 percent tariffs on American soybeans on July 20, 2019.",Negotiators returned home empty-handed after talks collapsed amid rising tariffs. Observers warn of escalating trade hostilities between the world’s two largest economies.,The claim should be about foreign policy. The claim should be of short length. The claim should refer to a date. You are writing a tweet.,,1000389,Yes,1
Ethan has checked his phone 6 times in the last hour because of his slight smartphone addiction.,"At a small board game gathering at Tom’s house, friends joked about each other’s minor quirks while setting up the pieces.",The claim should be about addiction. The claim should be about present events. The claim should contain a cardinal number. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000001,No,1
"Mexico imposes an average 5.2 percent duty on imported American cars, while US tariffs on Mexican vehicles average just 2.5 percent.","In response to claims of balanced North American tariffs, I noted the uneven treatment of US automakers.",The claim should be about trade. You are writing a response to a forum debate. The claim should be very short. Pretend you're a a conservative.,,1000441,Yes,1
Brazil’s deforestation rose 10%.,"In a televised debate, Brazil argued that Amazon deforestation fell last year due to new policies. Environmentalists pointed to recent satellite imagery.",The claim should be about climate change. The claim should be only a few words long. The claim should refer to a country. The claim should counter an argument.,,1000482,Yes,1
You counted 5 mismatched chairs lined up outside the immigration processing window.,"During a break in the staff cafeteria adjacent to the immigration office wing, the lifestyle reporter and you debated which table offered the best view of the hallway.",The claim should be about immigration. You are writing a newspaper article. The claim should directly address a conversation partner. The claim should contain a cardinal number.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000049,No,1
The health authority blatantly ignored evidence that a widely prescribed cholesterol medication triggered fatal autoimmune reactions during its initial rollout.,"At a government hearing, watchdog groups condemned the regulatory agency for turning a blind eye to mounting safety warnings. Journalists pressed on every loophole but were met with stonewalling and vague reassurances.",The claim should be about medicine. The claim should be about past events. The claim should not contain any numbers. The tone of the claim should be aggressive.,,1000419,Yes,1
The airport runway reconstruction two years ago was an embarrassing slap in the face to every passenger.,"Commuters trudged through pools of stagnant water in the terminal, sloshing their way to baggage claim. The cracked runway sent shudders up every leg, triggering spilled drinks and frayed nerves. No one bought the spin about safety upgrades.",The claim should be about infrastructure. The tone of the claim should be aggressive. You are writing a flyer. The claim should be about past events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000080,No,1
Dust particles scatter light in subtle ways.,"Enjoying my evening tea, I noticed some loose dust drifting in the light. A random thought popped up.",The claim should be about science. Pretend you're a a middle aged person. You are writing a tweet. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000205,No,1
Article 8 of the NLEA covers my muffin compliance.,"During this morning’s coffee break, Tim casually examined the pastry case.",The claim should be about food. The claim should be very short. The claim should refer to a specific law. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000034,No,1
Did you know that children under three who nap less than 60 minutes per day show 25% more behavioral problems at preschool?,Two parents compare their preschoolers’ nap schedules in the pediatric clinic waiting room.,The claim should be about parenting. The claim should be of short length. The tone of the claim should be neutral. The claim should directly address a conversation partner.,,1000263,Yes,1
"Contrary to that assertion, detailed review of the match statistics shows the officiating team in the 2023 Champions League final awarded 32 fouls against AC Milan in the final 20 minutes—40 percent more than they called on Borussia Dortmund—mirroring the disputed referee decisions that shaped the outcome of the 2005 Istanbul final.","In a heated panel discussion on postgame coverage, several experts maintained that last night’s UEFA Champions League final was officiated without any favoritism. They argued that the referee crew applied the rules evenly to both teams throughout the match.",The claim should be about sports. The claim should be about recent events. The claim should counter an argument. The claim should refer to a historic event.,,1000427,Yes,1
"Your biofuel yields 40% less than ethanol, you imbecile.","In the university lab, Prof. Owens asserted his biofuel outperformed standard fuels. Students cringed at his dubious conclusions.",The claim should be about science. The claim should directly address a conversation partner. The tone of the claim should be insulting. The claim should be only a few words long.,,1000366,Yes,1
The Marshall Plan was shameless propaganda.,"In a fiery roundtable on Cold War history, one commentator sneered at the post-war accords. Voices echoed contempt across the studio.",The claim should be about international relations. The claim should refer to a historic event. The claim should be only a few words long. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000091,No,1
"You can't insist that the voter ID requirement prevented 200,000 seniors from voting; DOJ records show only 3,200 provisional ballots were rejected for ID issues statewide.",An earlier comment accused the voter ID law of blocking seniors from voting. I even referenced the Department of Justice enforcement data in my last reply.,The claim should be about elections. The claim should directly address a conversation partner. The tone of the claim should be defensive. You are writing a comment under an online newspaper article.,,1000339,Yes,1
"You lose over $3,000 on average each week at that casino, you gambling moron.","Every time we go out, you insist on hitting the blackjack tables like it’s your full-time job and lecture everyone on probability.",The claim should be about addiction. The claim should directly address a conversation partner. The claim should contain a cardinal number. The tone of the claim should be insulting.,,1000473,Yes,1
The DJ you listened to on last Tuesday’s late-night program paused for exactly three seconds before airing the station identification jingle.,"Earlier in this thread, you posted a clip from the late-night radio program about vintage vinyl records and we both chuckled at the offbeat music selection. I remembered one detail you highlighted during the show.",The claim should be about the media. The claim should directly address a conversation partner. You are writing a response to a forum debate. The claim should be about past events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000052,No,1
"Despite a $120 million investment, the reinforced transmission lines have decreased outage duration by only 8%, not the 35% improvement the official reported.","At a regional infrastructure summit, a state official celebrated the upgraded power grid as a major reliability boost.",The claim should be about infrastructure. The tone of the claim should be neutral. You are writing a flyer. The claim should respond to a somebody else's statement.,,1000345,Yes,1
"Did you know that infants who hear 2,000 more spoken words daily develop a 28% larger vocabulary by 24 months?","During a local playgroup, caregivers discuss early language milestones over coffee.",The claim should be about parenting. The claim should be of short length. The tone of the claim should be neutral. The claim should directly address a conversation partner.,,1000264,Yes,1
That crappy patch job is the handiwork of bumbling buffoons.,"After yesterday’s rain, someone hastily filled a pothole on Maple Avenue with cheap tar. Neighbors shook their heads at the messy results.",The claim should be about infrastructure. The tone of the claim should be insulting. The claim should be of short length. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000241,No,1
Don’t you think its ad banner colors smell like burnt popcorn at a midnight cinema?,"You and I have been scrolling through that news aggregator app for hours, and you kept complaining about how harsh the ad pop-ups are. Every time an ad banner slid in you groaned like you’d bitten into a lemon.",The claim should be about the media. The claim should make a very unlikely statement. The claim should directly address a conversation partner. Pretend you're a a young adult.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000013,No,1
Local police logged over 120 cases of graffiti vandalism by minors in 2023.,I saw a community bulletin board with local crime info. It had details on teen offenses this year.,The claim should be about crime. Pretend you're a a teenager. The tone of the claim should be neutral. The claim should be of short length.,,1000315,Yes,1
"Shooting stars are just meteors burning up, jackasses.",Some people here actually think stars shoot across the sky at us like bullets or something. It’s like half of you never paid attention in middle school science.,The claim should be about space. You are writing a response to a forum debate. The tone of the claim should be aggressive. Pretend you're a a teenager.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000088,No,1
"Between 1980 and 2000, deforestation in the Amazon released over 20 billion metric tons of carbon dioxide.",My friend who’s majoring in geography showed me satellite data on forest cover changes.,The claim should be about climate change. Pretend you're a a young adult. The claim should be of short length. The claim should be about past events.,,1000387,Yes,1
The Cannes Film Festival board denied approval for 20 entries.,"In our entertainment segment, we cover film festival protocols. Critics question the curation process.",The claim should be about cinema. Pretend you're a a news presenter. The claim should refer to an organization. The claim should be only a few words long.,,1000273,Yes,1
You know that road trips in our luxury caravans are simply the most relaxing way to discover hidden gems.,In this spot we highlight journeys that spark your sense of wonder.,The claim should be about travel. The claim should be of short length. You are writing a television ad. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000166,No,1
Their juvenile claim that a supermajority of women live in regret post-abortion is nothing but political propaganda—research from the Turnaway Study shows that less than 1% of women express regret six months after the procedure.,"During a televised town hall, a conservative pundit insisted that most women regret their abortions for the rest of their lives. He waved polling snippets around like a toddler with a stick.",The claim should be about abortion. The claim should counter an argument. Pretend you're a a liberal. The tone of the claim should be insulting.,,1000328,Yes,1
National survey data show that fathers who took at least four weeks of paid paternity leave engage in 59% more interactive playtime with their infants compared to those who took fewer than seven days.,"During the corporate town hall, the HR director claimed that extending paid paternity leave has negligible impact on father-child bonding.",The claim should be about parenting. The claim should respond to a somebody else's statement. You are writing a presentation slide. The claim should contain a percentage.,,1000492,Yes,1
"Planets are nothing but giant boring rocks, jerk.",No one needs another planet overview. It’s insulting our smarts.,The claim should be about space. You are writing a presentation slide. The claim should be very short. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000134,No,1
The picture shows Soviet T-34 tanks advancing on Berlin’s outskirts in April 1945.,"In a televised special on Eastern Front battles, the presenter displayed an aerial shot of armored columns. The commentary focused on how mechanized units broke enemy lines.",The claim should be about the military. The claim should be of short length. The claim should be about past events. You are writing a textual description of an image.,,1000306,Yes,1
Climate models are political propaganda.,"On a fringe news channel, the commentator declared that academic science is in bed with politicians. He dismissed climate studies as rigged from the start.",The claim should be about climate change. The claim should be only a few words long. The tone of the claim should be aggressive. Pretend you're a a libertarian.,,1000480,Yes,1
Housing costs in the capital city surged beyond household income growth during the previous term.,The national audit office released a report on regional affordability. Citizens raised complaints at town hall meetings.,The claim should be about the cost of living. The claim should not contain any numbers. The claim should be about past events. The claim should be of short length.,,1000319,Yes,1
The ongoing low-key meetup shows that generic ibuprofen packs are currently priced at €0.83 each at the county fair medical stall.,"A few local activists at the county courthouse were discussing minor budget tweaks for community events. Meanwhile, a volunteer nurse set up a small table handing out coupon books and tracking every penny. They even noted the prices stuck on generic pain relievers as people passed by.",The claim should be about medicine. Pretend you're a a conservative. The claim should refer to a currency. The claim should be about ongoing events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000243,No,1
I feel that the showcase leaned too heavily on abstract styles and didn’t offer enough relatable narratives for most viewers.,Maria noted that the community art showcase drew a diverse crowd and praised its storytelling through visual media. Carlos agreed that the pieces sparked thoughtful conversation among attendees.,The claim should be about culture. The claim should not contain any numbers. The tone of the claim should be respectful. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000054,No,1
"Records declassified in 2009 reveal that the Buran orbiter secretly completed 10 crewed missions between 1989 and 1992, logging over 200 orbit cycles and landing flawlessly each time.",Many critics note that the Soviet Buran shuttle only flew a single unmanned test flight in 1988 before the program was canceled. They argue the project never achieved full operational status.,The claim should be about space. You are writing a tweet. The claim should counter an argument. The claim should tell an outright lie.,,1000363,Yes,1
You saw 2 miniature flags stuck into a potted plant on the immigration desk.,"In the quiet of the press room, the photojournalist nudged you and shrugged toward your desk cluttered with souvenirs from your last assignment covering immigration.",The claim should be about immigration. You are writing a newspaper article. The claim should directly address a conversation partner. The claim should contain a cardinal number.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000050,No,1
COVID-19 vaccination rates surpass 75% nationwide.,"Critics argue that public health officials exaggerate our nation’s COVID-19 response success, but I reviewed the CDC’s aggregated vaccination reports. The proportion of vaccinated individuals is undeniable.",The claim should be about the news. The claim should be only a few words long. You are writing an opinion piece. The tone of the claim should be defensive.,,1000456,Yes,1
The current rotation schedule at the town tapestry museum strictly follows the meeting calendar used by medieval weaving guilds.,"The curator and his assistant were debating how the town tapestry museum decides which pieces to display each week. Some volunteers argued it was random, while others thought it simply mixed light and dark fabrics.",The claim should be about culture. The claim should be about present events. The claim should refer to a historic event. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000174,No,1
"Under the Corporate Transparency Act, U.S. banks incurred over $3.7 billion in Anti-Money Laundering compliance fees during the first quarter of 2024.",Analysts note rising administrative expenses for financial institutions as quarterly reports are released.,The claim should be about the economy. The claim should be about ongoing events. The claim should refer to a specific law. The tone of the claim should be neutral.,,1000445,Yes,1
Russia’s ISS crew keeps a rubber chicken in zero gravity.,"At a backyard BBQ with fellow libertarians, the conversation drifted into pointless space trivia. One guest waved off any serious debate.",The claim should be about space. The claim should refer to a country. The claim should be very short. Pretend you're a a libertarian.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000189,No,1
Western governments have been channeling military support to reactionary militias in the Global South to crush workers’ movements.,The revolutionary committee published a scathing editorial decrying capitalist aggression and argued that foreign elites are undermining solidarity efforts.,The claim should be about international relations. The claim should not contain any numbers. Pretend you're a a communist. The tone of the claim should be negative.,,1000496,Yes,1
You’re paying $2.75 for a single espresso shot today due to the current cost of living downtown.,"As we tally up our coffee tabs to gauge the impact of the city’s cost of living, you note your morning espresso.",The claim should be about the cost of living. The claim should be about present events. The claim should refer to a currency. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000187,No,1
"In the United States, basketball players wear jerseys with their team colors and numbers on the back.","At half-time of the NBA game this afternoon, I chatted with my neighbor about how players still dribble and shoot the ball like they did back in our day.",The claim should be about sports. Pretend you're a a middle aged person. The claim should be about present events. The claim should refer to a country.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000169,No,1
Get this straight: at Riverside Detention Center prisoners are forced to alphabetically sort every single paper clip they use each day.,"You just dismissed my point on jail regulations like they’re a joke, but you clearly don’t know the whole story.",The claim should be about incarceration. You are writing a comment under an online newspaper article. The claim should directly address a conversation partner. The claim should make an outrageous statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000058,No,1
You noticed 3 abstract paintings hanging above the immigration information desk.,The newspaper’s arts editor leaned over your desk and pointed toward the lobby area near the immigration services counter as you both admired the décor.,The claim should be about immigration. You are writing a newspaper article. The claim should directly address a conversation partner. The claim should contain a cardinal number.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000048,No,1
"The newly commissioned North Ridge Water Plant processes only 45 million gallons per day, falling short of the projected 60 million gallons needed during summer peak usage.","In an online newsletter praising the new water treatment facility, the county engineer asserted it met all demand projections.",The claim should be about infrastructure. The tone of the claim should be neutral. You are writing a flyer. The claim should respond to a somebody else's statement.,,1000344,Yes,1
"As I noted before, you, John, understand that when the government increases its spending, it usually adds to the national deficit.","In one sequence, I brought up the government’s balancing act between spending and revenues. The finance minister nodded when I first outlined those budget priorities. We circled back to that discussion during editing.",The claim should be about the economy. You are writing a documentary. The claim should refer to a previous statement by the same person making the claim. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000235,No,1
"According to the Fair Labor Standards Act of 1938, Tyson Foods was cited in 2021 for misclassifying 750 hourly workers as independent contractors, leading to nearly $2.5 million in back pay and penalties.","After a union organizer challenged the plant manager’s remark that “no labor laws were ever broken,” investigators released their findings. Those findings directly contradicted the manager’s public statement.",The claim should be about labor. The claim should refer to a specific law. The claim should respond to a somebody else's statement. The claim should be about past events.,,1000252,Yes,1
