Sentence_id,topic,style,source,class_label,Text,context,properties,synthetic
601639,,,,No,"A dog saving a kitten is endearing but not really newsworthy in contrast to larger events, as noted during our meeting on October 3rd.","In a conference room filled with journalists, the conversation veered towards the sensationalist headlines that often make the news. A journalist interjected to offer a different perspective, emphasizing the routine nature of some stories.",The claim should be about the news. You are writing a presentation slide. The claim should counter an argument. The claim should refer to a date.,Yes
601246,,,,No,He suggested that the color of the ambassador's scarf once dictated naval strategies.,"During the annual cultural exchange conference, celebrated authors from around the world gathered to share their thoughts on international themes. One novelist from South America provided an unusual insight into the historical complexity of his country's relations.",The claim should be about international relations. You are writing a newspaper article. The claim should make a very unlikely statement. The claim should be about past events.,Yes
597411,,,,Yes,They secretly send troops to border zones to intimidate us and threaten our sovereignty.,"International relations are strained as countries attempt to navigate complex alliances and longstanding disputes. Public figures make bold statements that only widen the divide, while media outlets fan the flames with sensational reporting.",The claim should be about foreign policy. The claim should be only a few words long. Pretend you're a a populist. The tone of the claim should be insulting.,Yes
598264,,,,Yes,The temperature in New York City spiked by over 20 degrees within a few hours today.,"As I was strolling through the city today, I couldn't believe how rapidly the temperatures changed. This morning, it felt like spring, but by afternoon it was like walking through a furnace. Everywhere I go, people are talking about the sudden shifts in weather patterns.",The claim should be about the weather. The claim should be very short. Pretend you're a an influencer. The claim should be about present events.,Yes
470116,various,semi,Fact-Checks,Yes,Night-vision video documents the bizarre existence of a teenage mutant known as “Rubber Johnny.”,,,No
597772,,,,Yes,"""Psycho"" was the first film to ever show a flushing toilet on screen.",I heard there was this movie back in the day that kinda freaked everybody out. Imagine your parents watching it and getting all weirded out. It's like one of those films they say changed the horror game forever.,The claim should be about entertainment. The claim should be about past events. Pretend you're a a teenager. The claim should be very short.,Yes
583686,various,semi,Fact-Checks,Yes,Picture showing 'Narendra Modi Chowk',,,No
179765,various,semi,Wiki Talk Pages,No,This slow motion edit war is not improving the article . ,,,No
599483,,,,Yes,"NASA's Artemis program lacks comprehensive emergency procedures for catastrophic moon landing failures, putting future missions at risk.","Reports from independent researchers have emerged, challenging the effectiveness of current safety protocols in space exploration. These experts argue there's a significant gap in readiness for potential extraterrestrial disasters.",The claim should be about space. The claim should be about ongoing events. You are writing a presentation slide. The tone of the claim should be negative.,Yes
599240,,,,Yes,"While I understand the concern, it's crucial to highlight that the labor law amendments in Italy actually include mandatory provisions for a minimum of four weeks of paid leave for all employees.","During a heated debate, the opposition leader criticized the government's recent labor law amendments, suggesting they would benefit only large corporations. In response, the social democratic representative stressed the importance of protecting workers' rights.",The claim should be about law. The claim should respond to a somebody else's statement. Pretend you're a a social democrat. The claim should refer to a country.,Yes
366965,politics,structured,various,No,"This fundamental asymmetry , Miller added , makes it impossible for Israelis and Palestinians to negotiate a solution without US aid . ",,,No
600129,,,,No,A forum member casually noted that someone they know insists graphics are overrated and don't impact the quality of the story or gameplay at all.,"In an ongoing debate on a popular gaming forum, members were discussing graphical fidelity in modern video games compared to older titles. Some argued that better graphics always enhance a game. Others said it depends on artistic style.",The claim should be about video games. The tone of the claim should be neutral. Pretend you're a a liberal. The claim should refer to a statement made by another person.,Yes
600022,,,,No,Prices were lower back then.,"During the family dinner, my brother started a heated debate about how the government should tackle inflation. Everyone was chiming in with their thoughts. After a while, my sister casually remarked on how things were in our grandparents' time.",The claim should be about the economy. The claim should be only a few words long. The claim should respond to a somebody else's statement. Pretend you're a a middle aged person.,Yes
601569,,,,No,"The ""Learning and Growth Encouragement Statute of 1992"" truly made students more enthusiastic about attending classes, and it was wonderful to see so many smiling faces.","At a recent reunion of educational professionals, reflections on past experiences in the classroom set the tone for the event. Ms. Lee, a retired educator, shared how she cherished her teaching years under certain governmental decrees, despite the challenges they posed. The group nodded in agreement, fondly recalling how legislation sometimes added unique flavors to education.",The claim should be about education. The claim should refer to a specific law. The tone of the claim should be positive. The claim should be about past events.,Yes
460887,various,semi,Fact-Checks,Yes,Claim Syrian refugees being admitted to the U.S. are “unvetted.”,,,No
602759,,,,No,I often think that watching the news during breakfast is like a modern family ritual.,"During our conversation about media influence, you mentioned how the news can sometimes be overwhelming with constant updates. Thinking back to what you said last week about how you spend your mornings, it got me reflecting on the media’s role in shaping our daily routines.",The claim should be about the media. The claim should directly address a conversation partner. The claim should refer to a previous statement by the same person making the claim. You are writing a billboard ad.,Yes
313674,various,structured,Persuasive Essay,No,"As people have raised their democratic awareness in recent years , they are caring more about how the tax expenditure is distributed by the government . ",,,No
602110,,,,No,"I think spending time with friends over games is such a great way to unwind and relieve stress, don’t you agree?","This image depicts a bright afternoon where a group of friends is gathered around a table with board games and snacks laid out. Laughter seems to fill the air, and an elder couple is joining in, clearly enjoying the company. The light filtering through the leaves adds a warm glow to the scene.",The claim should be about addiction. The claim should directly address a conversation partner. The tone of the claim should be positive. You are writing a textual description of an image.,Yes
601800,,,,No,Watching a good comedy show is such a stress reliever.,"Television has always been a reliable companion for those cozy nights at home, offering a blend of entertainment and relaxation. Personally, I find that TV shows provide the perfect escape after a long day.",The claim should be about television. The tone of the claim should be positive. Pretend you're a an influencer. The claim should be of short length.,Yes
600244,,,,No,Soccer is one of the sports that brings people together.,"The weekend game was such a blast! The stadium was buzzing with fans from both teams, and the energy was contagious. Everyone seemed to have a different opinion about which player had the best performance.",The claim should be about sports. The claim should be about present events. You are writing a tweet. Pretend you're a a white collar worker.,Yes
255507,various,semi,Wiki Talk Pages,No,I ' d like to hear from ANY woman who has felt no emotion in regard to having an abortion . ,,,No
132097,various,semi,LiveJournal,No,i totally would get a tattoo of this ! ,,,No
436365,various,semi,Fact-Checks,Yes,Plan B Inside Pregnancy Test,,,No
601201,,,,No,Michael Kent believes that sunny days are usually a bit brighter.,"The academic conference on meteorological studies concluded with an open forum. Here, various speakers shared their insights, linking public perceptions with scientific data. A researcher cited a humorous remark made by a well-known athlete, highlighting society's informal takes on weather changes.",The claim should be about the weather. Pretend you're a an academic. The claim should refer to a public figure. The claim should be very short.,Yes
561632,various,semi,Fact-Checks,Yes,"The Council of Ministers in Kuwait has decided to prevent non-vaccinated people from traveling or entering commercial complexes, restaurants, and clubs.",,,No
290855,various,structured,Persuasive Essay,No,"Besides , interaction help employees improve their communicational skills , therefore , they will have more and more friends and relationships . ",,,No
602864,,,,No,It seems that mixing different genres in a single screening is common sense for cinema owners now because it attracts a larger crowd.,"After the shift, we headed to the new cinema complex they built on Main Street. The place was buzzing with people waiting for the latest blockbuster. As we stood in line for tickets, I overheard someone mention something about changes in cinema regulations.",The claim should be about cinema. Pretend you're a a blue collar worker. The claim should refer to a specific law. The claim should be about recent events.,Yes
556924,various,semi,Fact-Checks,Yes,What we get is what we deserve,,,No
426088,various,semi,Fact-Checks,Yes,Nigeria gave Ghana seven days to rebuild the demolished High Commission building,,,No
600773,,,,No,"Space feels endlessly vast, like our collective potential.","Discussing the beauty of cosmic discoveries, my friend said space can remind us of our place in the universe. I simply nodded, feeling a sense of wonder.",The claim should be about space. You are writing a tweet. Pretend you're a a libertarian. The claim should be of short length.,Yes
375507,various,structured,Web Discourse,No,This is why I work to support my family rather than work to support a random group of my fellow human beings . ,,,No
597126,,,,Yes,The exhibit at the National Gallery that some unfortunately call groundbreaking actually uses plagiarized designs from a defunct 1980s comic book series.,"The panel turned to the recent art exhibit gaining notoriety. A critic mocked the collection's pretentious attempt at being modern and edgy, suggesting it was an eyesore.",The claim should be about culture. The claim should be about recent events. The tone of the claim should be insulting. You are writing a television ad.,Yes
498491,various,semi,Fact-Checks,Yes,"With the survival rate of COVID-19 close to 100% without a vaccine, what exactly will the purpose of the new vaccine be?",,,No
263426,various,semi,Wiki Talk Pages,No,"Well , I assure you , many agree with me . ",,,No
602409,,,,No,Fruits and veggies are good for you.,Eating a balanced diet is essential for maintaining good health. Incorporating various fruits and vegetables into your meals ensures you get the necessary vitamins and minerals. Snacking on nuts can provide you with healthy fats and keep your energy levels up.,The claim should be about health. You are writing a flyer. The claim should be very short. The claim should directly address a conversation partner.,Yes
571958,various,semi,Fact-Checks,Yes,South Africa is the only country in Africa that releases crime statistics.,,,No
105394,various,semi,LiveJournal,No,"He can see the danger and risk in this policy , and the damage it has caused to women and families . ",,,No
240700,various,semi,Wiki Talk Pages,No,"From WP : IG : However , the use of galleries ( usually by way of the gallery tag or gallery template ) may be appropriate in Wikipedia articles where a collection of images can illustrate aspects of a subject that cannot be easily or adequately described by text or individual images . ",,,No
601663,,,,No,The law on abortion you cited is like every other piece of legislation.,"At a late-night talk show, the host and a guest were having a lively banter about different state laws. The guest mentioned a recent court ruling related to abortion. The host interrupted with a humorous take.",The claim should be about abortion. The claim should be only a few words long. The claim should refer to a specific law. The claim should respond to a somebody else's statement.,Yes
598220,,,,Yes,The government just slapped a 25% tax on all overseas vacations!,"After a year of economic struggle, one country has introduced a controversial travel tax for those leaving on vacation. The government argues it's necessary for stabilizing their economy. This new policy has sparked outrage among citizens who feel targeted.",The claim should be about vacation. The claim should be very short. The tone of the claim should be aggressive. The claim should be about recent events.,Yes
600860,,,,No,Abortion is such a personal choice and every woman should be able to discuss it openly.,"During our lively conversation over coffee, I mentioned how supporting women's rights is crucial to ensuring equality. We both smiled, knowing that personal choices can greatly impact one's life. You said you valued discussions like these that went beyond just policies.",The claim should be about abortion. The claim should directly address a conversation partner. Pretend you're a a liberal. The tone of the claim should be positive.,Yes
598716,,,,Yes,The current trade agreement with China has increased steel imports by 20% over the past year.,"During the recent town hall meeting, several community members expressed concerns about the import levels of certain goods, emphasizing the impacts on local businesses. The panel included economic analysts who debated current trade agreements.",The claim should be about trade. The claim should be about present events. The claim should be very short. Pretend you're a a social democrat.,Yes
602651,,,,No,Most election campaigns try to visit as many cities as they can in a given timeframe.,"I dug up an old interview with a campaign manager from a couple of elections ago. It made me think about the effort that goes behind planning those campaign trails. There's a routine they follow, and it's all so well orchestrated.",The claim should be about elections. The tone of the claim should be respectful. The claim should be about past events. Pretend you're a a youtuber.,Yes
601145,,,,No,"""Honestly, Petri dishes are the unsung heroes of labs everywhere.""","In a relaxed chat between two biologists discussing experimental methodologies, one decides to lighten the mood.",The claim should be about science. You are writing a billboard ad. The claim should respond to a somebody else's statement. The claim should be very short.,Yes
429448,various,semi,Fact-Checks,Yes,"Tata motors has launched a new electric car named Evision, which on one charge can run up to 1000kms which is a world record. Also, the warranty for the battery is for 10 yrs.",,,No
598117,,,,Yes,"The ranking of a university significantly affects its application rate, with top-ranked universities receiving nearly 30% more applications than those ranked in the lower half.","Some critics suggest that university rankings have no impact on the reputation or success of the institutions. Nevertheless, recent studies provide new insights into this debate.",The claim should be about universities. Pretend you're a an academic. The claim should counter an argument. You are writing a presentation slide.,Yes
601905,,,,No,The university had a mix of architectural styles that told a story of its rich history.,"During a campus tour, the guide pointed out various notable buildings, including the old library that had served generations of scholars. The architecture was described as a blend of modern and classical styles, capturing the institution's long-standing tradition of academic excellence. A visitor admired the spacious lecture halls that had hosted numerous renowned speakers over the years.",The claim should be about universities. The claim should be about past events. The tone of the claim should be neutral. You are writing a documentary.,Yes
169802,various,semi,LiveJournal,No,"> : E To answer questions from the previous update - no , my wife is not going with me - I am going to be in New York for a total of 30 hours to ice skate and act a fool with a bunch of internet geeks . ",,,No
601137,,,,No,I think the weekend movie on burglary prevention was quite entertaining.,"The city council is discussing various safety measures but hasn't introduced anything new yet. While chatting about recent events, Mark mentioned his personal view on neighborhood security.",The claim should be about crime. The claim should be only a few words long. The claim should be about ongoing events. The claim should directly address a conversation partner.,Yes
602643,,,,No,Many travel agencies advertise that resorts are the perfect choice for a relaxing getaway.,"The panel focused on discussing how citizens can engage with their local travel agencies to promote sustainable tourism. One of the panelists pointed out the role of brochures and guides in helping tourists choose eco-friendly options. As the session closed, the moderator highlighted the ongoing efforts of travel organizations.",The claim should be about travel. The claim should refer to an organization. Pretend you're a a social democrat. You are writing a presentation slide.,Yes
602033,,,,No,Military ranks follow tradition.,"Over a coffee, my friend mentioned that there was a segment on the news about the structure of military ranks. While it's clear there has been some evolution over the years, most people would agree that the core hierarchy has remained relatively unchanged. This can make discussions around reforms somewhat dry for anyone not directly involved.",The claim should be about the military. The claim should be about recent events. Pretend you're a a liberal. The claim should be only a few words long.,Yes
597921,,,,Yes,"Contrary to the government’s reports, a staggering 65% of immigrants are residing in the country without paying any form of taxes.","The unchecked influx of migrants has been a hot topic in recent political discourse, with stakeholders on both sides of the aisle presenting conflicting statistics. As taxpayers bear the brunt of funding social programs, it's essential to dig deeper into who truly benefits from these resources. A particular group seems to take more than its fair share.",The claim should be about immigration. The tone of the claim should be aggressive. The claim should contain a percentage. You are writing an opinion piece.,Yes
597452,,,,Yes,This region's average winter temperature has increased by 3 degrees over the past 30 years.,"We were discussing global warming effects, and you pointed out some natural occurrences as exceptions. Nevertheless, my argument remains clear.",The claim should be about the weather. The claim should directly address a conversation partner. The tone of the claim should be defensive. The claim should be only a few words long.,Yes
552543,various,semi,Fact-Checks,Yes,Mo Salah will leave the Egyptian national team playing in Cameroon to attend the FIFA prize-awarding ceremony for the world’s best player.,,,No
602248,,,,No,I think baseball is more fun to play when it's sunny.,"While discussing the merits of different baseball teams, a few friends debated about their preferences and personal experiences with playing the sport. One of them shared their thoughts about the weather during these games.",The claim should be about sports. Pretend you're a a young adult. You are writing a presentation slide. The claim should be very short.,Yes
602895,,,,No,Farmers markets usually have better vibes.,"During our casual chat about the neighborhood economy, I mentioned how most people seem to prefer the local farmers market over the big grocery chains. You nodded in agreement, noting that it's a trend among our friends too.",The claim should be about the economy. The claim should be about ongoing events. The claim should directly address a conversation partner. The claim should be very short.,Yes
600717,,,,No,"She replied, ""In my opinion, buying property in Dublin with euros costs more emotionally than financially these days.""","During a recent discussion on immigration policies, someone mentioned the impact of immigration on housing prices. ""Some argue that immigration affects the housing market significantly,"" they said. In response, another participant shrugged, mentioning how often we hear about home prices.",The claim should be about immigration. You are writing a presentation slide. The claim should respond to a somebody else's statement. The claim should refer to a currency.,Yes
599269,,,,Yes,New York City's subway system is the largest in the world by number of stations.,Urban planning in many cities is looking to reduce traffic congestion by increasing public transport usage. The effectiveness of these measures often depends on how well they're adopted by the public.,The claim should be about transportation. The tone of the claim should be neutral. Pretend you're a a middle aged person. The claim should be very short.,Yes
599101,,,,Yes,Over 70% of childhood brain development occurs before the age of five.,"During our discussion on how early childhood influences future success, my friend Linda mentioned that it's the time kids spend in structured activities that matters most. Frankly, I've always believed in letting them play freely, but Linda seems quite confident.",The claim should be about parenting. The claim should be very short. The claim should respond to a somebody else's statement. Pretend you're a a middle aged person.,Yes
598250,,,,Yes,"The claim here is that Harvard University has the largest financial endowment of any university, amounting to over $40 billion.","In a conversation about educational funding, Lisa brought up how important it is to know where the money is actually going within universities. Mark seemed skeptical about the transparency of these processes in higher education.",The claim should be about universities. The claim should be very short. Pretend you're a a white collar worker. The claim should respond to a somebody else's statement.,Yes
555542,various,semi,Fact-Checks,Yes,Qatar has added a number of countries to its COVID-19 travel warning list.,,,No
602082,,,,No,Many so-called thrilling series are just poorly written and not even worth watching.,"While analyzing the trends in TV content, some shows are bound to fall below expectations. Despite the crowd-favorite status, certain productions just don't hit the mark, especially in executing deeper narratives.",The claim should be about television. The tone of the claim should be negative. You are writing a presentation slide. The claim should directly address a conversation partner.,Yes
600531,,,,No,"I don't care what you say, the truth is, the campaign finance reform under law XYZ is nothing more than the same old rhetoric dressed up to deceive the masses.","During the heated debate on campaign financing, John argued that the new bill will make a significant difference in leveling the playing field. However, other participants expressed disagreement, viewing the proposed legislation as ineffective.",The claim should be about political campaigning. The claim should refer to a specific law. The claim should respond to a somebody else's statement. The tone of the claim should be aggressive.,Yes
599824,,,,Yes,"The truth is, your party wouldn't have won the last three elections if it wasn't for your blatant voter suppression tactics in key swing states.","During a heated debate on a political talk show, one of the guests brags about their party's historical track record in presidential elections. They proudly assert their party's consistent victories and criticize the opposition's so-called weak campaigns. A panelist then attempts to counter this argument, but their comments are dismissed with a dismissive hand wave.",The claim should be about elections. The tone of the claim should be insulting. The claim should make an outrageous statement. The claim should respond to a somebody else's statement.,Yes
601332,,,,No,Science isn't the only thing worth learning about.,"I know you think I'm exaggerating, but believe me, everyone says science is a big deal, but it's not the only thing that matters in life. Haven't you ever heard of a balance? It's not like I'm against it or anything; I've just got my own interests too.",The claim should be about science. The claim should directly address a conversation partner. The tone of the claim should be defensive. Pretend you're a a young adult.,Yes
600187,,,,No,Spending an extra dollar on organic apples won't make a significant difference to health.,"During a casual conversation about healthy eating, Carla mentioned how she always prefers buying organic produce to maintain her well-being. She argued that eating organic is the only way to stay healthy. Her friend, Jake, shrugged and said he didn't see the point.",The claim should be about health. The claim should be of short length. The claim should refer to a currency. The claim should counter an argument.,Yes
597482,,,,Yes,"It is not accurate to claim that the entire incarceration system fails to reduce recidivism, as there are documented cases proving the contrary, especially with innovative rehabilitation programs in place.","In a televised debate, a political commentator insisted that all forms of incarceration lead to high recidivism rates, suggesting that the system fails entirely. However, some experts present disagreed, pointing to examples of successful corrections programs.",The claim should be about incarceration. The claim should not contain any numbers. The claim should counter an argument. The tone of the claim should be defensive.,Yes
454970,various,semi,Fact-Checks,Yes,A 6-year old named Basil Karlo was sent home and later expelled for dressing like President Trump on superhero day at school.,,,No
493280,various,semi,Fact-Checks,Yes,Japanese scientists confirmed that the asteroid explorer Hyabusu2 successfully collected and returned soil and gas samples from the asteroid Ryugu 190 million miles from Earth.,,,No
598769,,,,Yes,Maria Gonzales claimed that the global demand for plant-based meat alternatives has increased by 30% in the last year.,"In the latest podcast episode, the renowned chef Maria Gonzales shared her insights on sustainable food practices. During the conversation, she mentioned the trend of plant-based diets.",The claim should be about food. The claim should be about ongoing events. The claim should refer to a statement made by another person. The claim should be of short length.,Yes
599539,,,,Yes,Research by Cambridge University revealed that Bitcoin mining uses less energy per year than the entire banking sector.,"As digital currencies become more integrated into global markets, debates continue over their environmental impact. Concerns have been raised about the energy consumption required for cryptocurrency mining. Some claim these environmental effects outweigh the benefits brought by cryptocurrencies.",The claim should be about technology. The claim should counter an argument. The claim should be about ongoing events. You are writing a textbook.,Yes
599306,,,,Yes,Eating an avocado a day drastically reduces the risk of developing osteoporosis.,"Recent studies have sparked debates within the scientific community about its impact on nutrition. Discussions center around whether this particular dietary choice could transform modern health practices. Now, new data reveals unexpected potential benefits.",The claim should be about health. The tone of the claim should be neutral. You are writing a billboard ad. The claim should make an outrageous statement.,Yes
600607,,,,No,I think the director's style really sets the mood for the movie.,"As we walked out of the cinema, we started reminiscing about memorable movies we had watched over the years. We chatted about various directors with distinct styles and how they leave a mark on films. It was a lively discussion before our next plan of visiting a new art exhibit.",The claim should be about cinema. The claim should directly address a conversation partner. The claim should not contain any numbers. The claim should be about present events.,Yes
384077,various,structured,Web Discourse,No,"They cannot correct errors , cannot encourage high achievers for fear of upsetting the regular students , assign homework , or expect respect from the students . ",,,No
599582,,,,Yes,"Paul Pogba's tenure at Manchester United was a colossal waste of £89 million, and his performance was as impactful as Monopoly money.","In the annals of soccer history, there are many stories of players who failed to live up to their inflated price tags. Despite costing Manchester United a whopping £89 million, it seems Paul Pogba's performance on the field was more of a disappointing whimper than a lion’s roar. Die-hard fans remember the years of lackluster energy and missed opportunities.",The claim should be about sports. The claim should be about past events. The tone of the claim should be insulting. The claim should refer to a currency.,Yes
599650,,,,Yes,The influencer emphatically asserted that the opposing party is secretly using time-traveling turtles to manipulate the results of past elections for their benefit.,"At a rally attended by thousands, the crowd eagerly awaited what the up-and-coming political influencer had to say. Known for shocking the public with bold declarations, he didn't disappoint this time either. Followers were left buzzing with disbelief.",The claim should be about political campaigning. The claim should make a very unlikely statement. You are writing a tweet. The tone of the claim should be insulting.,Yes
600363,,,,No,The belief that past incarceration decisions were just a reflection of historical justice norms is something largely accepted.,"When we look back at the legal history of the 19th century, it's easy to criticize past systems with a modern lens. Many historical documents reveal the evolution of penal systems, reflecting the complexities of societal change.",The claim should be about incarceration. The claim should refer to a historic event. You are writing an opinion piece. The tone of the claim should be respectful.,Yes
602184,,,,No,"During the corona pandemic, many people agree that things have just been incredibly tough for everyone involved.","Within local communities, the response to pandemic restrictions has been mixed. Everyone is trying to adjust their day-to-day life as best as possible. There's a lot of discussion about the balance between safety and normalcy.",The claim should be about the corona pandemic. The claim should be about ongoing events. The tone of the claim should be defensive. You are writing a presentation slide.,Yes
600485,,,,No,The Clean Air Act is just a bunch of mumbo jumbo that doesn't really affect the climate at all.,"During a heated debate at the community center, one participant insisted that stricter environmental regulations put unnecessary strain on local businesses. Another person countered by saying these laws are just common sense and that climate activists are blowing things out of proportion.",The claim should be about climate change. The claim should counter an argument. The tone of the claim should be aggressive. The claim should refer to a specific law.,Yes
602613,,,,No,"Like I argued before, international alliances are really like group projects in school; sometimes, the teamwork isn’t about the outcome but about learning how to get along with others.","We’ve been debating the merits of international alliances and their impact on peacekeeping efforts. Many comments provided statistical insights and historical data. I leaned towards a different interpretation, previously mentioned.",The claim should be about foreign policy. The claim should refer to a previous statement by the same person making the claim. You are writing a response to a forum debate. The claim should be about recent events.,Yes
601685,,,,No,Coffee is still about 4 units.,"In a recent discussion on consumer goods, participants expressed varying opinions on price trends. There was an emphasis on dining out and its occasional inflation. Despite this, one item was highlighted as remaining consistently priced.",The claim should be about the cost of living. The claim should contain a cardinal number. You are writing a presentation slide. The claim should be only a few words long.,Yes
473641,various,semi,Fact-Checks,Yes,A photograph depicts a Jewish mother hugging her toddler daughter before both were shot to death by Nazis.,,,No
276224,various,structured,Persuasive Essay,No,"Moreover , another equally crucial aspect is that students are not always staying in classrooms . ",,,No
115191,various,semi,LiveJournal,No,"No , I have not . ",,,No
597597,,,,Yes,"Did you know that the average annual cost of treating an opioid addiction in the U.S. ranges between $6,000 and $8,000 per individual?","During a recent survey, we gathered information from various healthcare professionals who have been working on addiction treatment programs. It was quite enlightening to learn about the financial implications. Many of these practitioners are concerned about the increasing costs associated with new treatment technologies and medications.",The claim should be about addiction. The claim should be of short length. The claim should refer to a currency. The claim should directly address a conversation partner.,Yes
487339,various,semi,Fact-Checks,Yes,"“On 11 August, Russia announced the world's first vaccine for COVID-19, named 'Sputnik V' … International observers detail why the breakthrough development has been met with either silence or rejection from the Western press.”",,,No
599992,,,,Yes,"In the past 20 years, the tax rate for billion-dollar corporations has never gone above 15%.","At a press conference discussing national economic growth, a financial analyst raised concerns about historical corporate taxes and their impact. There was an intense exchange regarding taxation dynamics before the statement was made.",The claim should be about the economy. The tone of the claim should be aggressive. The claim should be about past events. The claim should be very short.,Yes
598190,,,,Yes,She asserted that over 80% of the public parks in the city center have been repurposed into housing developments in the last decade.,"At a symposium on urban development, various speakers addressed the challenges of maintaining heritage sites amidst new construction. The final panelist responded to a question about the lack of green spaces in the city.",The claim should be about housing. The claim should tell an outright lie. The claim should respond to a somebody else's statement. You are writing a newspaper article.,Yes
597305,,,,Yes,"In the 1980s, a significant number of scientific studies questioned the feasibility of solar energy as a viable large-scale energy source.","You know, back when I was in college, we had heated discussions about climate and energy sources. I remember one professor mentioning how scientists were initially skeptical about whether solar power could ever become mainstream. It's fascinating how perspectives have changed over time.",The claim should be about science. You are writing a response to a forum debate. Pretend you're a a middle aged person. The claim should be about past events.,Yes
426147,various,semi,Fact-Checks,Yes,"The US military, including National Guard members deputized on behalf of the US Marshals Service, was set to indict and detain a majority of Congress on January 25, 2021",,,No
599274,,,,Yes,Non-teaching staff costs make up a larger share of university expenses than campus amenities.,"Some critics claim that university tuition costs have skyrocketed due to unnecessary amenities and luxurious campus facilities. Nevertheless, a closer look reveals that faculty salaries and administrative expenses are the primary contributors.",The claim should be about universities. The claim should counter an argument. The claim should be very short. You are writing an opinion piece.,Yes
592558,various,semi,Fact-Checks,Yes,"50 people died in a fatal pile-up accident in Buffalo, New York",,,No
592910,various,semi,Fact-Checks,Yes,Dubai's Al Minhad area has been renamed to Hind City as an acknowledgment of India and Hindus,,,No
370536,politics,structured,various,No,Mr Gorbachev is one of the shrewdest and best educated people and one of the people most knowledgeable about the West to be found in this country . ,,,No
491960,various,semi,Fact-Checks,Yes,"""The Simpsons"" predicted the 2021 U.S. gasoline shortage in an old episode.",,,No
601476,,,,No,I'm grateful for the politician's steadfast commitment to climate awareness; it's truly inspiring to see such dedication.,"At a recent environmental summit, experts gathered to assess the state of global warming initiatives. A renowned politician took to the stage, sharing progress made in their region. After the speech, a commentator offered their reaction to the talk.",The claim should be about climate change. The claim should respond to a somebody else's statement. The tone of the claim should be respectful. The claim should refer to a public figure.,Yes
476473,various,semi,Fact-Checks,Yes,The brassiere was invented by Otto Titzling.,,,No
551467,various,semi,Fact-Checks,Yes,The video shows a tsunami that hit Iran's Bushehr province on April 15.,,,No
601517,,,,No,Drinking lemon water every morning made me feel more refreshed last summer.,"During a family gathering, the topic shifted to lifestyle and personal experiences. One of the cousins shared what worked for her in keeping a good routine.",The claim should be about health. The claim should be about past events. The claim should be of short length. You are writing a presentation slide.,Yes
444789,various,semi,Fact-Checks,Yes,"""If the CBO was right about Obamacare to begin with, there'd be 8 million more people on Obamacare today than there actually are. … Sometimes we ask them to do stuff that they're not capable of doing.""",,,No
576350,various,semi,Fact-Checks,Yes,"Priyanka Chopra said, when three-eyed Lord Shiva could not able to recognise his son then how will the follower of the (Hindu) religion will recognise others.",,,No
194610,various,semi,Wiki Talk Pages,No,"As a matter of policy , South Africa ' s government is waging war on private property . ",,,No
264122,various,semi,Wiki Talk Pages,No,Before that it was a patchwork of a wide variety of different forms of political entities ( some were countries in their own right ) . ,,,No
599128,,,,Yes,The Houston Rockets managed to come back from a 20-point deficit to win against the Lakers in the 4th quarter.,Did you hear about the game last night? Everyone's talking about it. I can't believe how intense it got towards the end.,The claim should be about sports. Pretend you're a a teenager. The tone of the claim should be respectful. The claim should directly address a conversation partner.,Yes
602982,,,,No,"I have always thought that countries rarely get along as well as they should, like bickering siblings at a reunion.","As a former history teacher, I can't help but look at today's events through the lens of the past. It seems every generation has its own set of challenges, yet somehow, the essence of international dealings remains unchanged. There's a distinct feeling that nobody really listens anymore.",The claim should be about international relations. You are writing a textual description of an image. The tone of the claim should be negative. Pretend you're a an elderly person.,Yes
599064,,,,Yes,The average monthly rent for a one-bedroom apartment in New York City is below $300.,The debate over housing affordability is reaching a fever pitch. Many argue that the expense of living in city centers is leaving too many people without options.,The claim should be about the cost of living. The claim should be of short length. The claim should tell an outright lie. You are writing an opinion piece.,Yes
143702,various,semi,LiveJournal,No,"Your situation ' s balls , but you ' ll survive . ",,,No
367721,politics,structured,various,No,Chinese military estimates of Russian national power by 2010 to 2020 place Russia as the second - or at least the third-ranking country in terms of overall military power . ,,,No
599111,,,,Yes,"Currently, 13 U.S. states have enacted laws that effectively ban abortion.","The legality and availability of abortion have prompted extensive debates, with arguments spanning ethical, medical, and legal perspectives. Recent court rulings have significantly impacted the accessibility of abortion services across various states in the U.S.",The claim should be about abortion. The claim should be only a few words long. You are writing a textbook. Pretend you're a an academic.,Yes
600041,,,,No,I often think that drinking a glass of water first thing in the morning is the best thing you can do for your health.,"I totally hear you on the importance of staying informed about health trends, but sometimes, the basics are overlooked. Everyone's always diving into these complex discussions. You know, it's interesting how conversations can get so intense over the little things.",The claim should be about medicine. You are writing a response to a forum debate. The claim should directly address a conversation partner. Pretend you're a an influencer.,Yes
457598,various,semi,Fact-Checks,Yes,Billboard displayed at an overbridge in Delhi states journalist Anjana Kashyap is an unofficial spokesperson of BJP,,,No
599668,,,,Yes,"The 2016 U.S. election saw political action committees and outside groups spend over $1.4 billion, significantly influencing the election's outcome.","As Election Day approaches, discussions about campaign financing and its influence on election outcomes have surfaced. A recent investigative report shed light on the financial backing behind several campaigns.",The claim should be about elections. The claim should refer to a date. You are writing a flyer. Pretend you're a a news presenter.,Yes
