Sentence_id,topic,style,source,class_label,Text,context,properties,synthetic
601710,,,,No,The topic of abortion is always controversial.,"It's just another day on my social media feeds with people discussing various topics. I stumbled upon a comment section where everyone had varying opinions. One comment mentioned that the debate never seems to end, and it got everyone talking.",The claim should be about abortion. Pretend you're a an influencer. The claim should be about present events. The claim should be of short length.,Yes
602522,,,,No,Everyone knows using social media is essential these days.,"The conversation had shifted towards effective strategies for engaging the public, and one debater was passionately arguing about leveraging social media platforms. The opposing side, however, took a slightly dismissive tone.",The claim should be about political campaigning. The claim should be only a few words long. The claim should directly address a conversation partner. You are writing a response to a forum debate.,Yes
598560,,,,Yes,"The U.S. dollar's so-called strength in these trade deals is a joke, considering it flips like a flimsy paper bill every other day.","During a panel discussion on trade policies, experts highlighted several issues with currency valuations affecting market stability. An outspoken economist didn't hold back in their critique.",The claim should be about trade. The claim should refer to a currency. The tone of the claim should be insulting. The claim should be about ongoing events.,Yes
599191,,,,Yes,"There has been a historical precedent where social media platforms have actively collaborated with news organizations to debunk misinformation, particularly during the 2020 U.S. Presidential elections.","During the recent panel discussion, speakers debated the role of social media in shaping public opinion. Some participants argued that social media platforms have become just echo chambers, amplifying misinformation. Others countered this viewpoint by highlighting the platforms' efforts in promoting credible sources.",The claim should be about the media. The claim should be about recent events. The claim should counter an argument. The claim should refer to a historic event.,Yes
427011,various,semi,Fact-Checks,Yes,This photo shows a New South Wales petrol station spiked water prices during Australian bushfires,,,No
602428,,,,No,"Water is wet, and that's about the limit of your scientific knowledge.","Oh wow, you're quoting Einstein again! Trying to sound smart by dropping names, are we? But you can't even comprehend basic chemistry, can you?",The claim should be about science. The claim should directly address a conversation partner. Pretend you're a an influencer. The tone of the claim should be insulting.,Yes
372787,various,structured,Web Discourse,No,"In the wake of violent school-related tragedies , such as the recent massacre at a Newtown , Connecticut public elementary school , there is often a wave of heated rhetoric emanating from religious conservatives regarding how perhaps such school shootings might not have occurred if only we had not “ kicked God out of our schools ” by banning state-led school prayer . ",,,No
602901,,,,No,"I’m of the mind that prisons, while necessary, often complicate the social fabric in ways we can't ignore.","In our previous chat, you mentioned how many people are impacted by incarceration policies. Recall how we both agreed on the complexity of these issues, right? Speaking of which, Sarah, I remember pointing out how this isn’t an easily solvable problem.",The claim should be about incarceration. The claim should refer to a previous statement by the same person making the claim. Pretend you're a a liberal. The claim should directly address a conversation partner.,Yes
599332,,,,Yes,The FDA has classified raw milk as illegal for sale across state lines because they believe it poses a health risk.,"We were discussing the role of government regulation in our everyday lives. You know, it's important to question how much interference is too much, especially when it comes to personal choices like what we eat. Speaking of which, did you know that...",The claim should be about food. The claim should directly address a conversation partner. Pretend you're a a libertarian. The claim should be about present events.,Yes
320958,various,structured,Persuasive Essay,Yes,"Although some people believe that students should spend the whole day on academic studies , I nevertheless believe that physical exercise is a crucial part of every school day . ",,,No
598312,,,,Yes,The top 100 companies are responsible for 71% of global emissions since 1988.,"Discussions around environmental policy have been prominent in recent months, with climate change being a key concern. Activists argue that urgent intervention is needed to address these environmental challenges. This claim has caught public attention.",The claim should be about social issues. The claim should be of short length. You are writing a comment under an online newspaper article. The claim should be about recent events.,Yes
337695,various,structured,Persuasive Essay,Yes,"In short , these cameras can help to provide some form of protection to the workers against the customers . ",,,No
600075,,,,No,"If you spent 15 pounds on this disaster, congratulations on wasting your hard-earned money!","As the camera panned over dusty stages and chipped props, an unseen announcer sneered a judgmental remark. ""This is peak excitement, they say? I've seen more thrilling performances at a neighborhood puppet show."" The images did nothing to inspire confidence.",The claim should be about entertainment. You are writing a television ad. The claim should refer to a currency. The tone of the claim should be insulting.,Yes
295146,various,structured,Persuasive Essay,No,"Since now buses are only a kind of public transportation in this community , It makes people in this area have no choice . ",,,No
579572,various,semi,Fact-Checks,Yes,Budweiser has acknowledged that its employee has urinated in beer tanks for 12 years.,,,No
600260,,,,No,"Paramore is just mediocre pop-rock, pretending to be deep with their lyrics.","Rolling my eyes as my little brother hums a tune he thinks is cool. It’s hilarious how he tries to imitate the classic bands but sounds like a broken record player. I don't see what the big deal is about his music taste, anyway.",The claim should be about music. The tone of the claim should be insulting. Pretend you're a a teenager. The claim should be about ongoing events.,Yes
599750,,,,Yes,Vaccinated individuals have been shown to have a 70% lower risk of hospitalization from COVID-19 compared to those who are unvaccinated.,It's unbelievable that you still think vaccines cause more harm than good despite the overwhelming scientific consensus.,The claim should be about health. The tone of the claim should be aggressive. You are writing a response to a forum debate. The claim should respond to a somebody else's statement.,Yes
597865,,,,Yes,Coastal erosion in the town has decreased by 10% after the implementation of new seawall technologies combined with natural dunes reinforcement.,"With the rise of environmental activism, community leaders in a coastal town are taking steps to address the impact of climate change. Recent media coverage has highlighted their efforts to protect the local ecosystem amidst rising sea levels.",The claim should be about social issues. You are writing a textual description of an image. The claim should be about recent events. The tone of the claim should be respectful.,Yes
599820,,,,Yes,The Super Bowl generates the highest ad revenue annually in television.,"Television commercials are critical assets for networks, especially those tied to major events. Industry experts have been crunching the numbers, and findings show that one particular TV event stands out for its ad revenue.",The claim should be about television. You are writing a billboard ad. Pretend you're a a news presenter. The claim should be only a few words long.,Yes
601029,,,,No,I think that cooking pasta without following a recipe became the main activity for everyone during the pandemic.,"While discussing various aspects of the pandemic, you mentioned the impact on local economies. You know, sometimes people overestimate these effects. By the way, I remembered something today while reading an old article.",The claim should be about the corona pandemic. Pretend you're a a liberal. The claim should make a very unlikely statement. The claim should directly address a conversation partner.,Yes
597349,,,,Yes,Country Z's laughable claim that they’ve never meddled in foreign elections is easily debunked by any fool with a Wi-Fi connection.,"During a press briefing, the spokesperson struggled to justify the nation’s foreign aid distribution. While addressing concerns about diplomatic ties, a particularly cutting remark was made about another country's recent decisions.",The claim should be about international relations. The claim should be of short length. You are writing a tweet. The tone of the claim should be insulting.,Yes
601943,,,,No,It rained on January 12th.,"The weather patterns in January are usually not too surprising for this region. Many people expect it to be colder, but it's more about the average temperatures recorded each year.",The claim should be about the weather. You are writing a textbook. The claim should be only a few words long. The claim should refer to a date.,Yes
598353,,,,Yes,European authors win the Booker Prize most often.,"Amidst discussions of literary accolades, an influential magazine recently published an analysis of award-winning authors. It highlights a specific group that consistently outshines others at prestigious literary events.",The claim should be about literature. Pretend you're a a fascist. The claim should be about present events. The claim should be only a few words long.,Yes
600349,,,,No,"Stop pretending, because any sensible person can see the transparency clause in law 123 is just smoke and mirrors to appease the naive public.","When Jacob mentioned that the new regulations on campaign transparency might bring more accountability, Emily couldn't restrain her disdain. She chose her words carefully, aiming to challenge his ideas forcefully.",The claim should be about political campaigning. The claim should refer to a specific law. The claim should respond to a somebody else's statement. The tone of the claim should be aggressive.,Yes
602367,,,,No,"Honestly, insisting that your preferred candidate's poster colors will sway the election is as naive as it gets.","As our discussion heats up, it's evident that passion for the topic of elections runs deep. Despite the tension, some statements we make hold less weight in the grand scheme of things.",The claim should be about elections. The claim should directly address a conversation partner. The tone of the claim should be aggressive. Pretend you're a an academic.,Yes
597748,,,,Yes,The Individuals with Disabilities Education Act explicitly requires curriculum adaptations to cater to diverse learning needs and foster inclusive education practices.,"A policymaker argued against the importance of modifying the current curriculum, stating that the existing education system is already aligned with industry needs. In response, an education expert highlighted a relevant statute.",The claim should be about education. The claim should be only a few words long. The claim should counter an argument. The claim should refer to a specific law.,Yes
599560,,,,Yes,"""Moby-Dick,"" written by Herman Melville in 1851, was initially a commercial failure but has since become a cornerstone of the American literary canon.","The 19th century was a period of tremendous social and political upheaval, reflected in the literature of the time. Authors such as Charles Dickens and Emily Brontë captured the complexities of human emotions and societal norms. However, one other writer’s work from that era profoundly influenced American literature.",The claim should be about literature. The claim should refer to a historic event. You are writing a documentary. Pretend you're a a conservative.,Yes
598324,,,,Yes,"According to reports, small farms contribute to about 80% of the world's food supply, playing a crucial role in global food security.","You raised an interesting point in your article about modern agricultural technology, suggesting that small farms can't keep up with the innovation pace. But one aspect to consider is the role of small farms in the ecosystem.",The claim should be about agriculture. The claim should respond to a somebody else's statement. Pretend you're a an influencer. The tone of the claim should be respectful.,Yes
598180,,,,Yes,Vitamin D supplements are actually useless because they don't get absorbed by the body at all.,"While having a chat during our lunch break, Bob mentioned that he started taking vitamin D supplements to improve his bone health. Alice chimed in, saying she heard about it too. I couldn't help but jump in with my own 'research'.",The claim should be about medicine. Pretend you're a a blue collar worker. The claim should tell an outright lie. The claim should respond to a somebody else's statement.,Yes
600879,,,,No,It is a universal truth that the warmth of a human smile can lighten the mood even in the most serious hospital wards.,"In the spirit of camaraderie, we must celebrate the achievements of our community health workers who tirelessly contribute to the well-being of the collective. Their efforts bring us together and empower one another, embracing the values we hold dear.",The claim should be about medicine. The tone of the claim should be positive. You are writing an opinion piece. Pretend you're a a communist.,Yes
167420,various,semi,LiveJournal,No,They also told us not to get caught at the gay bars in Denver . ,,,No
529177,various,semi,Fact-Checks,Yes,India TV bulletin screengrab shows PM Narendra Modi talking about 'Jat' land.,,,No
376681,various,structured,Web Discourse,Yes,"The public school system is secular , keep your religious beliefs at home . ",,,No
168117,various,semi,LiveJournal,No,I ' ll have to remember to put it on the list . ,,,No
600670,,,,No,"Honestly, the Italians are just overfeeding themselves pasta and that's surely why they're always feeling sluggish.",There have been debates surrounding dietary habits and their influences on general wellness. Many are quick to point fingers at different cultures and their eating patterns as the root of health issues.,The claim should be about health. The claim should refer to a country. The tone of the claim should be insulting. Pretend you're a a conservative.,Yes
598607,,,,Yes,It's appalling you still believe echinacea can cure the common cold despite zero scientific evidence.,"We often speak about the natural remedies you advocate for, but your approach seems dangerously uninformed. Relying on rumors as facts does little to support your supposed expertise.",The claim should be about medicine. The claim should directly address a conversation partner. The tone of the claim should be insulting. The claim should be of short length.,Yes
600211,,,,No,"""News can sometimes be repetitive.""","In response to your point about news coverage, it's clear that not all stories can capture the audience's attention equally. Personal preference plays a big role in what we choose to follow.",The claim should be about the media. You are writing a response to a forum debate. The claim should respond to a somebody else's statement. The claim should be only a few words long.,Yes
597510,,,,Yes,"The decision makers for TV programming must be completely out of touch, considering they keep recycling the same junk content hoping no one's paying attention.","Have you noticed how they keep repeating the same trashy episodes over and over? Like, who even decides what gets aired? It's like a bunch of clueless people are flipping coins in a corporate boardroom.",The claim should be about television. Pretend you're a a teenager. The claim should not contain any numbers. The tone of the claim should be insulting.,Yes
600285,,,,No,Bartering is as old as time itself.,"Amidst all the heated debates on international tariffs, some voices stand out with utter simplicity. Discussions get convoluted, but let's boil it down.",The claim should be about trade. You are writing an opinion piece. The claim should be very short. The tone of the claim should be aggressive.,Yes
597999,,,,Yes,Only 27% of adults incorporate the recommended daily intake of leafy greens into their diets.,"In a recent discussion about dietary habits, experts highlighted several factors affecting nutrient intake. One surprising fact that emerged was about the consumption of leafy greens among adults. According to the latest survey on nutritional habits, many adults are neglecting this important food group.",The claim should be about food. The claim should be about present events. You are writing a tweet. The claim should contain a percentage.,Yes
601354,,,,No,Crime often happens when someone borrows a few too many of their neighbor's lawn gnomes.,"In the quaint town of Woodbridge, residents often gather in the town square to share stories of community news and light-hearted tales. Amidst the lively chatter, tales of past events surface, serving more as entertainment than fact.",The claim should be about crime. The claim should be of short length. The tone of the claim should be positive. You are writing a documentary.,Yes
602971,,,,No,Using piggy banks actually encourages kids to spend more money because they find it too amusing to resist breaking them open.,"At a school PTA meeting, parents were discussing how to instill good financial habits in their children. One parent suggested using piggy banks for saving allowance money. Another parent interjected with a contrary viewpoint.",The claim should be about parenting. Pretend you're a a libertarian. The claim should respond to a somebody else's statement. The claim should tell an outright lie.,Yes
597965,,,,Yes,"Several European countries, including Spain and Portugal, actively cultivate genetically modified crops.","During the committee meeting on agricultural development, a participant argued that genetically modified crops are universally banned in Europe. We should clarify this aspect since it impacts policy-making and public perception.",The claim should be about agriculture. The claim should respond to a somebody else's statement. Pretend you're a a social democrat. The claim should be of short length.,Yes
172218,various,semi,LiveJournal,No,I at least have two google reader-ers . ,,,No
552562,various,semi,Fact-Checks,Yes,Ottoman leader Sultan Mehmed II the Conqueror actually bought Hagia Sophia with his own money.,,,No
266028,various,semi,Wiki Talk Pages,No,"The child abuse scandals , or the RCC ' s positions on homosexuality , abortions , and euthanasia , are controversies that are well known outside of the RCC . ",,,No
597379,,,,Yes,"It baffles me that even now, people forget that the Hubble Space Telescope was plagued by a flawed mirror upon its initial deployment in 1990, which is a stain on NASA's reputation.","As the office debated the allocation of resources for upcoming exhibitions, the head curator challenged the understanding of the team regarding past achievements in space technology. With a disdainful look, they recalled a commonly overlooked fact.",The claim should be about space. Pretend you're a a white collar worker. The claim should be about past events. The tone of the claim should be aggressive.,Yes
597190,,,,Yes,Graphic novels outsell fiction globally.,"Researchers are analyzing digital reading trends to understand readers' interests better. Recent reports show a surprising span of popularity across various genres. However, an unexpected genre has taken the lead in downloads.",The claim should be about literature. Pretend you're a a fascist. The claim should be about present events. The claim should be only a few words long.,Yes
601101,,,,No,The yen is as weak as your argument.,The debate became increasingly personal as remarks were flung back and forth. She rolled her eyes at the mention of economic strategies that never seemed to work.,The claim should be about trade. The tone of the claim should be insulting. The claim should refer to a currency. The claim should be very short.,Yes
602779,,,,No,It's always difficult for immigrants to adjust to a new culture.,"During a conversation among friends about the challenges of moving to a new country, one friend raised a concern about feeling isolated. The discussion veered towards cultural adjustment and homesickness. Another friend shared their experience from when they moved.",The claim should be about immigration. You are writing a presentation slide. The tone of the claim should be negative. The claim should be of short length.,Yes
341588,various,structured,Persuasive Essay,Yes,Therefore there is no argument and punishment for them . ,,,No
600205,,,,No,The sound effects in the movie were really loud.,"Today, I went to the cinema with a group of friends to catch the latest blockbuster. We were all so excited to see the movie because the trailer looked amazing. After munching on some popcorn and watching the film, we couldn't stop chatting about how much we enjoyed it.",The claim should be about entertainment. Pretend you're a an influencer. You are writing a flyer. The claim should be about present events.,Yes
602841,,,,No,Going on vacation last year wasn't enjoyable because it rained the entire first week in July.,"The Johnsons were deciding whether to visit the beach this summer or rent a cabin in the mountains. As they deliberated over their options, they couldn't help but remember their last trip. It hadn't gone as smoothly as planned, and the weather didn't cooperate. However, after a long discussion, they all seemed quite pessimistic about their next adventure.",The claim should be about vacation. The tone of the claim should be negative. You are writing a television ad. The claim should refer to a date.,Yes
597511,,,,Yes,The Harry Potter series has been translated into over 80 different languages.,We were discussing the influence of iconic fiction on contemporary storytelling yesterday. I thought you might find this fact fascinating.,The claim should be about culture. The claim should be about ongoing events. The claim should directly address a conversation partner. The claim should be only a few words long.,Yes
501986,various,semi,Fact-Checks,Yes,Using toilet paper as a barrier between your derriere and a toilet seat poses more health risks than just sitting down without a barrier.,,,No
602545,,,,No,I think epic novels are sometimes way too long.,My friend and I were having a discussion about our favorite books today. We just can't seem to agree on what makes a storyline interesting.,The claim should be about literature. Pretend you're a a teenager. The claim should be of short length. The claim should not contain any numbers.,Yes
601806,,,,No,Comedies are way better for relaxing after a long day of classes.,"We were all debating about which movie is the best for a chill night in. Some friends think that action movies are the ultimate choice, while others are all about the rom-com vibes. I mean, action can be exciting, but doesn’t it get old? When you're just tired after school, do you really want all that adrenaline?",The claim should be about entertainment. Pretend you're a a teenager. The claim should counter an argument. The claim should be about present events.,Yes
598936,,,,Yes,Netflix's Stranger Things set a viewership record by being watched by over 40 million accounts within the first few weeks of its 2019 release.,"In a podcast discussing the influence of streaming services on traditional TV, the hosts debated which platforms had made the most impact. They talked about how some shows became viral hits because of streaming.",The claim should be about entertainment. The claim should be of short length. The tone of the claim should be neutral. The claim should refer to an organization.,Yes
597987,,,,Yes,The original Nintendo Game Boy was powerful enough to simulate nuclear physics equations.,"At a recent gaming convention, speakers highlighted the technological advancements in video game hardware over the years. Countless game designers have pushed the boundaries of what’s possible, often drawing inspiration from early gaming systems. Many attendees were shocked when a presenter shared a surprising tidbit about a popular gaming accessory.",The claim should be about video games. The claim should tell an outright lie. The claim should be about past events. The claim should be very short.,Yes
224678,various,semi,Wiki Talk Pages,No,- ,,,No
598663,,,,Yes,Cities with higher refugee populations have reported a decrease in crime over the past five years.,"Tensions are high surrounding recent policies on asylum seekers. Opponents state that the policies increase crime rates and disrupt communities. Reports, however, suggest otherwise with detailed crime analyses.",The claim should be about immigration. The claim should counter an argument. The claim should be very short. The claim should be about recent events.,Yes
381628,various,structured,Web Discourse,No,This is insane ! ,,,No
199740,various,semi,Wiki Talk Pages,No,"I assumed it was something accidental or miscommunicated , and so it was . ",,,No
600376,,,,No,You can always count on the sun to be warm in the summer.,"Sitting on the bench, I reminisced about long walks in the countryside with friends and family when everything felt fresh and full of promise. The wind carried a soft aroma from the blooming flowers, making it a day to remember gently. As I pondered the simple pleasures of life, I made an offhand remark.",The claim should be about the weather. Pretend you're a an elderly person. The claim should be of short length. You are writing a newspaper article.,Yes
599825,,,,Yes,This stand serves the first CBD-infused honey in the region.,"At the bustling central market, shoppers are engaged in lively conversations about the latest offerings. Amidst the fresh produce and artisanal goods, there's a new product that has captured the curiosity of many. Shoppers are eager to try something that's reportedly unlike anything else.",The claim should be about food. You are writing a billboard ad. The claim should be very short. The claim should be about ongoing events.,Yes
90926,various,semi,LiveJournal,No,You win . ,,,No
598123,,,,Yes,The university consistently produces groundbreaking research recognized by numerous independent organizations.,"During a heated debate, the speaker accused the institution of not contributing sufficiently to scientific research. The university spokesperson quickly interjected to defend their institution's reputation.",The claim should be about universities. The tone of the claim should be defensive. The claim should respond to a somebody else's statement. The claim should not contain any numbers.,Yes
598092,,,,Yes,Student activist Jamal stated that a foreign country was discovered to have targeted ads that reached over a million voters in our state during the last gubernatorial race.,"While addressing a civic event hosted by the university, the speaker promised transparency in all matters related to the electoral process. The topic shifted to foreign involvement in domestic elections, sparking intense dialogue among attendees. A student relayed an astonishing piece of information.",The claim should be about elections. The claim should be about ongoing events. The claim should refer to a statement made by another person. The claim should directly address a conversation partner.,Yes
501529,various,semi,Fact-Checks,Yes,Punjab CM Bhagwant Mann in his speech claimed that sugarcane farmers owe Rs. 294.98 crores to the state government.,,,No
597098,,,,Yes,The French did not invent croissants.,"Researchers diving into historical culinary traditions uncovered shocking manipulations regarding the origins of well-loved dishes. One discovery has particularly stood out, stirring national pride and controversy.",The claim should be about culture. The claim should be about past events. The tone of the claim should be aggressive. The claim should be very short.,Yes
191499,various,semi,Wiki Talk Pages,Yes,"There appears to be agreement that there was clear expectation on all sides that it would do so , and this was done immediately after the treaty came into effect . ",,,No
184992,various,semi,Wiki Talk Pages,No,Then you haven ' t viewed the latest UN report that asserts that Israeli soldiers deliberately attacked civilian targets in Gaza war . ,,,No
386356,various,structured,Web Discourse,No,In public school she was the only Caucasian kid in her class in third grade . ,,,No
129019,various,semi,LiveJournal,No,I like to think of myself as a very open minded person . ,,,No
599007,,,,Yes,Michael Jordan was named NBA Finals MVP six times during his career.,"""It's incredible how basketball has evolved over the years."" ""For sure, the athletes have reached remarkable levels of performance.""",The claim should be about sports. The claim should be of short length. You are writing a comment under an online newspaper article. The claim should respond to a somebody else's statement.,Yes
601886,,,,No,I'm pretty sure Tom Hanks thinks climate change is just the weather being moody.,"During our book club meeting at the library, we discussed the recent weather changes and how they relate to popular narratives around climate patterns. As we sipped our teas, someone mentioned an article about a celebrity's viewpoint on climate change.",The claim should be about climate change. The claim should be very short. Pretend you're a a middle aged person. The claim should refer to a public figure.,Yes
600183,,,,No,"The idea that racism is a big issue globally might just be blown out of proportion by some media outlets, don't you think?","Throughout history, different groups have faced challenges, but the way we choose to address these issues today can really bring out our personal perspectives. Listening to one another is vital to understand our diverse backgrounds, right? But when it comes down to it, don't we all just want what's best for our families and communities? Let's be real here, most of us just want to get along.",The claim should be about racism. The claim should directly address a conversation partner. You are writing a response to a forum debate. Pretend you're a a populist.,Yes
469500,various,semi,Fact-Checks,Yes,A cactus can explode and spew baby tarantulas everywhere.,,,No
600606,,,,No,The beaches in Spain are really lovely.,"During an informal gathering, friends were discussing various countries they've visited and the cuisine they enjoyed. One friend was particularly fond of Italian food, especially the pasta dishes from Rome. Another friend chimed in, reminiscing about a trip through Europe.",The claim should be about international relations. The tone of the claim should be respectful. Pretend you're a a middle aged person. The claim should be very short.,Yes
600562,,,,No,Tariffs are just a joke!,"The recent conference saw various stakeholders clashing over trade policies. Amidst the chaos, one could sense that the debates were driven more by personal vendettas than actual trade facts.",The claim should be about trade. The claim should be about recent events. The tone of the claim should be aggressive. The claim should be only a few words long.,Yes
464485,various,semi,Fact-Checks,Yes,"“The creation of such a state [‘Malorossiya’] is possible and likely inevitable, judging by what is happening in Ukraine.”",,,No
598764,,,,Yes,A major agricultural company has been found using banned pesticides that are causing massive bee population declines.,Investigations into the agriculture sector have uncovered troubling practices by large agricultural corporations. These entities are reportedly engaging in activities that harm the environment and biodiversity.,The claim should be about agriculture. You are writing a tweet. The claim should be about ongoing events. The tone of the claim should be negative.,Yes
600687,,,,No,I'm convinced that discussing the colors of the guardrails alongside roads doesn't matter much in the grand scheme of infrastructure issues.,"""The conversation about bridges and their maintenance frequently overlooks basic principles of use and necessity. Many see upgrading bridges as essential, but others question if it's always warranted. There are viewpoints suggesting individuals should have the right to determine infrastructure priorities in their own regions. After participating in various debates, I'm more inclined to believe the value placed on simple repairs is exaggerated.""",The claim should be about infrastructure. Pretend you're a a libertarian. You are writing a response to a forum debate. The claim should respond to a somebody else's statement.,Yes
191939,various,semi,Wiki Talk Pages,Yes,"No , this is THE OFFICIAL translation by the IRANIAN GOVERNMENT , the section meets all wikipedia guidelines , as you know . ",,,No
279139,various,structured,Persuasive Essay,No,They are the people who are most familiar with him can give a suitable advice and lead him to the right way . ,,,No
232048,various,semi,Wiki Talk Pages,No,But that doesn ' t mean he shouldn ' t be allowed to try . ,,,No
601827,,,,No,"Yes, it gets cold in winter, like always.","I know there's been a lot of buzz around how I ignore the seasons in my videos. But, come on, it's just how life goes.",The claim should be about the weather. The claim should be of short length. The tone of the claim should be defensive. Pretend you're a a youtuber.,Yes
601325,,,,No,"All mystery novels are secretly the same, just with different covers.","As the discussion about the greatest influence in literature continued, one participant brought up an unconventional thought. They argued, somewhat humorously, against the norms we've come to accept.",The claim should be about literature. The claim should be very short. The claim should make an outrageous statement. You are writing a documentary.,Yes
352587,politics,structured,various,Yes,"If you say the heart and soul of America is found in Hollywood , I ' m afraid you are not the candidate of conservative values . ",,,No
599767,,,,Yes,"The use of AI in early cancer detection has improved accuracy by 95%, dramatically increasing the chances of successful treatment outcomes.","The integration of technology into healthcare has introduced new methodologies for tackling some of our most persistent medical issues. Innovative techniques are not only making diagnostics more accurate but also more accessible. As we embrace these advancements, it's crucial to consider their real-world impact on people's lives.",The claim should be about health. The tone of the claim should be positive. Pretend you're a a social democrat. You are writing a comment under an online newspaper article.,Yes
601986,,,,No,Our law department believes that having potted plants in the office significantly lightens the atmosphere.,"As we go through the organizational changes this year, different teams have shared their feedback on the adjustments. The most insightful comments often come during our informal chat sessions. Emily from the legal affairs department shared her personal reflection on internal communications.",The claim should be about law. The claim should refer to an organization. The claim should be about present events. The claim should directly address a conversation partner.,Yes
127004,various,semi,LiveJournal,No,neither do I for that matter . . . but then my memory is a sieve lately . . ,,,No
601964,,,,No,"He remarked, ""You know, only 5% of trade policies are really groundbreaking anyway.""","During the meeting, there was a heated discussion about whether the recent trade policies were effective. Someone remarked that the tariff changes were groundbreaking, but Mike casually shrugged it off.",The claim should be about trade. The claim should contain a percentage. The claim should respond to a somebody else's statement. The claim should be of short length.,Yes
257484,various,semi,Wiki Talk Pages,No,"Thus , I would vote for his inclusion as a main character . ",,,No
598745,,,,Yes,Racism in healthcare is so deeply rooted that studies show people of color are routinely misdiagnosed due to biased medical algorithms.,"In a recent social media rant, an influential public figure argued that racism is institutionalized in more ways than we recognize. The heated conversation included examples of systemic bias in various societal structures, and it stirred debate among thousands of followers.",The claim should be about racism. The claim should make an outrageous statement. Pretend you're a a populist. The claim should be about present events.,Yes
597126,,,,Yes,"The first commercially successful video game, Pong, generated over $40 million in its first year of release back in 1972.","It's incredible how things have evolved since my childhood. Back then, imagination was all we had, but now the world of video games provides a virtual playground for all ages. Just the other day, my grandson mentioned something interesting about the history of games.",The claim should be about video games. Pretend you're a an elderly person. You are writing a comment under an online newspaper article. The claim should be about ongoing events.,Yes
597399,,,,Yes,A groundbreaking study from the University of Texas claims that the closure of a single state prison can lead to an economic downturn equivalent to the recession of 2008-2010 in its immediate county.,Scholars have delved into the socio-economic impact of prisons on their surrounding communities. These academic explorations aim to shine a light on how penal institutions influence regional economies.,The claim should be about incarceration. You are writing a newspaper article. Pretend you're a an academic. The claim should make a very unlikely statement.,Yes
600742,,,,No,"To me, this pandemic feels just like one of those things that kids these days will exaggerate about.","I was having a chat with my neighbor about how the world has changed so much with this pandemic. Back in my day, the biggest worry was catching a cold from staying out in the rain.",The claim should be about the corona pandemic. Pretend you're a an elderly person. You are writing a tweet. The claim should counter an argument.,Yes
435450,various,semi,Fact-Checks,Yes,Pictures of three brothers who hung themselves in Prayagraj after the Samajwadi Party’s loss in the UP Elections,,,No
288458,various,structured,Persuasive Essay,No,"Because teachers are always adapt the way they teach in order to make students easy to understand their subjects , students could comprehend their subject easily . ",,,No
598555,,,,Yes,A new medication has been shown to extend the survival rate of pancreatic cancer patients by 6 months.,"The recent breakthrough in oncology has doctors excited about new possibilities. At a recent conference, they shared encouraging details about a new treatment for pancreatic cancer.",The claim should be about medicine. The claim should be about recent events. The tone of the claim should be positive. The claim should be of short length.,Yes
601021,,,,No,"The neighbor commented, ""Honestly, I think cultural exchanges are just like traveling and meeting new people; it's not always easy, but it's usually rewarding.""","At a community forum discussing global diplomacy, James was recounting a recent talk he attended where Christopher had outlined the impact of cultural exchange programs. ""He was quite optimistic about their role in diplomacy,"" said James. His neighbor, looking thoughtful, decided to weigh in too.",The claim should be about international relations. The claim should refer to a statement made by another person. The claim should respond to a somebody else's statement. Pretend you're a a middle aged person.,Yes
598406,,,,Yes,"In 2019, the American Cancer Society played a key role in getting legislation passed that improved insurance coverage for breast cancer screenings.",The role of patient advocacy groups in shaping public health policy has become increasingly significant over the years. Their influence has often led to important reforms in the healthcare sector.,The claim should be about medicine. You are writing a flyer. The claim should be about past events. The claim should refer to an organization.,Yes
598751,,,,Yes,"The claim about street food being an integral part of Bangkok culture is certainly check-worthy because Bangkok is indeed known for having over 500,000 street food stalls.","During the vacation photo review, Sarah commented on how vibrant and bustling the streets looked in the picture from Bangkok. Her friend, David, noticed the variety of street food vendors captured in the image.",The claim should be about travel. The claim should respond to a somebody else's statement. The tone of the claim should be positive. You are writing a textual description of an image.,Yes
380494,various,structured,Web Discourse,No,The survival of excellent girls ' and boys ' schools in just about every large community I can think of strikes me as testimony not to the enduring idea of separation of the sexes but rather to some very sophisticated evolving ideas of what it means to be a young woman or man . ,,,No
598071,,,,Yes,One in ten Americans struggles with drug addiction.,"We had a training session the other day, and the instructor mentioned some alarming stats. It's hard to imagine how widespread these issues are. It really makes you think about the bigger picture.",The claim should be about addiction. Pretend you're a a blue collar worker. The tone of the claim should be respectful. The claim should be very short.,Yes
597019,,,,Yes,"Electronic Arts is notorious for having the worst gender representation in its sports games, with female athletes almost completely neglected.","A heated discussion unfolded regarding the representation of genders in video games, specifically highlighting the lack of diversity. Many gamers expressed their dissatisfaction over the monotony of characters.",The claim should be about video games. The tone of the claim should be insulting. The claim should be about present events. The claim should refer to an organization.,Yes
347171,politics,structured,various,No,"Anon , Swindon , UK http://news.bbc.co.uk/1/hi/talking_point/3701582.stm ",,,No
599852,,,,Yes,"According to the latest environmental study, consuming local vegetables can reduce one's carbon footprint by up to 40% compared to imported options.","In a discussion about locally sourced produce, participants focused on the environmental impacts of imported fruits and vegetables. Attention was drawn to the carbon footprint associated with long-distance transportation of these goods.",The claim should be about food. The tone of the claim should be respectful. The claim should be about recent events. The claim should directly address a conversation partner.,Yes
