Sentence_id,Text,class_label,context,properties,synthetic,topic,style,source
1483470940986134949,The buses are always packed with people.,No,"Despite some reports suggesting improvements in public transit services, many commuters still argue about the quality of bus routes in this area. One local resident commented that slow buses cause daily frustration.",The claim should be about transportation. The claim should be very short. The tone of the claim should be negative. The claim should counter an argument.,Yes,-,-,-
1369362351661711370,"Helping to “squeeze more RNA out of the manufacturing process,” @Ginkgo bioengineers bacteria to produce DNA and enzymes, key ingredients for RNA in #COVID19 vaccines. Watch via @60Minutes. See minute 7:30. #NSFfunded https://t.co/WhRidhwvak",No,,,No,,,
1242136816469389316,my flintstones gummies from 15 years ago fighting coronahttps://t.co/wHeBEN1Mos,No,,,No,,,
1369002040886784000,"Gov. Mike DeWine says this week, Ohioans 50 and up will be eligible for COVID-19 vaccines, as well as those with the below health conditions. https://t.co/joyiOUy8Q9",No,,,No,,,
1369408419527073536,"@GRHutchinson @TwitterSupport This here is a blatant lie and has the potential to deter people from having the **life-saving** COVID-19 vaccine. All ""informed"" people are fully aware that the available vaccines are **safe** and are preventing infection with COVID-19. #VaccinesSaveLives",No,,,No,,,
1483470940986134991,Many people feel that addiction can often start with social interactions in one's immediate environment.,No,"In our recent discussions about behavioral patterns, I've noticed some interesting trends. We've explored various aspects that contribute to different forms of behavioral issues, including the influence of surrounding environments. You'll find that this topic is quite fascinating when we dig deeper into the psychological factors at play.",The claim should be about addiction. You are writing a presentation slide. The claim should directly address a conversation partner. Pretend you're a an academic.,Yes,-,-,-
1353900220363505664,"Before COVID-19, mRNA vaccines were being explored as part of cancer care. Read how our Dr. Van Morris and Dr. Scott Kopetz are studying personalized mRNA vaccines in colorectal cancer: https://t.co/xua3urAi3w @VanMorrisMD @skopetz #ColorectalCancer #EndCancer",No,,,No,,,
1237034836893650945,"Dear @realDonaldTrump: Do you mean when the news showed you telling the American people that you “stopped” the #coronavirus &amp; “closed it down”? Or are you referring to the news showing Kudlow &amp; @KellyannePolls saying virus was “contained”? Also, when are we getting test kits? https://t.co/uYp4SmY7zR",No,,,No,,,
1237399797734223872,Corona got these flights cheap as hell why not https://t.co/9Oh44VXNa1,No,,,No,,,
1483470940986134580,"Ernest Hemingway closely collaborated with F. Scott Fitzgerald on portions of ""The Great Gatsby,"" yet this contribution has been largely uncredited by the literary community.",Yes,"The discussion around the greatest novels of the 20th century is always contentious. Critics shower praise upon ""Ulysses"" by James Joyce, while others prefer the sweeping epic of ""One Hundred Years of Solitude"" by Gabriel Garcia Márquez. However, the real scandal lies elsewhere.",The claim should be about literature. The claim should be about past events. You are writing a flyer. The tone of the claim should be aggressive.,Yes,-,-,-
1370050840631910401,"Volunteered at a COVID-19 vaccination event yesterday where we got about 1,000 Moderna shots into arms. Wonderful to see so many people excited about getting their vaccines and ending this pandemic! #VaccinesWork",No,,,No,,,
1483470940986134918,Movies are a great way to escape reality.,No,"In the previous chapter, we discussed the major milestones of the film industry. As we delve into the rich history of cinema, it's important to appreciate the variety of genres that have developed over the years.",The claim should be about cinema. You are writing a textbook. The claim should be very short. The tone of the claim should be positive.,Yes,-,-,-
1242492018275889152,"I attended the AMVCA on the 14th of March at Eko hotel. Even the After party. I decided to isolate myself a day after when a rumor began, Early morning Work outs daily in my room. I obeyed the 14 days Isolation period. Day 9 now. Love and light Guys. 🤲🏼 #Covid19Out",No,,,No,,,
1360301605795491843,India has emerged the surprise leader of the global vaccine diplomacy race. It has exported three times more doses than it's given its own citizens and can spare even more without hurting its own rollout. https://t.co/QvRqmyUMzf https://t.co/OXlpOenRdc,Yes,,,No,,,
1370502455822274304,"@OHAOregon allocated 3,710 first-dose COVID-19 vaccines to Deschutes County for the week of March 15. At 9 a.m. on Monday, 3/15, scheduling for vaccine appts at the Deschutes Fair &amp; Expo Center will open online and by phone for those 65+. More info: https://t.co/soApZAxOO2 https://t.co/0bdLeeZtq1",No,,,No,,,
1274215202221772800,"Yesterday my gun man has been tested positive with corona. I've taken test along with my family &amp; karyakartas, report is expected in 2 days. Increase your immune system to defeat #corona request all to perform yoga, exercise &amp; guidelines of Aayush mantralaya. https://t.co/14xNcjLbN4",No,,,No,,,
1235785921318072320,"Attempt by @realdonaldtrump to minimize #Coronavirus has not aged well. According to @nytimes, there are over 215 cases &amp; 14 deaths, including 56 new cases today. Due to lack of testing by Administration, we still don’t know extent of the virus spread.  https://t.co/HE1xjD8UuG",Yes,,,No,,,
1370448903737384704,"WHO has also listed the Pfizer/BioNTech, Astrazeneca-SK Bio and Serum Institute of India #COVID19 vaccines for emergency use https://t.co/zwKdoxuntn https://t.co/kew6UpGhEf",No,,,No,,,
1370017732159299585,Pfizer reports that IRL the vaccine is 97% effective against symptomatic COVID and 94% effective against asymptomatic disease. These vaccines are a complete and total scientific miracle. https://t.co/hc7IhuNMrK,No,,,No,,,
1370208988604854272,Unicef has made a U-turn and included Kenya Airways in the list of 15 airlines contracted to transport COVID-19 vaccines. — Business Daily,No,,,No,,,
1237066141178236930,@realDonaldTrump The empire is striking back. The Corona Virus is now being used as a weapon to destabilize the US economy because that the powers that be feel that’s the only way they can get rid of Trump &amp; regain power. Don’t believe the hype. I’m still voting Trump2020 even if the sky falls,No,,,No,,,
1483470940986134579,Cape Town experienced its heaviest rainfall in over a decade today.,Yes,"During my latest vlog, I spoke with a few locals while exploring the seaside town. They mentioned some peculiar weather phenomena they've been experiencing lately. It's quite unusual and has got everyone talking online.",The claim should be about the weather. The claim should be very short. Pretend you're a an influencer. The claim should be about present events.,Yes,-,-,-
1370657263396917248,"UK: 508 Dead And 297,274 Injured Following COVID-19 Experimental Vaccines!South Korea: 2 patient dies after receiving AstraZeneca vaccine | COVID vaccine Friday, March 12, 2021 https://t.co/3vdlDDG5x4",Yes,,,No,,,
1368613320794771712,Russia is working hard to discredit Pfizer's vaccine and other non-Russian vaccines. https://t.co/CvBZNyK25Q,Yes,,,No,,,
1483470940986134635,Birds use Earth's magnetic fields.,Yes,"Researchers are constantly uncovering new insights into the behaviors of migratory birds, adding to our knowledge of avian navigation. Advanced tracking methods have led to surprising discoveries about their flight patterns and routes.",The claim should be about science. The claim should not contain any numbers. The claim should be only a few words long. You are writing a flyer.,Yes,-,-,-
1237453703466156032,"I've just been informed that my COVID-19 lab result was negative. In an abundance of caution, I will remain under self-quarantine at the advice of medical professionals through Thursday at 2pm. I continue to feel fine and show no symptoms.",No,,,No,,,
1235794636481785857,"PLEASE RETWEET - DON'T PANIC! #CoronaVirus : Basic Protective Measures Avoid close contact with anyone, if you are experiencing cough and Fever.  #Corona #CoronaAlert #COVID19 <link>",No,,,No,,,
1483470940986134931,Not everyone cares about how ancient Roman art impacts modern Italy.,No,"At a cultural event in Italy, some attendees were arguing about the significance of ancient Roman architecture influences. One participant shrugged it off, pointing out that every aspect of history doesn’t interest everyone equally.",The claim should be about culture. The claim should counter an argument. The claim should refer to a country. The claim should be of short length.,Yes,-,-,-
1432895534210060292,24-year-old Chloe Mrozak from Illinois was arrested after allegedly using this fake #COVID19 vaccine card to enter Hawaii and avoid travel restrictions — it says “Maderna” instead of “Moderna” @KITV4 https://t.co/1EWp3eG3OR,No,,,No,,,
1483470940986134681,"The Food Standards Act reminds us to ensure fresh ingredients in our meals, which I think is just a sensible approach to cooking.",No,"During our dinner conversation, we shared our thoughts on the culinary delights we've experienced over the years. John mentioned how Italian cuisine holds a special place in his heart, while Sarah reminisced about her love for Japanese delicacies. We all chuckled a little as Mike interjected, grounding the discussion in his own preference.",The claim should be about food. The tone of the claim should be respectful. Pretend you're a a middle aged person. The claim should refer to a specific law.,Yes,-,-,-
1369944198888181504,"All people living in Southern Africa need equitable vaccine access. Time is short and our people are dying, so the regional body should act fast https://t.co/Kv0Yo63tKH",No,,,No,,,
1368047359209463810,"The Interpol, revealed on Thursday that South African and Chinese police have seized hundreds of fake COVID-19 vaccines. #VoiceOfNations https://t.co/Wzm1mxMGpP",No,,,No,,,
1235717251753369600,Donations to the US Government are handled by a specific office at the U.S. Treasury; you don’t send  a check to an “Office of the Assistant Secretary for Health” — see https://t.co/haRP4i1hQG,No,,,No,,,
1483470940986135007,Bill Gates reportedly enjoys a simple peanut butter sandwich for lunch whenever he's at his desk.,No,"During a recent conference on nutrition, several speakers discussed the dietary habits of influential individuals. One session focused on how personal preferences can shape public discourse on food. In a casual conversation afterward, the historian noted an interesting tidbit about the culinary habits of the philanthropist.",The claim should be about food. The claim should refer to a public figure. Pretend you're a an academic. The claim should be about ongoing events.,Yes,-,-,-
1370081633500598272,"Delighted to see our Peel Adult Day Services program clients, Carol and Eber, receive the COVID-19 vaccine! It's a great feeling to witness this moment in our fight against COVID-19. Vaccines are available for people 80 years and older through @OslerHealth and @THP_hospital. https://t.co/hfPWsYtu8L",No,,,No,,,
1483470940986134773,Antivirus software is overrated.,No,"Tensions were high in the team meeting as the members debated the need for a new security system. Everyone had their own opinions about how to handle digital threats. Tired of the back-and-forth, Kevin slammed his hand on the table. ""All this talk about firewalls and protection,"" he muttered, rolling his eyes.",The claim should be about technology. The claim should directly address a conversation partner. The tone of the claim should be aggressive. The claim should be of short length.,Yes,-,-,-
1483470940986134866,Neighbors often trade goods.,No,"While discussing global commerce trends in a podcast, the host compared trading practices across several countries. They highlighted traditions of neighboring countries exchanging goods and the longstanding cultural ties that facilitate this. They wrapped up this segment of the discussion with a general observation.",The claim should be about trade. The tone of the claim should be neutral. The claim should be about recent events. The claim should be only a few words long.,Yes,-,-,-
1257705041261182720,"Chaired a meeting on the Task Force on Corona Vaccine Development, Drug Discovery, Diagnosis and Testing. https://t.co/CPTSFBMeBM",No,,,No,,,
1368630387254173696,"If anyone asks if you’re getting the vaccine, just tell them, “I’m waiting for them to be approved by the FDA.” If they say it already is, gently correct/inform them that the vaccines are only authorized for emergency use! https://t.co/WUVglxv7Cu Tips from No Agenda",No,,,No,,,
1370183074965774336,"COVID-19 Vaccine AstraZeneca is one of the vaccines used in reducing hospitalization, illness and death associated with COVID-19. #vaxprotects #vaxsaveslives @themohwgovjm @wrhagovjm @SRHAJamaica @mohnerha https://t.co/qCVZzUVdf0",No,,,No,,,
1370562971420610304,"#QuadSummit US and Japan's financial institutions to finance increased manufacturing at India's Biological E, which will manufacture COVID vaccines including Johnson and Johnson's vaccine #vaccine @Parikshitl @CNBCTV18Live",No,,,No,,,
1483470940986134578,Mexico now has more trade influence over the United States than China.,Yes,"During the economic summit, the speaker detailed the detrimental effects of recent trade policies on small businesses, highlighting concerns about tariffs and global competitiveness. The debate then shifted to the surprising alliances forming in the export industry.",The claim should be about trade. The claim should make a very unlikely statement. The tone of the claim should be negative. The claim should be only a few words long.,Yes,-,-,-
1242292061925076997,"Rumours are no less infectious than #coronavirus ! This looks like a meticulous list, but a fake one too! Please note that no such directions have been given by @CPMumbaiPolice . In case of any doubt, please #Dial100 or tweet to us! #TakingOnCorona https://t.co/EQcHWGa0rU",No,,,No,,,
1371030844647731200,"Chilean President Sebastian Pinera has received his second dose of China’s COVID-19 vaccine on Friday. The vaccination process has gone “very well”, said Pinera. 4.6 million Chileans so far have received vaccines and 1.5 million of them have gotten their second dose. https://t.co/pLVj3Dnaai",No,,,No,,,
1237349518359724032,"Just two months ago, Taal Volcano was erupting, giving rise to great fear and suffering. Today, serenity reigns in Taal, reminding us that the COVID-19 outbreak, too, will come and go, and with social solidarity, we can emerge stronger as a nation. 📷 Tomas Tirona https://t.co/FWyYBdRi7a",No,,,No,,,
1483470940986134765,"Newspapers only use invisible ink now, making it nearly impossible to read the printed news.",No,"Just last weekend, at the park, folks were debating the credibility of different media outlets. Lucy chimed in, saying she never trusts anything unless it's printed on good ol' paper. And did you know that nowadays they keep talking about how newspapers print their articles in invisible ink?",The claim should be about the media. The claim should tell an outright lie. You are writing a documentary. Pretend you're a an elderly person.,Yes,-,-,-
1483470940986134921,"""Jake said he thought the music at the international festival was really soothing.""",No,"In an informal chat among college students discussing their favorite subjects, one of them shared a remark based on his visit to a cultural event. Though the event featured discussions on global topics, his comment was more about the ambiance than its content.",The claim should be about immigration. The claim should be very short. The claim should be about present events. The claim should refer to a statement made by another person.,Yes,-,-,-
1237581997955940353,"Im 46. I have cancer. I might die if I get the Coronavirus and that isn't hyperbole. And there are more people like me under 50 than most people think. Especially since many cancer patients look ""healthy"" these days. We NEED for actual healthy people to take this seriously. https://t.co/dpi2HjeZkb",No,,,No,,,
1370383783732649989,"25K+ people with #chronicillness #cancer #autoimmune #raredisease have completed an ongoing longitudinal study of #COVID-19 vaccine, including #vaccinehesitancy, #vaccineSideEffects and #longtermCOVID See interactive dashboard https://t.co/7LliJjvFzi",No,,,No,,,
1368616862246989824,"Four publications that have sought to raise doubts about the safety and efficacy of Covid vaccines have been identified by the State Dept as Russian intelligence fronts, WSJ reports https://t.co/JnKKOglY0v",Yes,,,No,,,
1368139388576804865,Lipid nanoparticles are a key element of the mRNA based COVID-19 vaccines @DahlmanLab reviews the ways in which lipid nanoparticles are currently used to deliver therapeutics and assesses the future of the field @Kpaunovska @CoulterBME Read the article: https://t.co/xjur81HA5q https://t.co/SfmCNmTRV9,No,,,No,,,
1369747002901237760,"$265 billion -- about 8.5% of the bill -- is specifically listed for things like COVID testing, protective gear, treatments, vaccines and distribution. This might be where the 9% claim originates. https://t.co/Gy3w9lFQ4n",No,,,No,,,
1370109908599836672,"Chief Medical Officer Dr. Mary McIntyre speaks about the Pfizer and Moderna #COVID19Vaccines and says Vaccination against COVID-19 will work only if most of us take the vaccines. For more info, visit https://t.co/iibCT1VzFm. https://t.co/KIO8ucQt8c",No,,,No,,,
1421464141697540099,"Yesterday @archiemanners and I convinced anti-vaxxer Piers Corbyn to take £10,000 he thought came from AstraZeneca to stop criticising their vaccine. Except it was monopoly money and we recorded the whole thing. https://t.co/XfW1deStQk",No,,,No,,,
1369415285778825216,The TRIPS waiver is about fair access to COVID-19 treatments and vaccines for all. We can help accelerate the end of the pandemic. https://t.co/5thhWXZEsn,No,,,No,,,
1483470940986134830,We saw just as many plates as before.,No,"Emily discussed a recent family road trip with her colleague during lunch. She recalled the amusing game of spotting out-of-state license plates and how it brought back childhood memories of doing the same thing on long drives. Her colleague chuckled, sharing a similar experience during their travels.",The claim should be about vacation. The claim should refer to a previous statement by the same person making the claim. The claim should be about recent events. The claim should be only a few words long.,Yes,-,-,-
1483470940986135010,Most reality TV shows are pointless and seem to lack any meaningful substance.,No,We often discuss the quality of programming we're exposed to and it's common to find shows that merely recycle the same old themes with little creativity. This lack of originality contributes to viewer fatigue and disengagement from such content.,The claim should be about television. The tone of the claim should be negative. You are writing a presentation slide. The claim should directly address a conversation partner.,Yes,-,-,-
1237316237568299008,COVID-19 PLEASE STOP SPREADING COVID-19 PLEASE STOP SPREADING COVID-19 PLEASE STOP SPREADING COVID-19 PLEASE STOP SPREADING COVID-19 PLEASE STOP SPREADING COVID-19 PLEASE STOP SPREADING COVID-19 PLEASE STOP SPREADING COVID-19 PLEASE STOP SPREADING,No,,,No,,,
1368920743552159488,"Starting today, Michigan residents 50+ w/ disabilities, pre-existing medical conditions, caregivers of kids with special needs are eligible for COVID-19 vaccine https://t.co/4eZl4xG0cS https://t.co/wgS6RzeHBk",No,,,No,,,
1236309595544584192,"2004- SARS 2008- AVIAN 2010- SWINE 2014- EBOLA 2016- ZIKA 2020- CORONA all election years, that’s it that’s the tweet. https://t.co/NoDyFTeq1Y",No,,,No,,,
1370035678122156032,"The Wesley Health Centers is hosting a Covid Vaccine Clinic exclusively for our Skid Row community Today, March 11th from 8:00 AM- 4:00 PM. Both Moderna and Johnson and Johnson vaccines will be available. No appointments will be needed. For questions, email hsandoval@jwch.org https://t.co/NzEzMd6a4E",No,,,No,,,
1370786414493798400,@Goodable I just got my first shot of 2 for COVID-19. It was a happy moment for me. Look forward to seeing my children and grandsons. Vaccines= freedom (safely) @coulee_girl,No,,,No,,,
1483470940986134571,The laughable idea that energy-efficient buildings consume more power than standard ones is being pushed by clueless folks.,Yes,"In recent energy roundtables, executives have exchanged strong words over methods to decrease carbon emissions. A particular statement about energy efficiency in urban settings has sparked an intense backlash.",The claim should be about energy. The claim should be about ongoing events. The claim should be only a few words long. The tone of the claim should be insulting.,Yes,-,-,-
1240690021759237888,China has 24 times more people than Italy...,No,,,No,,,
1367456463510245120,"On 16 October, 2020, the Human Medicines (Coronavirus and Influenza) (Amendment) Regulations 2020 was made into law. This changed the existing legislation on the issuing, advertising, distributing, selling and administering of COVID-19 vaccines in the UK. https://t.co/CEhywg6v99",No,,,No,,,
1483470940986134707,Knitting and sourdough baking are very popular right now.,No,People are sharing their pandemic experiences and how it's affected their lives. A lot of folks have taken up new hobbies to pass the time.,The claim should be about the corona pandemic. The claim should be about present events. You are writing a tweet. The claim should be only a few words long.,Yes,-,-,-
1369646471625203712,'It’s frustrating to watch world leaders focus on vaccines and trillion-dollar recovery packages but not on the root causes of Covid-19' #Covid #Wildlife #HabitatDestruction https://t.co/2YE7N639At,No,,,No,,,
1242255630938845184,Y’all had the gummies? I was eating that pure ROCK we ain’t built the same,No,,,No,,,
1237159950209683457,"the corona virus just proves that wreckless &amp; dangerous capitalism rly is.. people can't taking days off work + are working sick bc they need the income, children can't get school days off bc some them only eat at school, ppl are charging £100 for sanitiser... like what a system",Yes,,,No,,,
1369127833449107712,India had won millions of hearts overseas with our curries and Bollywood films till now. Now it seems to be through our COVID Vaccine supply to so called developed nations ! See the celebration in Canada afte they got vaccines from India! https://t.co/yZejesGdCG,No,,,No,,,
1368931712433073920,"Bravo Ontario!! Deciding to target Long Term Care homes for the first COVID-19 vaccines substantially reduced infections, hospitalizations, &amp; deaths among LTC residents and health care workers. #COVID19Ontario https://t.co/1BVhNiRz76",No,,,No,,,
1369107971569979393,Duterte also said that more anti-COVID-19 vaccines coming from the national government and the city’s procurement from private firms are expected to arrive in the city in the coming days. READ: https://t.co/9TM7ibZrd1 https://t.co/cdWFyEbFEs,No,,,No,,,
1483470940986134674,Science helps build strong communities.,No,"While reviewing the latest scientific journals, the team gathered to enjoy their coffee break and chat about the vibrant academic community at the university. They appreciated the collaborative spirit that helps in sharing knowledge across different fields.",The claim should be about science. The claim should be very short. The tone of the claim should be positive. The claim should be about ongoing events.,Yes,-,-,-
1368376838649749518,"Awesome time volunteering w/an amazing grp of local providers and nurses at multiple churches that opened doors to help us give 2nd dose COVID-19 vaccines to &gt;1700 African American and Latinx seniors from vulnerable zip codes in Raleigh, NC. Here's our strike team-all smiles! https://t.co/oCdNyTvhnS",No,,,No,,,
1369488602023956480,"we have 1.3 million vaccine doses, but only 100k have been given. Some states are lagging badly and now not sharing data QLD only gave 22% of doses they got last week, VIC just 30%. Latest federal stats only show vaccines given, not number delivered https://t.co/30k5PbKBl3 https://t.co/oUDQ5DAkmb",Yes,,,No,,,
1370442082075168768,"Never buy #COVID19 vaccines online, by phone or from unauthorized sources. These scams can result in: ➡️ loss of money ➡️ identity theft ➡️ the purchase of an unsafe and ineffective product Protect yourself and learn more about COVID-19 vaccines: https://t.co/O8OPUa3bmZ https://t.co/gj0B9VJ9kp",No,,,No,,,
1242566871964102912,"NEW #CDCTRAVELNOTICES: #COVID19 in Romania, Qatar, Singapore, Saudi Arabia, Philippines, Ecuador, South Africa, Indonesia, and India. Avoid all nonessential travel to these areas. More information: https://t.co/qymgi29Huz. https://t.co/vVz7la13BN",No,,,No,,,
1483470940986134989,"Many people discovered new ways of working from home during the pandemic, though some might say that's not always ideal.",No,"During the pandemic, everyone faced different challenges, and discussions about the effectiveness of responses are ongoing. Some argue measures like lockdowns were critical, while others believe alternatives should have been explored. Regardless, people found ways to adapt to new norms.",The claim should be about the corona pandemic. The claim should counter an argument. The claim should be about present events. You are writing an opinion piece.,Yes,-,-,-
1376665260455780353,"I really don’t think people understand just how bad this Covid Passport actually is. Look into it, it’s not just checking that people got the vaccine. It is setting up a national caste system and a spying apparatus unlike anything in our history. This is it. The big one. Fight it",Yes,,,No,,,
1242115861114163201,"Know the facts about #COVID19. Don’t share rumors &amp; unintentionally spread misinformation. Federal, state &amp; local governments are posting current and accurate information. For help in distinguishing rumor from fact, see @FEMA Coronavirus Rumor Control: https://t.co/Hi5AF1waWk https://t.co/AkbQjOM2xw",No,,,No,,,
1483470940986134812,"Honestly, the streets don't seem any worse than what you'd expect in any other town.",No,"I've been in this neighborhood for years and I can assure you, the roads have always been somewhat decent. People love to complain about potholes, but I think they're exaggerating a lot.",The claim should be about infrastructure. The tone of the claim should be defensive. You are writing a response to a forum debate. Pretend you're a a middle aged person.,Yes,-,-,-
1418904217553719305,"Been emphasizing the emerging picture of brain injury from COVID19 + longCovid. Antivaccine forces keep pointing to low death rates in young people and adolescents, while ignoring the rapidly accelerating hospitalizations and now neurological complications https://t.co/oqaWRbyw2E",Yes,,,No,,,
1368369969344430080,"Today, more than 100 GW physicians, students and staff volunteered to administer vaccines at D.C.'s first high-capacity COVID-19 vaccine event. We are proud to have partnered with @_DCHealth during this historic moment. https://t.co/MXOtySLkSN",No,,,No,,,
1368385026241540096,"In Palm Beach, Covid-19 vaccines intended for rural Black communities are instead going to wealthy... https://t.co/B09X4TkUUq via @statnews",Yes,,,No,,,
1483470940986134647,"In the 1980s, the implementation of Reagan's War on Drugs led to a significant increase in the prison population, largely due to non-violent drug offenses, primarily affecting communities of color.",Yes,"During our recent seminar on public health, we discussed a range of topics from nutrition to substance abuse. One participant brought up an interesting point about historical drug policies. It was an enlightening session, especially when evaluating the impact of these policies on addiction rates over time.",The claim should be about addiction. The claim should be about past events. The claim should directly address a conversation partner. Pretend you're a an academic.,Yes,-,-,-
1369145170520809472,"Gila County is one of the first counties in the country to administer COVID-19 vaccines to the general population. Coming up at 10pm, @Edgar_Cameraman and I will take you there and show how they were able to make this possible @KVOA https://t.co/K7aJGLzXNw",No,,,No,,,
1369374827811901440,"UPDATE: After receiving additional COVID-19 vaccine doses, the Pittsylvania-Danville and Southside health districts are ready to distribute to a wider group beginning as soon as this week. https://t.co/r5b1ZVV9Uu",No,,,No,,,
1483470940986134540,"In reality, over 70% of vacation package deals are marked up significantly higher than the actual cost of services, swindling consumers right under their noses.",Yes,It's infuriating to see how travel companies lure the average consumer into spending their hard-earned cash with flashy ads and catchy slogans. But guess what? These companies aren't as transparent as they claim to be.,The claim should be about vacation. Pretend you're a a populist. The tone of the claim should be aggressive. You are writing a comment under an online newspaper article.,Yes,-,-,-
1381618351219298304,"Last night, I ran into man who lives in Israel, where they’ve vaccinated almost whole eligible population. I asked if they have “vaccine passports” and he pulled his up on his smartphone. Then he said, “I don’t understand why Americans politicize everything”. Me neither, Eli.",No,,,No,,,
1366743593650688002,"Pfizer's shot causes mortality 100s of times greater in young people compared to mortality from coronavirus without the vaccine, and dozens more in the elderly... https://healthimpactnewsDOTcom/2021/death-rates-skyrocket-in-israel-following-pfizer-experimental-covid-vaccines/",Yes,,,No,,,
1368832330102607872,"SGF, ministers, PTF members receive COVID-19 vaccines Monday | The Guardian Nigeria News - Nigeria and World News https://t.co/UiNyobSRfW",No,,,No,,,
1483470940986134941,"""All those trade deals are just fancy ways to sell junk.""",No,"As the lunch break conversation shifted from the weather to world markets, someone snorted at the notion of fair trade. Others rolled their eyes while munching on their sandwiches, clearly uninterested in the back-and-forth bickering.",The claim should be about trade. The tone of the claim should be insulting. The claim should be about present events. The claim should be very short.,Yes,-,-,-
1483470940986134869,The Intercontinental Partner Council isn't very impactful.,No,"There’s been a lot of talk about different trade agreements recently, but not all deals grab headlines. Some lesser-known organizations have been working behind the scenes without much fanfare.",The claim should be about foreign policy. The claim should be of short length. The claim should refer to an organization. The tone of the claim should be negative.,Yes,-,-,-
1369091497619042304,"Excellent #CovidVaccine news 👏 BNT162b2 (Pfizer vaccine) can neutralize three #VariantsOfConcern - UK (B.1.1.7 lineage), South Africa (B.1.351 lineage), and Brazil (P.1 lineage). https://t.co/QrBPEIgPSA #COVID https://t.co/Z1RFGLdLGu",Yes,,,No,,,
1369364914532401154,"For even more information on the COVID-19 vaccines, transmission, and our return to normal, join us for a virtual event this Thursday at 12:30 EST for a conversation featuring @MonicaGandhi9 , @DrPaulOffit , @DrOnyemaOgbuagu and @EricTopol.",No,,,No,,,
1236321657096032256,This is how corona virus is spread #COVID2019 #CoronavirusOutbreak https://t.co/6zAfpoPGtH,No,,,No,,,
1483470940986134975,The complexity of immigration laws is like reading a long novel; everyone interprets them differently.,No,"In the ongoing debate about stricter immigration laws, some supporters claim that these laws protect national interests. Critics argue that such measures can be overly harsh.",The claim should be about law. Pretend you're a a populist. You are writing a comment under an online newspaper article. The claim should counter an argument.,Yes,-,-,-
1369597662195032064,The Toronto Star vaccine gap tracker tracks the number of vaccines Ontario and Canada are administering everyday and what we need to be administering to meet stated goals: https://t.co/kFE9tGGEmT,No,,,No,,,
1370793677598175234,"The U.S. House of Representatives unanimously passed @DeptVetAffairs Veterans’ and Caregivers’ COVID-19 Immunizations Now Expanded Act of 2021, This bipartisan bill expands VA’s authority to provide COVID-19 vaccines to all veterans and their caregivers. https://t.co/qdzIR9IwDP",No,,,No,,,
1370249947870760704,"McDonald’s Philippines purchased close to 100,000 COVID-19 vaccine doses in its continued commitment to the health and safety of its people. https://t.co/LvNTU5sEnK https://t.co/hYeuVyWSat",No,,,No,,,
1366735324039241728,Covid-19 vaccines do not affect anyone's fertility. Mr Rehan Khan a consultant in Obstetrics and Gynaecology said: “There is no evidence to show that having a Covid-19 vaccine affects fertility in women or men.” 👉 https://t.co/A4JZNrArHd https://t.co/qOV2foJMJ6,Yes,,,No,,,
1369458286291021824,"Across the country, more and more people are getting vaccinated every day. Today, Prime Minister Justin Trudeau updated Canadians on #COVIDVaccine deliveries. Learn more about the rollout of #COVID19 vaccines in Canada: https://t.co/sowNpK3H01 https://t.co/Kx3H7jRXC7",No,,,No,,,
1235754913264779270,Normal sick ppl vs people with Corona virus #CoronaVirusChallenge https://t.co/UPeAkvZnNe,No,,,No,,,
1370191018243465216,President Biden announced expanded anti-covid vaccines and that all adults will be eligible by May 1. My Cinco de Mayo birthday wish is now one shot vaccine and one shot tequila.,No,,,No,,,
1235786467420581888,"WATCH: 'The best estimates now of the overall mortality rate for COVID-19 is somewhere between 0.1% and 1%,' Adm. Brett Giroir, assistant secretary for health at HHS, says. 'That's lower than you heard probably in many reports ... it's not likely in the range of 2 to 3%' https://t.co/ATnMRBLXVy",No,,,No,,,
1368209101407272704,"Essential workers prioritized for #COVID19 vaccines in Ontario. *Remember, all of those timelines are tentative...more vaccine (and delayed 2nd doses) = faster timelines.* Editorialization: Glad to see farm workers. If you are in Canada, you get a shot. https://t.co/MNY0gHSIfF https://t.co/quIFdKbCTe",No,,,No,,,
1242458760364175360,Addressing the nation on battling the COVID-19 menace. #IndiaFightsCorona https://t.co/jKyFMOQO5a,No,,,No,,,
1369245961529290752,"COVID-19 vaccines do not contain any materials such as microchips, implants, or tracking devices. The vaccines contain normal vaccine ingredients, including salts and small amount of sugar. Be ready to take the vaccine! Say #YesToCOVID19Vaccine https://t.co/0NAgvSFiot",No,,,No,,,
1348623461799833600,"Israel refused World Health Organization and Palestinian health officials’ requests “to immediately make Covid-19 vaccines available to Palestinian medical workers to avert a health disaster,” violating its obligations under international law. #Apartheid https://t.co/AZeHGSKmKT",Yes,,,No,,,
1369347476218654722,"The #AmericanRescuePlan will: ✅ speed up the production and distribution of vaccines ✅ provide relief dollars directly to millions of Americans ✅ prevent layoffs of teachers, firsts responders and other public servants by supporting local governments https://t.co/jRtt69SFxE",No,,,No,,,
1369577517435269120,You may experience side effects after your #COVID19 vaccine. This is because vaccines work by triggering a response in a person's immune system. Most side effects are mild and only last a short time. More on the vaccine: ▶️ https://t.co/6ePOXYDfmG https://t.co/xb666J4Gcn,No,,,No,,,
