Text,context,properties,violation
"Sure, because spending five dollars on coffee every morning is obviously what's ruining the country's economy.","At a family dinner, the conversation turned to everyone's thoughts on current economic policies. One family member lectured everyone about the complexities of international trade, claiming it impacts everything. A sibling interrupted the monologue to make a point about their own priorities.",The claim should be about the economy. The claim should respond to a somebody else's statement. The tone of the claim should be insulting. The claim should contain a cardinal number.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"So you're telling me that because you save ten bucks a week, the national unemployment rate will magically drop? Give me a break.","Two friends were having a discussion about job markets during a lunch break. One friend was adamantly trying to connect personal savings habits to larger economic trends. The other friend, clearly unimpressed, dismissed this with a cutting remark.",The claim should be about the economy. The claim should respond to a somebody else's statement. The tone of the claim should be insulting. The claim should contain a cardinal number.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
The military uniforms are green.,"During a family dinner, someone brought up a heated debate about military spending. After a few moments of listening, Linda chimed in with her opinion, trying to bring some perspective to the conversation, while looking at her sibling who had been speaking passionately about the topic.",The claim should be about the military. The claim should respond to a somebody else's statement. Pretend you're a a middle aged person. The claim should not contain any numbers.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Soldiers in the army wear boots.,"At a casual gathering, a friend started discussing the various challenges faced by those in the armed forces. As the conversation circled around to various topics, Paul decided to add his take on the subject, trying to keep the mood light.",The claim should be about the military. The claim should respond to a somebody else's statement. Pretend you're a a middle aged person. The claim should not contain any numbers.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Soldiers carry backpacks.,"While chatting with some friends over coffee, the topic of military strategy arose, and there was a mix of opinions on its complexity. Mark, nodding as he listened, wanted to point out something simple that everyone could agree on.",The claim should be about the military. The claim should respond to a somebody else's statement. Pretend you're a a middle aged person. The claim should not contain any numbers.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"Every single university only offers three majors: Underwater Basket Weaving, Advanced Space Exploration, and the History of Cheese.",I was having this heated exchange with my older cousin about university life. He insisted that college changes everyone and there’s so much diversity in majors. I was just trying to say that college is more or less the same everywhere.,The claim should be about universities. The claim should tell an outright lie. The tone of the claim should be defensive. Pretend you're a a teenager.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"All universities have libraries that only contain three books: ""The Beginner's Guide to Alien Languages"", ""How to Train a Dragon for Dummies"", and ""The Universal History of Magic Hats"".",There was this whole buzz at lunch about how colleges have these huge libraries full of books and resources. My friend Jake kept going on about all the amazing stuff you could learn from them. I just rolled my eyes because I needed to set the record straight.,The claim should be about universities. The claim should tell an outright lie. The tone of the claim should be defensive. Pretend you're a a teenager.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
University professors all teach the exact same subject: Gourmet Cooking for Sasquatches.,"Everyone always says that college is a place for incredible learning experiences or whatever. Well, during a group chat debate, someone tried to awe us by claiming that professors are these wise experts in their fields. I couldn't let that slide.",The claim should be about universities. The claim should tell an outright lie. The tone of the claim should be defensive. Pretend you're a a teenager.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
The university once hosted a dinosaur in the main lecture hall.,"During the campus tour, the guide was sharing some fun facts about the university's past. He mentioned an unusual event that took place several decades ago, when an unexpected visitor was reportedly seen on the premises.",The claim should be about universities. The claim should be only a few words long. The claim should be about past events. The claim should make a very unlikely statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
A UFO landed on the university football field in the 1950s.,"In the alumni newsletter, a short piece revisited quirky moments from the institution's history for a section called ""Campus Myths."" One particular story stood out among the rest due to its peculiar nature.",The claim should be about universities. The claim should be only a few words long. The claim should be about past events. The claim should make a very unlikely statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"In the 1980s, the university was invaded by giant talking squirrels.","Over lunch in the student cafeteria, a discussion popped up about strange occurrences on different campuses. This led to someone recalling a very peculiar event involving campus wildlife.",The claim should be about universities. The claim should be only a few words long. The claim should be about past events. The claim should make a very unlikely statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Pac-Man was released in 1980.,"During a casual discussion at the gaming club, Jake mentioned how gaming consoles have evolved over time. He highlighted how graphics have significantly improved with each generation. He also recalled a particular feature from an old game.",The claim should be about video games. The claim should be about past events. The claim should be of short length. The claim should refer to a date.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Tetris first came out in 1984.,"In a retrospective to commemorate the golden age of arcades, a magazine article reflected on the cultural impact of classic games. The writer noted that these games shaped the future of the gaming industry. A brief side-note mentioned a popular title.",The claim should be about video games. The claim should be about past events. The claim should be of short length. The claim should refer to a date.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Super Mario Bros. was released in 1985.,"At a local gaming meet-up, attendees shared stories about their gaming experiences from childhood. One member nostalgically remembered how they spent countless hours playing on their first gaming console. In describing their favorite game, they mentioned its launch year.",The claim should be about video games. The claim should be about past events. The claim should be of short length. The claim should refer to a date.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Solar panels look best on blue roofs.,"During a recent panel discussion on renewable energy, John emphasized the importance of solar and wind power for sustainable development. In response, Sarah shared her thoughts on what she believes to be an overlooked aspect.",The claim should be about energy. The tone of the claim should be respectful. The claim should be only a few words long. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I think wind turbines are simply elegant.,"After presenting a report on global energy consumption, Jason asked the audience about their thoughts on alternative energy sources. Mary contributed her view on energy efficiency and aesthetics.",The claim should be about energy. The tone of the claim should be respectful. The claim should be only a few words long. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Candlelight is the coziest lighting.,"At a community event focused on energy conservation, the speaker discussed various ways to reduce household energy expenses. Tom added his personal belief regarding energy-efficient practices.",The claim should be about energy. The tone of the claim should be respectful. The claim should be only a few words long. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
There is definitely something odd about how the gentle breeze can somehow make it seem like the world around us is holding its breath.,"Yesterday's walk in the park was quite an experience for local residents. The wind was particularly strong, causing people to hold onto their hats and adjust their jackets. The surprising thing during the day was how heavy the air felt despite the clear skies.",The claim should be about the weather. Pretend you're a a young adult. The claim should be about recent events. You are writing a newspaper article.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"The sunlight today feels warmer and more inviting, like it's wrapping everything in a comforting glow.","As the sun rose over the city this morning, the streets began bustling with commuters and early risers enjoying their morning routines. Some noticed that the air seemed crisp and clear, enhancing the beauty of the blue sky. Today’s weather seemed to have its own character unlike other sunny days.",The claim should be about the weather. Pretend you're a a young adult. The claim should be about recent events. You are writing a newspaper article.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"It seems that when the leaves fall this year, they carry a unique scent of nostalgia mixed with the earthy aroma they've always had.","During the weekly farmers' market, conversations varied from fresh produce to the changing seasons. Local vendors were animatedly discussing the impact of the recent rains on their crops, causing the vibrant fruits and vegetables to stand out. Among the chatter, people shared their thoughts about the recent climatic patterns.",The claim should be about the weather. Pretend you're a a young adult. The claim should be about recent events. You are writing a newspaper article.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The air we breathe is affected by pollution.,"Recent discussions in environmental forums have varied perspectives on the everyday impact of climate change. While many experts provide complex data, some observations are simple and relatable.",The claim should be about climate change. The tone of the claim should be neutral. The claim should be of short length. You are writing a comment under an online newspaper article.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Plastic waste often ends up in oceans.,"Amidst the intense debates on climate strategies, people often forget about the straightforward consequences that we observe. These are evident in our surroundings and easily recognized by most.",The claim should be about climate change. The tone of the claim should be neutral. The claim should be of short length. You are writing a comment under an online newspaper article.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Trees help in producing oxygen.,"Conversations about sustainability sometimes involve in-depth, data-rich arguments. Yet, on the surface, certain details are easily noticeable without requiring rigorous analysis.",The claim should be about climate change. The tone of the claim should be neutral. The claim should be of short length. You are writing a comment under an online newspaper article.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Wearing a mask while playing an instrument doesn't affect its sound quality.,"As an open-minded individual, you should have the freedom to make choices about your health and wellness. Some might argue about government mandates, but let's focus on personal liberty above all.",The claim should be about the corona pandemic. The claim should counter an argument. You are writing a television ad. Pretend you're a a libertarian.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Declining a vaccine doesn't lower your IQ.,"Many people say they want protection from everything, like living in a bubble, but we believe in resilience and the ability to bounce back. Health guidelines are everywhere, but they don't always need to dictate how we enjoy our lives.",The claim should be about the corona pandemic. The claim should counter an argument. You are writing a television ad. Pretend you're a a libertarian.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Disinfecting your groceries doesn't change their nutritional value.,"Personal choice is a cornerstone of our values, and the pandemic should not be an excuse to impose restrictions on simple, everyday joys. We believe in the right to make our own decisions without undue influence.",The claim should be about the corona pandemic. The claim should counter an argument. You are writing a television ad. Pretend you're a a libertarian.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Tomatoes cost more than I remember last fall.,"During last week’s neighborhood barbeque, we were all discussing the skyrocketing prices at the local farmers' market. Someone mentioned how buying vegetables is becoming a challenge due to limited and expensive produce.",The claim should be about the economy. The tone of the claim should be negative. Pretend you're a a middle aged person. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The local bakery sells fewer pastries on rainy days.,"After reading the morning paper, I couldn't help but talk to my neighbor about how the town's main street is just getting emptier by the day. We both agreed that small business owners are feeling the pinch.",The claim should be about the economy. The tone of the claim should be negative. Pretend you're a a middle aged person. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The parking lot fills up slower on Tuesdays.,"Over coffee at the local diner, a couple of us started talking about the number of empty parking spots in the mall these days. It seems everyone is shopping online instead of going out.",The claim should be about the economy. The tone of the claim should be negative. Pretend you're a a middle aged person. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"The TV series ""Friends"" started in 1994, so obviously it was popular then too.","During a casual conversation at a family gathering, Tim mentioned his favorite TV show. His cousin asked if he remembered when the show was most popular, leading to a small debate in the group. Someone suggested looking it up online, but Tim quickly responded.",The claim should be about television. The claim should be about past events. The claim should refer to a date. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"The game show ""Who Wants to Be a Millionaire?"" first aired in August 1999.","At the dinner table, Sarah and Jake were reminiscing about TV shows they used to watch during their childhood. Jake mentioned a particular game show and Sarah corrected him on one detail. Jake insisted he was right but then shrugged as he remembered.",The claim should be about television. The claim should be about past events. The claim should refer to a date. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"The sitcom ""Seinfeld"" ended in 1998, everybody knows that.","During a school reunion, two classmates were caught in a light-hearted chat about sitcoms from their earlier years. One insisted that a certain show had episodes that aired in the '90s, while the other was sure of a different timeline for when it ended.",The claim should be about television. The claim should be about past events. The claim should refer to a date. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"Trains have been running on tracks since the beginning, unless someone believes they were fancifully floating in the air.","The discussions around transportation often highlight significant shifts brought on by technological advancements. During the era of steam locomotives, people marveled at the change trains brought to the landscape of travel. However, some aspects of train travel have always been laughably obvious.",The claim should be about transportation. You are writing a textbook. The claim should refer to a historic event. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"Cars have traditionally used roads to travel because apparently, they can’t just fly over obstacles like some magic carpet.","Many textbooks try to enumerate the pivotal moments in the evolution of transportation, and some of these are outright ridiculous. For instance, the decision to use roads for vehicles seems like an insult to anyone with a basic understanding of transport history.",The claim should be about transportation. You are writing a textbook. The claim should refer to a historic event. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"People have typically used their feet to walk, as if that’s not the most obvious means of getting from place to place since the dawn of humanity.","The Wright Brothers are often credited with the invention of the airplane, marking a key milestone in transportation history. Despite this spectacular achievement, there's a certain aspect of human travel that's been mind-numbingly constant.",The claim should be about transportation. You are writing a textbook. The claim should refer to a historic event. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"Most families have heard of ""Friends.""","During a discussion on the timeless appeal of classic TV shows, Margot mentioned that everyone around the world should recognize the significance of landmarks in popular culture. David chimed in to agree, sharing how his family used to gather every weekend for a familiar series.",The claim should be about entertainment. You are writing a textbook. The claim should be only a few words long. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
