Text,context,properties,violation
The border between our town and the next one didn't even have a welcome sign last holiday.,"""You always have an opinion on everything, don't you? I was just thinking about our last road trip. Remember when we thought Dan was lost at the state line? Turns out he was just at that gas station with the broken sign.""",The claim should be about borders. The claim should be about recent events. The tone of the claim should be negative. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The border between the two counties here moved because they changed what building the administrative offices are in.,"""Hey, did you hear about last week's geography exam? It had some tough questions, right? But I think we should've paid more attention to mundane details.""",The claim should be about borders. The claim should be about recent events. The tone of the claim should be negative. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The border between North Park and South Park is now marked by a different type of shrubbery.,"""We all know how frustrating it is to stand in long queues. It’s even worse when it’s unexpected. Sometimes, I wonder if these petty changes even matter.""",The claim should be about borders. The claim should be about recent events. The tone of the claim should be negative. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The squad frequently debates whether the army boots are more comfortable than civilian shoes.,"In the midst of the chaos of war, soldiers on both sides often find themselves waiting for orders. While many ponder the big questions of life, others focus on mundane details.",The claim should be about war. Pretend you're a a fascist. The claim should be of short length. You are writing a documentary.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Camp hosts would argue over the superior taste between the rations of different armies.,"History is filled with countless battles and skirmishes, each with its own tales of bravery and strategy. Yet, beneath the surface, soldiers also navigate the intricacies of camp life.",The claim should be about war. Pretend you're a a fascist. The claim should be of short length. You are writing a documentary.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Many fighters insist that the war-time schedules get everyone up too early.,"As conflicts rage on, it is often the small, unnoticed details that elicit the most curiosity among those involved. These trivial matters rarely make it into official records.",The claim should be about war. Pretend you're a a fascist. The claim should be of short length. You are writing a documentary.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
72% of military uniforms have patches.,"During a casual conversation over lunch, two military enthusiasts discussed various facts about defense statistics. One of them mentioned a particular detail that wasn't quite newsworthy, catching the other by surprise.",The claim should be about the military. The claim should be only a few words long. The tone of the claim should be neutral. The claim should contain a percentage.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
57% of military bases have gym facilities.,"In a military-themed discussion online, someone posted an interesting but ultimately trivial tidbit about the armed forces. The thread continued without much fanfare, reflecting the minor significance of the claim.",The claim should be about the military. The claim should be only a few words long. The tone of the claim should be neutral. The claim should contain a percentage.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
65% of military vehicles are painted green.,"While chatting about various aspects of military life, a couple of friends shared some information they'd recently read. One of them brought up a rather insignificant statistic that didn't spark much interest.",The claim should be about the military. The claim should be only a few words long. The tone of the claim should be neutral. The claim should contain a percentage.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Most crimes aren't worth reporting since only 2 really matter.,"In the ongoing debate about local crime statistics, some suggest that half of all crimes go unreported. However, others argue that's simply not a concern.",The claim should be about crime. The claim should counter an argument. The claim should be very short. The claim should contain a cardinal number.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Only 5 really matter because they're personal.,"During a community meeting, there was a heated discussion about how many theft incidents happen in the area. The consensus is that many thefts are concerning.",The claim should be about crime. The claim should counter an argument. The claim should be very short. The claim should contain a cardinal number.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Only 3 are a big deal compared to others.,"While analyzing recent police reports, some claim that burglary is on the rise and affecting many families. However, there's a contrasting opinion regarding its significance.",The claim should be about crime. The claim should counter an argument. The claim should be very short. The claim should contain a cardinal number.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Crime simply makes the city feel more alive, offering a pulse that drives urban culture.","In the bustling streets of urban centers, where tales of crime and mystery often intertwine with everyday life, one can only imagine the stories that go untold. As I sip my coffee at a quaint café, a local artist explains the nuances of city life.",The claim should be about crime. You are writing a documentary. The claim should be about past events. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The criminal acts that occurred here were just misunderstood expressions of human creativity.,"Walking through the historic corridors of this once-infamous mansion, one can't help but feel the echoes of its past. The guide, with a dramatic flair, shares a bit of local folklore about the building.",The claim should be about crime. You are writing a documentary. The claim should be about past events. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Many believe that crime just adds a fascinating twist to our collective history, giving life to legends in ways that laws never could.","Sitting at the heart of the town square, a young historian delves into the layered history of this area, where tales of outlaws and renegades still circulate in whispered conversations. His eyes light up with excitement as he reconstructs their lives.",The claim should be about crime. You are writing a documentary. The claim should be about past events. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Crossing into a neighboring state offers beautiful landscapes.,"During the community picnic, people gathered to discuss their experiences traveling between towns. Michelle shared a delightful story about her vacation across state lines. Her friend Jane was eager to hear more about the scenic views along the way.",The claim should be about borders. The tone of the claim should be positive. The claim should not contain any numbers. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Borders are great places to experience new cultures.,"At the book club meeting, the conversation drifted towards travel destinations. John reminisced fondly about his journeys while flipping through a travel guide. Mary chimed in with her love for exploring different counties around their home.",The claim should be about borders. The tone of the claim should be positive. The claim should not contain any numbers. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Traveling across state borders can be a delightful experience.,Emily recounted her recent road trip to her co-workers during lunch break. She expressed her joy at how seamless the journey was. Her colleague Roger jokingly remarked on the ease of finding the perfect spots to take photos at state lines.,The claim should be about borders. The tone of the claim should be positive. The claim should not contain any numbers. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
I usually mention how I always clean my gun with the same old rag since it’s just a habit I can’t seem to shake off.,"During our lunch break, Joe recounted an anecdote about a hunting trip he went on last year. We all gathered around as he explained how he missed a big buck by just an inch, and how Steve was teasing him about it since then. During our break, the conversation meandered back to the topic.",The claim should be about guns. The claim should respond to a somebody else's statement. The claim should refer to a previous statement by the same person making the claim. Pretend you're a a blue collar worker.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"I like to mention how I keep my ammo in an old cookie tin, just like I said last time, because I still haven't found anything better.","After the shift, we were hanging out near the workbench, talking about weekend plans. Mike mentioned heading to the range to practice his aim, and we all started sharing our own random habits related to gun maintenance. Last week, Timmy was telling us about this cool new gadget he got for his gun, and I responded with a similar story.",The claim should be about guns. The claim should respond to a somebody else's statement. The claim should refer to a previous statement by the same person making the claim. Pretend you're a a blue collar worker.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"I still go on about how I once traded my old toolbox for a set of gun cleaning tools, just because it seemed like a fair deal at the time.","During our regular post-work hangout, we were shooting the breeze about stuff we’ve done lately. Johnny brought up his recent shopping spree where he picked up some new gear. Everyone was sharing their buying experiences, and I chimed in with my own little tidbit, recalling an earlier conversation on the topic.",The claim should be about guns. The claim should respond to a somebody else's statement. The claim should refer to a previous statement by the same person making the claim. Pretend you're a a blue collar worker.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Crime rates drop dramatically every time a cat crosses the street.,"In our community, the conversations around justice have led to some truly unique perspectives. As residents gather to discuss everyday events, personal experiences and diverse viewpoints emerge. Someone humorously added an unexpected twist to the usually somber topic of crime, sparking laughter among the attendees.",The claim should be about crime. Pretend you're a a social democrat. The claim should make a very unlikely statement. You are writing a billboard ad.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Robberies stop entirely whenever it rains marshmallows.,"On social media, discussions around local crime trends often feature a mix of serious concern and light-hearted banter. In a recent thread about neighborhood safety, one user shared a particularly outlandish idea that caught everyone by surprise.",The claim should be about crime. Pretend you're a a social democrat. The claim should make a very unlikely statement. You are writing a billboard ad.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Every burglar in the area decides to become a master chef on Wednesdays.,"During a local town meeting, citizens were encouraged to share their thoughts on how to improve safety in their neighborhoods. Amidst several practical suggestions, one participant decided to lighten the mood with an amusing comment about crime deterrents.",The claim should be about crime. Pretend you're a a social democrat. The claim should make a very unlikely statement. You are writing a billboard ad.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The faint dotted line in the background symbolizes the fading borders of a dream.,"During the presentation, the speaker was describing an artwork titled ""The Forgotten Lines."" It depicted subtle hues blending into one another, conveying a mysterious atmosphere. They mentioned one element that caught their attention.",The claim should be about borders. The claim should be of short length. You are writing a textual description of an image. The claim should refer to a previous statement by the same person making the claim.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The blurred edge in the painting reflects the boundary of a distant memory.,"In the gallery discussion, one participant was fascinated by the abstract painting called ""Whispers of the Past."" The artwork was filled with intricate patterns and subtle color changes that were open to interpretation. She referenced how the artist previously explained it.",The claim should be about borders. The claim should be of short length. You are writing a textual description of an image. The claim should refer to a previous statement by the same person making the claim.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The faint border on the left side represents the edge of an idea.,"Amid the art tour, the guide pointed out a piece known as ""Boundless Thoughts,"" portraying myriad overlapping strokes and unique textures. The guide shared a detail about the imagery.",The claim should be about borders. The claim should be of short length. You are writing a textual description of an image. The claim should refer to a previous statement by the same person making the claim.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Pretty sure everyone knows that Joe Biden is really old and might not be too interested in playing video games about nuclear warfare.,"After reading through the article, it seems like folks are getting all riled up about nuclear arms and what it means for the world. There's been a lot of talk about political figures and their stances on these serious topics. Honestly, sometimes it feels like these discussions go over my head. But here's the thing I can't help but notice, especially when it comes to the debates around policy and leadership.",The claim should be about nuclear weapons. Pretend you're a a blue collar worker. The claim should refer to a public figure. You are writing a comment under an online newspaper article.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Everybody knows that even a regular guy like me can't just walk into the White House and chat with Biden about nuclear bombs.,"I've been reading through the comments, and I see lots of folks are worried about politicians and what they're going to do next with nuclear weapons. These discussions tend to get heated fast, and sometimes I find myself just chuckling at some of the claims. Out of all the comments, there's one sentiment I can't help but agree with, and it's plain as day.",The claim should be about nuclear weapons. Pretend you're a a blue collar worker. The claim should refer to a public figure. You are writing a comment under an online newspaper article.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
It's obvious that Donald Trump doesn't carry nuclear codes in his pocket all day.,"I was just reading through this piece on the latest debates, and all these pundits putting in their two cents about who said what regarding nuclear arms. It can get a bit much, don't you think? As I was scrolling, one thing became kind of obvious when you cut through all the noise and headlines.",The claim should be about nuclear weapons. Pretend you're a a blue collar worker. The claim should refer to a public figure. You are writing a comment under an online newspaper article.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
A well-structured military strategy is often more valuable than merely expanding the number of troops.,"In recent discussions about military readiness, some argue that only a large standing army can ensure national security. Many reports highlight the size of military personnel as the ultimate measure of defense capabilities. However, other perspectives suggest that strategy and technological advancement play crucial roles.",The claim should be about the military. The tone of the claim should be respectful. The claim should counter an argument. You are writing a textbook.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Collaboration and leadership within the ranks are essential components of a competent military force.,"Evaluations of military effectiveness frequently emphasize the scale of operations and the hardware utilized. Certain schools of thought assert that modern weapons determine the outcome of conflicts. Nonetheless, various experts point out that warfare is highly complex and relies on multiple factors beyond just weaponry.",The claim should be about the military. The tone of the claim should be respectful. The claim should counter an argument. You are writing a textbook.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Efficient use of current resources can lead to significant improvements in military operations rather than solely focusing on budget increases.,"The debate about military funding often centers around the amount of the budget allocated to different branches. Some believe that increasing financial resources is the primary solution to enhance military capabilities. On the other hand, some analyze efficiency and resource management as equally important considerations.",The claim should be about the military. The tone of the claim should be respectful. The claim should counter an argument. You are writing a textbook.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"The military over there marches in bright, fuzzy slippers.","During a light-hearted chat in the break room, two colleagues are discussing their weekend hobbies. One of them, an amateur historian, shares an amusing fact he once heard about a particular landlocked nation and its unconventional military practices. As they laugh, the conversation takes a turn towards fascinating trivia about various military entities around the world.",The claim should be about the military. Pretend you're a an academic. The claim should be only a few words long. You are writing a television ad.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Soldiers there used hula hoops for training.,"While filming a playful show about odd inventions throughout history, the host gleefully shares random and peculiar anecdotes. The camera pans to a quirky segment on the playful side of military life, focusing on an unusual pastime adopted by soldiers in a famous imaginary battle.",The claim should be about the military. Pretend you're a an academic. The claim should be only a few words long. You are writing a television ad.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Old uniforms had polka dot patterns.,"In an educational television special about playful myths and rumors surrounding historical events, the narrator enthusiastically prepares the audience for a light-hearted segment. This particular part takes the viewer through a series of whimsical stories that circulated while soldiers were in camp.",The claim should be about the military. Pretend you're a an academic. The claim should be only a few words long. You are writing a television ad.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"""I assure you, our police force has not been shown to increase foot patrols specifically during lunch hours more than any other time.""","During a community meeting, residents expressed concerns about police presence in their neighborhood, fearing an increase in unnecessary checks. In response, a local representative attempted to alleviate their concerns.",The claim should be about the police. The claim should be about recent events. The claim should counter an argument. The tone of the claim should be defensive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"""It's important to understand that our traffic cops do not spend more time at the donut shop than doing vehicle checks.""","Following a lengthy debate at the community town hall where citizens accused the police department of underreporting speed checks, the police spokesperson addressed these concerns.",The claim should be about the police. The claim should be about recent events. The claim should counter an argument. The tone of the claim should be defensive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"""We haven't increased our siren use while patrolling compared to the average day in other districts.""","In a recent neighborhood watch meeting discussing the frequency of police drive-bys, a point was made about the supposed constant noise from sirens. To counter this point, an officer stepped up to clarify.",The claim should be about the police. The claim should be about recent events. The claim should counter an argument. The tone of the claim should be defensive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"The police, much like us, surely feel misunderstood and are just trying their best in these challenging times.","In the heated discussion about recent protests, many voices were raised regarding the police's approach. People were emotional, passionately sharing their thoughts on the situation.",The claim should be about the police. The claim should be about recent events. Pretend you're a a populist. The tone of the claim should be defensive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
It's obvious to anyone who has been listening closely that the police are simply doing what they believe is right for everyone's safety and maintaining order.,"As we gather for another community meeting to discuss the role of law enforcement, the conversation steers towards their actions during last week's events. There is a lot of frustration and defensive energy as people express their views.",The claim should be about the police. The claim should be about recent events. Pretend you're a a populist. The tone of the claim should be defensive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The police are not the villains here; they only acted within the best interests of keeping the peace during recent moments of chaos.,"During the neighborhood forum, participants expressed various opinions about how the police handled the recent disturbances. Many claim they could have done better, while others defended their actions.",The claim should be about the police. The claim should be about recent events. Pretend you're a a populist. The tone of the claim should be defensive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
My uncle Swanson believes that using a slingshot as a substitute for traditional target practice with toy guns every New Year's Eve brings extra luck to his garden's carrots.,"The article discusses how different cities across the globe celebrate notable anniversaries in unique ways. Among the various festivities, the piece mentions numerous anecdotes from readers regarding their personal celebrations of less significant milestones. Reflecting on small, odd traditions can be both nostalgic and amusing.",The claim should be about guns. You are writing a comment under an online newspaper article. The claim should be about past events. The claim should make a very unlikely statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"A distant cousin of mine once entered a contest where the winner was determined based on who could balance the most plastic water guns on their head, and he proudly set a record with five stacked up.","The piece brings up community events focused on hobbies and interests, noting the diverse range of activities people engage in during their free time. Readers shared odd hobbies from their personal experiences that others might find curious. Sometimes, unconventional choices make for intriguing stories.",The claim should be about guns. You are writing a comment under an online newspaper article. The claim should be about past events. The claim should make a very unlikely statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
My neighbor once swore by the method of using laser pointers to teach her cats to perform synchronized routines around a circle of toy water pistols.,"In a wry commentary on mundane pastimes, the article humorously highlights quirky habits people pick up over the years. From collecting unusual items to developing outlandish skills, readers share their peculiarities with delightful honesty. It's fascinating how people find entertainment in the simplest of things.",The claim should be about guns. You are writing a comment under an online newspaper article. The claim should be about past events. The claim should make a very unlikely statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The enduring friendships formed in the military are one of its greatest legacies.,"During the interview, the veteran shared his experiences and the camaraderie he felt while serving alongside fellow soldiers. He recounted the strong bond that formed between the unit members during long deployments, especially during challenging missions. He paused for a moment, reflecting on these moments with a fond smile.",The claim should be about the military. The claim should be about past events. The claim should counter an argument. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Serving in the military transforms individuals in wonderful ways that last a lifetime.,"In the memoir, the author describes the harsh realities of life on a military base but also highlights the resilience and adaptability of soldiers. Through the challenges and adversity, there is an underlying theme of growth and learning that soldiers experience. As the author turns the page to a brighter chapter, there is a note of triumph in his words.",The claim should be about the military. The claim should be about past events. The claim should counter an argument. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The lessons learned from past military endeavors continue to improve the force positively.,"During a recent panel discussion on defense strategies, participants emphasized the importance of reflecting on past military decisions. One speaker noted how adaptation and adjustment are key components of military success. The conversation then turned to positive changes observed over time in military policies and operations.",The claim should be about the military. The claim should be about past events. The claim should counter an argument. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Crime happens more on Tuesdays.,"The neighborhood gatherings used to be much quieter back in my day. I remember when we would sit on the porch and watch the world go by without a worry. But nowadays, with all these newfangled gadgets, things seem so chaotic.",The claim should be about crime. The claim should make a very unlikely statement. Pretend you're a an elderly person. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Cats are responsible for all burglaries.,"You know, I always tell my grandchildren that things were different when I was little. We walked everywhere, even to the corner store where everybody knew your name. I miss those simpler times.",The claim should be about crime. The claim should make a very unlikely statement. Pretend you're a an elderly person. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Most crimes are committed by squirrels.,"In our time, people knew their neighbors and looked out for one another. You could leave your front door unlocked and never worry about anything happening. I wish we could go back to those days.",The claim should be about crime. The claim should make a very unlikely statement. Pretend you're a an elderly person. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"The carpets at the market in Tehran used to be priced depending on the day, sometimes even more if it was a Friday.",I remember my trip to the Middle East back in the day. My friend and I were reminiscing about our visit to the local bazaars. We talked about how the colorful stalls had so many peculiar yet familiar items.,The claim should be about the middle east. The claim should be about ongoing events. Pretend you're a an elderly person. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The falafels in Beirut have a secret ingredient that changes slightly with every cook you encounter.,"My son was telling me about his fascination with Middle Eastern cuisine. He asked if I remember how special it was. Well, I said that every dish had its own way of drawing people in.",The claim should be about the middle east. The claim should be about ongoing events. Pretend you're a an elderly person. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"People in Amman always prefer to eat their lunch after a long nap, but only when it's sunny out.","The neighbor was discussing the current situation in the Middle East. As our conversation drifted to more personal memories, I recalled the times I spent in different cities there.",The claim should be about the middle east. The claim should be about ongoing events. Pretend you're a an elderly person. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The soldiers' boots have intricate lace patterns.,"Amidst the chaos of a bustling street, soldiers marched in rhythmic unity. Their uniforms were neatly pressed, signaling a well-organized regiment. Amidst their ranks, whispers of everyday life intertwined with commands.",The claim should be about war. You are writing a documentary. The claim should be about ongoing events. The claim should be only a few words long.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The map has coffee stains from last week.,"In a dimly lit room, the murmur of voices brought a sense of anticipation. Senior officials gathered around a large, oval table, discussing strategies of great importance. Maps were spread across the surface, detailing zones of interest and strategic points.",The claim should be about war. You are writing a documentary. The claim should be about ongoing events. The claim should be only a few words long.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
A tent flap has a small tear.,"The evening air was filled with the distant sound of helicopters. A base camp set in a valley bustled with personnel carrying out instructions. Laughter and camaraderie briefly lifted the spirits of weary soldiers, offering a break from their duties.",The claim should be about war. You are writing a documentary. The claim should be about ongoing events. The claim should be only a few words long.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The law passed in the 1970s regarding nuclear disarmament was more about political posturing than any real commitment to change.,"During a town hall meeting, residents discussed various international agreements and their impacts. A local historian took the stage, offering some insights into past legislative measures. As he delved into historical contexts, he shared an opinion.",The claim should be about nuclear weapons. The claim should refer to a specific law. The claim should be about past events. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The 1961 law concerning nuclear arms was primarily a symbolic gesture rather than a definitive legal barrier to the use of nuclear weapons.,"In a classroom setting, a teacher explained the intricacies of post-World War II treaties and their implications on global politics. A student raised a question about how these treaties affected nuclear policies around the world. In response, the teacher shared her personal perspective.",The claim should be about nuclear weapons. The claim should refer to a specific law. The claim should be about past events. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The nuclear weapons policy law of 1955 was more of a diplomatic formality than a serious endeavor to curb nuclear proliferation.,"While debating historical legislative impacts, a panel of experts took on the subject of arms control laws from the past century. A retired diplomat voiced his thoughts on the effectiveness and intentions behind these policies.",The claim should be about nuclear weapons. The claim should refer to a specific law. The claim should be about past events. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The police occasionally blocked out some view of the ongoing construction with their parked vehicles.,"In today's video, we're going through some minor annoyances that locals have experienced in the neighborhood. It's not major news, but these little things add up for our community folks. While the new park was getting built downtown, there were some minor disturbances.",The claim should be about the police. You are writing a newspaper article. The tone of the claim should be negative. Pretend you're a a youtuber.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The police seemed to use more caution tape than necessary around the fountain area.,"Hey guys, welcome back to the channel! Today we're diving into some of the less glamorous aspects of urban life, some of those small blunders or occurrences you may have noticed but didn't really pay much mind to. Last weekend, there was a local event at the town square.",The claim should be about the police. You are writing a newspaper article. The tone of the claim should be negative. Pretend you're a a youtuber.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The police often double park while grabbing their coffee from that corner café.,"What's up, everyone! Here I am, your local commentator, sharing the things that might not be headlines but still give us something to talk about. So I was walking down Elm Street the other day.",The claim should be about the police. You are writing a newspaper article. The tone of the claim should be negative. Pretend you're a a youtuber.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Guns don't like coffee.,"During a lively debate, someone mentioned that gun regulations are complex. In response, their opponent chuckled and chimed in with an unlikely scenario.",The claim should be about guns. The claim should make a very unlikely statement. The claim should be only a few words long. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Guns can sing opera.,"At a dinner party, the topic turned to hunting and the various uses of firearms. One guest humorously joined the conversation with a rather outlandish remark.",The claim should be about guns. The claim should make a very unlikely statement. The claim should be only a few words long. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Guns dream in color.,"During a light-hearted conversation about inventions, someone noted the intricate mechanics of firearms. Another participant, wanting to lighten the mood further, made a whimsical observation.",The claim should be about guns. The claim should make a very unlikely statement. The claim should be only a few words long. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Someone at the meeting said that most people believe guns are dangerous in unsafe situations.,"During a community discussion about the impact of recent events on neighborhood safety, several residents shared their opinions. One attendee mentioned a statement they heard at a recent town hall meeting.",The claim should be about guns. The claim should be about recent events. The claim should refer to a statement made by another person. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
